Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E-01 = <U> 
     mmp83 = radfield
 5.541E-26 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.759E-29  1.603E-21 COBE-DIRBE
2.220E+00  8.992E-29  5.295E-21 COBE-DIRBE
3.530E+00  1.597E-28  1.495E-20 COBE-DIRBE
4.880E+00  1.211E-28  1.568E-20 COBE-DIRBE
1.229E+01  1.430E-27  4.661E-19 COBE-DIRBE
2.079E+01  2.239E-27  1.235E-18 COBE-DIRBE
5.599E+01  4.570E-27  6.788E-18 COBE-DIRBE
9.770E+01  1.401E-26  3.630E-17 COBE-DIRBE
1.479E+02  3.367E-26  1.321E-16 COBE-DIRBE
2.479E+02  3.531E-26  2.322E-16 COBE-DIRBE
1.200E+01  1.415E-27  4.504E-19 IRAS
2.500E+01  2.363E-27  1.567E-18 IRAS
6.000E+01  4.976E-27  7.920E-18 IRAS
1.000E+02  1.497E-26  3.971E-17 IRAS
3.550E+00  1.707E-28  1.607E-20 SST-IRAC
4.493E+00  1.137E-28  1.355E-20 SST-IRAC
5.731E+00  2.579E-28  3.920E-20 SST-IRAC
7.872E+00  1.024E-27  2.138E-19 SST-IRAC
2.368E+01  2.267E-27  1.424E-18 SST-MIPS
7.142E+01  5.991E-27  1.135E-17 SST-MIPS
1.559E+02  3.547E-26  1.467E-16 SST-MIPS
1.600E+01  1.392E-27  5.908E-19 SST-IRSPU
2.200E+01  2.353E-27  1.373E-18 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  7.545E-32  2.001E-20
9.908E+03  7.816E-32  2.054E-20
9.817E+03  8.097E-32  2.109E-20
9.727E+03  8.388E-32  2.164E-20
9.638E+03  8.690E-32  2.222E-20
9.550E+03  9.002E-32  2.280E-20
9.462E+03  9.326E-32  2.341E-20
9.376E+03  9.661E-32  2.403E-20
9.290E+03  1.001E-31  2.466E-20
9.204E+03  1.037E-31  2.531E-20
9.120E+03  1.074E-31  2.598E-20
9.036E+03  1.113E-31  2.667E-20
8.954E+03  1.152E-31  2.737E-20
8.872E+03  1.194E-31  2.809E-20
8.790E+03  1.236E-31  2.882E-20
8.710E+03  1.280E-31  2.958E-20
8.630E+03  1.326E-31  3.036E-20
8.551E+03  1.374E-31  3.115E-20
8.472E+03  1.423E-31  3.197E-20
8.395E+03  1.474E-31  3.281E-20
8.318E+03  1.526E-31  3.368E-20
8.241E+03  1.581E-31  3.456E-20
8.166E+03  1.638E-31  3.547E-20
8.091E+03  1.697E-31  3.641E-20
8.017E+03  1.757E-31  3.737E-20
7.943E+03  1.821E-31  3.836E-20
7.870E+03  1.886E-31  3.937E-20
7.798E+03  1.954E-31  4.041E-20
7.727E+03  2.024E-31  4.148E-20
7.656E+03  2.097E-31  4.258E-20
7.586E+03  2.172E-31  4.371E-20
7.516E+03  2.251E-31  4.487E-20
