Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E-01 = <U> 
     mmp83 = radfield
 4.081E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.766E-27  1.269E-19 COBE-DIRBE
2.220E+00  4.692E-27  2.763E-19 COBE-DIRBE
3.530E+00  3.076E-26  2.880E-18 COBE-DIRBE
4.880E+00  1.419E-26  1.837E-18 COBE-DIRBE
1.229E+01  1.782E-25  5.809E-17 COBE-DIRBE
2.079E+01  2.522E-25  1.391E-16 COBE-DIRBE
5.599E+01  1.954E-24  2.902E-15 COBE-DIRBE
9.770E+01  1.995E-24  5.171E-15 COBE-DIRBE
1.479E+02  1.597E-24  6.265E-15 COBE-DIRBE
2.479E+02  6.673E-25  4.387E-15 COBE-DIRBE
1.200E+01  1.732E-25  5.513E-17 IRAS
2.500E+01  3.258E-25  2.160E-16 IRAS
6.000E+01  1.970E-24  3.135E-15 IRAS
1.000E+02  1.983E-24  5.261E-15 IRAS
3.550E+00  3.579E-26  3.370E-18 SST-IRAC
4.493E+00  9.891E-27  1.179E-18 SST-IRAC
5.731E+00  8.637E-26  1.313E-17 SST-IRAC
7.872E+00  2.178E-25  4.548E-17 SST-IRAC
2.368E+01  2.769E-25  1.739E-16 SST-MIPS
7.142E+01  1.892E-24  3.584E-15 SST-MIPS
1.559E+02  1.447E-24  5.986E-15 SST-MIPS
1.600E+01  1.914E-25  8.124E-17 SST-IRSPU
2.200E+01  2.715E-25  1.585E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.385E-31  1.163E-19
9.908E+03  4.545E-31  1.195E-19
9.817E+03  4.711E-31  1.227E-19
9.727E+03  4.883E-31  1.260E-19
9.638E+03  5.061E-31  1.294E-19
9.550E+03  5.246E-31  1.329E-19
9.462E+03  5.437E-31  1.365E-19
9.376E+03  5.636E-31  1.402E-19
9.290E+03  5.841E-31  1.439E-19
9.204E+03  6.054E-31  1.478E-19
9.120E+03  6.275E-31  1.518E-19
9.036E+03  6.504E-31  1.559E-19
8.954E+03  6.741E-31  1.601E-19
8.872E+03  6.986E-31  1.644E-19
8.790E+03  7.239E-31  1.688E-19
8.710E+03  7.503E-31  1.733E-19
8.630E+03  7.775E-31  1.780E-19
8.551E+03  8.058E-31  1.828E-19
8.472E+03  8.352E-31  1.877E-19
8.395E+03  8.656E-31  1.927E-19
8.318E+03  8.971E-31  1.979E-19
8.241E+03  9.298E-31  2.033E-19
8.166E+03  9.637E-31  2.088E-19
8.091E+03  9.989E-31  2.144E-19
8.017E+03  1.035E-30  2.202E-19
7.943E+03  1.073E-30  2.261E-19
7.870E+03  1.112E-30  2.323E-19
7.798E+03  1.153E-30  2.385E-19
7.727E+03  1.195E-30  2.450E-19
7.656E+03  1.239E-30  2.516E-19
7.586E+03  1.285E-30  2.585E-19
7.516E+03  1.332E-30  2.655E-19
7.447E+03  1.380E-30  2.727E-19
7.379E+03  1.431E-30  2.801E-19
7.311E+03  1.484E-30  2.878E-19
7.244E+03  1.538E-30  2.956E-19
7.178E+03  1.595E-30  3.036E-19
7.112E+03  1.653E-30  3.119E-19
7.047E+03  1.714E-30  3.204E-19
6.982E+03  1.777E-30  3.292E-19
6.918E+03  1.843E-30  3.381E-19
6.855E+03  1.910E-30  3.474E-19
6.792E+03  1.981E-30  3.568E-19
6.730E+03  2.054E-30  3.666E-19
6.668E+03  2.129E-30  3.766E-19
6.607E+03  2.208E-30  3.869E-19
6.546E+03  2.289E-30  3.975E-19
6.486E+03  2.374E-30  4.084E-19
6.427E+03  2.461E-30  4.196E-19
6.368E+03  2.552E-30  4.311E-19
6.310E+03  2.647E-30  4.430E-19
6.252E+03  2.745E-30  4.551E-19
6.194E+03  2.846E-30  4.676E-19
6.138E+03  2.951E-30  4.805E-19
6.081E+03  3.061E-30  4.937E-19
6.026E+03  3.174E-30  5.074E-19
5.970E+03  3.292E-30  5.214E-19
5.916E+03  3.414E-30  5.357E-19
5.861E+03  3.541E-30  5.505E-19
5.808E+03  3.672E-30  5.658E-19
5.754E+03  3.809E-30  5.814E-19
5.702E+03  3.951E-30  5.975E-19
5.649E+03  4.098E-30  6.140E-19
5.598E+03  4.250E-30  6.311E-19
5.546E+03  4.408E-30  6.486E-19
5.495E+03  4.573E-30  6.666E-19
5.445E+03  4.743E-30  6.851E-19
5.395E+03  4.920E-30  7.041E-19
5.346E+03  5.104E-30  7.237E-19
5.297E+03  5.294E-30  7.438E-19
5.248E+03  5.492E-30  7.645E-19
5.200E+03  5.697E-30  7.858E-19
5.152E+03  5.910E-30  8.077E-19
5.105E+03  6.131E-30  8.302E-19
5.058E+03  6.360E-30  8.534E-19
5.012E+03  6.599E-30  8.772E-19
4.966E+03  6.846E-30  9.017E-19
4.920E+03  7.102E-30  9.269E-19
4.875E+03  7.368E-30  9.528E-19
4.831E+03  7.644E-30  9.795E-19
4.786E+03  7.931E-30  1.007E-18
4.742E+03  8.228E-30  1.035E-18
4.699E+03  8.537E-30  1.064E-18
4.656E+03  8.858E-30  1.094E-18
4.613E+03  9.191E-30  1.125E-18
4.571E+03  9.536E-30  1.156E-18
4.529E+03  9.895E-30  1.189E-18
4.487E+03  1.027E-29  1.222E-18
4.446E+03  1.065E-29  1.257E-18
4.406E+03  1.106E-29  1.292E-18
4.365E+03  1.147E-29  1.328E-18
4.325E+03  1.191E-29  1.366E-18
4.285E+03  1.235E-29  1.404E-18
4.246E+03  1.282E-29  1.444E-18
4.207E+03  1.331E-29  1.485E-18
4.169E+03  1.381E-29  1.527E-18
4.130E+03  1.433E-29  1.570E-18
4.093E+03  1.487E-29  1.615E-18
4.055E+03  1.544E-29  1.660E-18
4.018E+03  1.602E-29  1.707E-18
3.981E+03  1.663E-29  1.756E-18
3.945E+03  1.726E-29  1.806E-18
3.908E+03  1.791E-29  1.857E-18
3.873E+03  1.859E-29  1.909E-18
3.837E+03  1.929E-29  1.964E-18
3.802E+03  2.002E-29  2.019E-18
3.767E+03  2.078E-29  2.077E-18
3.733E+03  2.157E-29  2.136E-18
3.698E+03  2.239E-29  2.197E-18
3.664E+03  2.325E-29  2.259E-18
3.631E+03  2.413E-29  2.324E-18
3.597E+03  2.505E-29  2.390E-18
3.565E+03  2.600E-29  2.459E-18
3.532E+03  2.699E-29  2.529E-18
3.499E+03  2.802E-29  2.601E-18
3.467E+03  2.909E-29  2.676E-18
3.436E+03  3.020E-29  2.752E-18
3.404E+03  3.136E-29  2.831E-18
3.373E+03  3.255E-29  2.913E-18
3.342E+03  3.380E-29  2.996E-18
3.311E+03  3.509E-29  3.082E-18
3.281E+03  3.643E-29  3.171E-18
3.251E+03  3.783E-29  3.262E-18
3.221E+03  3.928E-29  3.356E-18
3.192E+03  4.078E-29  3.453E-18
3.162E+03  4.235E-29  3.552E-18
3.133E+03  4.397E-29  3.655E-18
3.105E+03  4.566E-29  3.760E-18
3.076E+03  4.741E-29  3.869E-18
3.048E+03  4.923E-29  3.981E-18
3.020E+03  5.113E-29  4.096E-18
2.992E+03  5.309E-29  4.214E-18
2.965E+03  5.513E-29  4.335E-18
2.938E+03  5.724E-29  4.460E-18
2.911E+03  5.944E-29  4.589E-18
2.884E+03  6.172E-29  4.722E-18
2.858E+03  6.409E-29  4.858E-18
2.831E+03  6.656E-29  4.999E-18
2.805E+03  6.912E-29  5.143E-18
2.780E+03  7.178E-29  5.292E-18
2.754E+03  7.454E-29  5.446E-18
2.729E+03  7.741E-29  5.604E-18
2.704E+03  8.040E-29  5.766E-18
2.679E+03  8.350E-29  5.934E-18
2.655E+03  8.672E-29  6.106E-18
2.630E+03  9.006E-29  6.284E-18
2.606E+03  9.354E-29  6.466E-18
2.582E+03  9.715E-29  6.655E-18
2.559E+03  1.009E-28  6.848E-18
2.535E+03  1.048E-28  7.048E-18
2.512E+03  1.089E-28  7.253E-18
2.489E+03  1.131E-28  7.465E-18
2.466E+03  1.174E-28  7.683E-18
2.443E+03  1.220E-28  7.907E-18
2.421E+03  1.267E-28  8.138E-18
2.399E+03  1.316E-28  8.376E-18
2.377E+03  1.367E-28  8.621E-18
2.355E+03  1.420E-28  8.873E-18
2.333E+03  1.475E-28  9.132E-18
2.312E+03  1.533E-28  9.400E-18
2.291E+03  1.592E-28  9.675E-18
2.270E+03  1.654E-28  9.958E-18
2.249E+03  1.718E-28  1.025E-17
2.228E+03  1.785E-28  1.055E-17
2.208E+03  1.854E-28  1.086E-17
2.188E+03  1.926E-28  1.118E-17
2.168E+03  2.001E-28  1.151E-17
2.148E+03  2.079E-28  1.184E-17
2.128E+03  2.160E-28  1.219E-17
2.109E+03  2.244E-28  1.255E-17
2.089E+03  2.331E-28  1.292E-17
2.070E+03  2.422E-28  1.330E-17
2.051E+03  2.516E-28  1.369E-17
2.032E+03  2.614E-28  1.409E-17
2.014E+03  2.715E-28  1.450E-17
1.995E+03  2.821E-28  1.493E-17
1.977E+03  2.931E-28  1.537E-17
1.959E+03  3.045E-28  1.582E-17
1.941E+03  3.163E-28  1.629E-17
1.923E+03  3.286E-28  1.676E-17
1.905E+03  3.414E-28  1.726E-17
1.888E+03  3.547E-28  1.776E-17
1.871E+03  3.685E-28  1.829E-17
1.854E+03  3.828E-28  1.882E-17
1.837E+03  3.977E-28  1.938E-17
1.820E+03  4.132E-28  1.995E-17
1.803E+03  4.293E-28  2.053E-17
1.786E+03  4.460E-28  2.114E-17
1.770E+03  4.634E-28  2.176E-17
1.754E+03  4.814E-28  2.240E-17
1.738E+03  5.002E-28  2.306E-17
1.722E+03  5.196E-28  2.373E-17
1.706E+03  5.399E-28  2.443E-17
1.690E+03  5.609E-28  2.515E-17
1.675E+03  5.827E-28  2.589E-17
1.660E+03  6.054E-28  2.665E-17
1.644E+03  6.289E-28  2.743E-17
1.629E+03  6.534E-28  2.824E-17
1.614E+03  6.788E-28  2.907E-17
1.600E+03  7.052E-28  2.992E-17
1.585E+03  7.326E-28  3.080E-17
1.570E+03  7.611E-28  3.170E-17
1.556E+03  7.907E-28  3.263E-17
1.542E+03  8.214E-28  3.359E-17
1.528E+03  8.533E-28  3.458E-17
1.514E+03  8.864E-28  3.559E-17
1.500E+03  9.208E-28  3.663E-17
1.486E+03  9.566E-28  3.770E-17
1.472E+03  9.937E-28  3.881E-17
1.459E+03  1.032E-27  3.995E-17
1.445E+03  1.072E-27  4.112E-17
1.432E+03  1.114E-27  4.232E-17
