Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.309E+00 = <U> 
     mmp83 = radfield
 5.293E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.151E-26  3.879E-19 COBE-DIRBE
2.220E+00  1.988E-26  1.170E-18 COBE-DIRBE
3.530E+00  2.202E-26  2.062E-18 COBE-DIRBE
4.880E+00  2.099E-26  2.717E-18 COBE-DIRBE
1.229E+01  2.947E-25  9.608E-17 COBE-DIRBE
2.079E+01  1.208E-24  6.664E-16 COBE-DIRBE
5.599E+01  2.581E-24  3.834E-15 COBE-DIRBE
9.770E+01  2.117E-24  5.487E-15 COBE-DIRBE
1.479E+02  1.380E-24  5.413E-15 COBE-DIRBE
2.479E+02  4.547E-25  2.990E-15 COBE-DIRBE
1.200E+01  2.565E-25  8.165E-17 IRAS
2.500E+01  1.491E-24  9.888E-16 IRAS
6.000E+01  2.552E-24  4.062E-15 IRAS
1.000E+02  2.080E-24  5.518E-15 IRAS
3.550E+00  2.205E-26  2.077E-18 SST-IRAC
4.493E+00  2.128E-26  2.536E-18 SST-IRAC
5.731E+00  2.173E-26  3.303E-18 SST-IRAC
7.872E+00  1.265E-25  2.642E-17 SST-IRAC
2.368E+01  1.474E-24  9.256E-16 SST-MIPS
7.142E+01  2.263E-24  4.288E-15 SST-MIPS
1.559E+02  1.199E-24  4.960E-15 SST-MIPS
1.600E+01  4.757E-25  2.019E-16 SST-IRSPU
2.200E+01  1.443E-24  8.423E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.878E-31  4.981E-20
9.908E+03  1.946E-31  5.114E-20
9.817E+03  2.016E-31  5.251E-20
9.727E+03  2.089E-31  5.391E-20
9.638E+03  2.165E-31  5.535E-20
9.550E+03  2.244E-31  5.683E-20
9.462E+03  2.325E-31  5.835E-20
9.376E+03  2.409E-31  5.991E-20
9.290E+03  2.496E-31  6.152E-20
9.204E+03  2.587E-31  6.316E-20
9.120E+03  2.681E-31  6.485E-20
9.036E+03  2.778E-31  6.659E-20
8.954E+03  2.878E-31  6.836E-20
8.872E+03  2.982E-31  7.017E-20
8.790E+03  3.089E-31  7.203E-20
8.710E+03  3.201E-31  7.394E-20
8.630E+03  3.316E-31  7.591E-20
8.551E+03  3.436E-31  7.793E-20
8.472E+03  3.560E-31  8.000E-20
8.395E+03  3.688E-31  8.213E-20
8.318E+03  3.822E-31  8.432E-20
8.241E+03  3.960E-31  8.657E-20
8.166E+03  4.104E-31  8.889E-20
8.091E+03  4.252E-31  9.126E-20
8.017E+03  4.406E-31  9.370E-20
7.943E+03  4.566E-31  9.621E-20
7.870E+03  4.732E-31  9.879E-20
7.798E+03  4.904E-31  1.014E-19
7.727E+03  5.082E-31  1.042E-19
7.656E+03  5.267E-31  1.070E-19
7.586E+03  5.458E-31  1.098E-19
7.516E+03  5.657E-31  1.128E-19
7.447E+03  5.863E-31  1.158E-19
7.379E+03  6.077E-31  1.189E-19
7.311E+03  6.298E-31  1.221E-19
7.244E+03  6.528E-31  1.254E-19
7.178E+03  6.766E-31  1.288E-19
7.112E+03  7.014E-31  1.323E-19
7.047E+03  7.270E-31  1.359E-19
6.982E+03  7.535E-31  1.396E-19
6.918E+03  7.811E-31  1.433E-19
6.855E+03  8.096E-31  1.472E-19
6.792E+03  8.392E-31  1.512E-19
6.730E+03  8.699E-31  1.553E-19
6.668E+03  9.017E-31  1.595E-19
6.607E+03  9.347E-31  1.638E-19
6.546E+03  9.690E-31  1.683E-19
6.486E+03  1.005E-30  1.728E-19
6.427E+03  1.041E-30  1.775E-19
6.368E+03  1.080E-30  1.824E-19
6.310E+03  1.119E-30  1.873E-19
6.252E+03  1.160E-30  1.924E-19
6.194E+03  1.203E-30  1.977E-19
6.138E+03  1.247E-30  2.031E-19
6.081E+03  1.293E-30  2.086E-19
6.026E+03  1.341E-30  2.143E-19
5.970E+03  1.390E-30  2.202E-19
5.916E+03  1.442E-30  2.262E-19
5.861E+03  1.495E-30  2.324E-19
5.808E+03  1.550E-30  2.388E-19
5.754E+03  1.607E-30  2.454E-19
5.702E+03  1.667E-30  2.521E-19
5.649E+03  1.729E-30  2.590E-19
5.598E+03  1.793E-30  2.662E-19
5.546E+03  1.859E-30  2.735E-19
5.495E+03  1.928E-30  2.810E-19
5.445E+03  1.999E-30  2.888E-19
5.395E+03  2.074E-30  2.968E-19
5.346E+03  2.151E-30  3.050E-19
5.297E+03  2.231E-30  3.134E-19
5.248E+03  2.313E-30  3.221E-19
5.200E+03  2.399E-30  3.310E-19
5.152E+03  2.489E-30  3.401E-19
5.105E+03  2.581E-30  3.496E-19
5.058E+03  2.678E-30  3.593E-19
5.012E+03  2.777E-30  3.692E-19
4.966E+03  2.881E-30  3.795E-19
4.920E+03  2.988E-30  3.900E-19
4.875E+03  3.100E-30  4.008E-19
4.831E+03  3.215E-30  4.120E-19
4.786E+03  3.335E-30  4.235E-19
4.742E+03  3.460E-30  4.352E-19
4.699E+03  3.589E-30  4.474E-19
4.656E+03  3.724E-30  4.599E-19
4.613E+03  3.863E-30  4.727E-19
4.571E+03  4.008E-30  4.859E-19
4.529E+03  4.158E-30  4.995E-19
4.487E+03  4.314E-30  5.135E-19
4.446E+03  4.476E-30  5.279E-19
4.406E+03  4.644E-30  5.427E-19
4.365E+03  4.818E-30  5.579E-19
4.325E+03  5.000E-30  5.736E-19
4.285E+03  5.188E-30  5.897E-19
4.246E+03  5.383E-30  6.063E-19
4.207E+03  5.586E-30  6.234E-19
4.169E+03  5.796E-30  6.410E-19
4.130E+03  6.015E-30  6.590E-19
4.093E+03  6.242E-30  6.776E-19
4.055E+03  6.478E-30  6.968E-19
4.018E+03  6.722E-30  7.165E-19
3.981E+03  6.976E-30  7.367E-19
3.945E+03  7.239E-30  7.575E-19
3.908E+03  7.513E-30  7.789E-19
3.873E+03  7.797E-30  8.009E-19
3.837E+03  8.092E-30  8.236E-19
3.802E+03  8.398E-30  8.469E-19
3.767E+03  8.716E-30  8.709E-19
3.733E+03  9.046E-30  8.957E-19
3.698E+03  9.389E-30  9.211E-19
3.664E+03  9.746E-30  9.473E-19
3.631E+03  1.012E-29  9.743E-19
3.597E+03  1.050E-29  1.002E-18
3.565E+03  1.090E-29  1.031E-18
3.532E+03  1.131E-29  1.060E-18
3.499E+03  1.175E-29  1.090E-18
3.467E+03  1.219E-29  1.122E-18
3.436E+03  1.266E-29  1.154E-18
3.404E+03  1.314E-29  1.187E-18
3.373E+03  1.364E-29  1.221E-18
3.342E+03  1.417E-29  1.256E-18
3.311E+03  1.471E-29  1.292E-18
3.281E+03  1.527E-29  1.329E-18
3.251E+03  1.585E-29  1.367E-18
3.221E+03  1.646E-29  1.406E-18
3.192E+03  1.709E-29  1.447E-18
3.162E+03  1.775E-29  1.489E-18
3.133E+03  1.843E-29  1.532E-18
3.105E+03  1.914E-29  1.576E-18
3.076E+03  1.987E-29  1.621E-18
3.048E+03  2.064E-29  1.668E-18
3.020E+03  2.143E-29  1.717E-18
2.992E+03  2.225E-29  1.766E-18
2.965E+03  2.311E-29  1.817E-18
2.938E+03  2.399E-29  1.870E-18
2.911E+03  2.492E-29  1.924E-18
2.884E+03  2.587E-29  1.979E-18
2.858E+03  2.687E-29  2.037E-18
2.831E+03  2.790E-29  2.096E-18
2.805E+03  2.898E-29  2.156E-18
2.780E+03  3.009E-29  2.219E-18
2.754E+03  3.125E-29  2.283E-18
2.729E+03  3.246E-29  2.350E-18
2.704E+03  3.371E-29  2.418E-18
2.679E+03  3.501E-29  2.488E-18
2.655E+03  3.637E-29  2.561E-18
2.630E+03  3.777E-29  2.636E-18
2.606E+03  3.924E-29  2.712E-18
2.582E+03  4.075E-29  2.792E-18
2.559E+03  4.233E-29  2.873E-18
2.535E+03  4.397E-29  2.957E-18
2.512E+03  4.568E-29  3.044E-18
2.489E+03  4.745E-29  3.133E-18
2.466E+03  4.929E-29  3.224E-18
2.443E+03  5.121E-29  3.319E-18
2.421E+03  5.320E-29  3.416E-18
2.399E+03  5.527E-29  3.517E-18
2.377E+03  5.741E-29  3.620E-18
2.355E+03  5.965E-29  3.726E-18
2.333E+03  6.197E-29  3.836E-18
2.312E+03  6.438E-29  3.949E-18
2.291E+03  6.689E-29  4.065E-18
2.270E+03  6.950E-29  4.185E-18
2.249E+03  7.221E-29  4.308E-18
2.228E+03  7.502E-29  4.435E-18
2.208E+03  7.795E-29  4.566E-18
2.188E+03  8.099E-29  4.700E-18
2.168E+03  8.416E-29  4.839E-18
2.148E+03  8.744E-29  4.982E-18
2.128E+03  9.086E-29  5.129E-18
2.109E+03  9.441E-29  5.281E-18
2.089E+03  9.810E-29  5.437E-18
2.070E+03  1.019E-28  5.597E-18
2.051E+03  1.059E-28  5.763E-18
2.032E+03  1.101E-28  5.933E-18
2.014E+03  1.144E-28  6.109E-18
1.995E+03  1.188E-28  6.290E-18
1.977E+03  1.235E-28  6.476E-18
1.959E+03  1.283E-28  6.668E-18
1.941E+03  1.333E-28  6.865E-18
1.923E+03  1.386E-28  7.068E-18
1.905E+03  1.440E-28  7.278E-18
1.888E+03  1.496E-28  7.493E-18
1.871E+03  1.555E-28  7.715E-18
1.854E+03  1.616E-28  7.944E-18
1.837E+03  1.679E-28  8.180E-18
1.820E+03  1.745E-28  8.422E-18
1.803E+03  1.813E-28  8.672E-18
1.786E+03  1.884E-28  8.929E-18
1.770E+03  1.958E-28  9.194E-18
1.754E+03  2.035E-28  9.467E-18
1.738E+03  2.115E-28  9.748E-18
1.722E+03  2.198E-28  1.004E-17
1.706E+03  2.284E-28  1.034E-17
1.690E+03  2.373E-28  1.064E-17
1.675E+03  2.466E-28  1.096E-17
1.660E+03  2.563E-28  1.128E-17
1.644E+03  2.664E-28  1.162E-17
1.629E+03  2.768E-28  1.196E-17
1.614E+03  2.877E-28  1.232E-17
1.600E+03  2.990E-28  1.268E-17
1.585E+03  3.107E-28  1.306E-17
1.570E+03  3.228E-28  1.345E-17
1.556E+03  3.355E-28  1.385E-17
1.542E+03  3.486E-28  1.426E-17
1.528E+03  3.623E-28  1.468E-17
1.514E+03  3.765E-28  1.512E-17
1.500E+03  3.912E-28  1.556E-17
1.486E+03  4.066E-28  1.603E-17
1.472E+03  4.225E-28  1.650E-17
1.459E+03  4.391E-28  1.699E-17
1.445E+03  4.563E-28  1.749E-17
1.432E+03  4.742E-28  1.801E-17
1.419E+03  4.927E-28  1.855E-17
1.406E+03  5.120E-28  1.910E-17
1.393E+03  5.321E-28  1.966E-17
1.380E+03  5.529E-28  2.025E-17
1.368E+03  5.746E-28  2.085E-17
1.355E+03  5.971E-28  2.146E-17
1.343E+03  6.204E-28  2.210E-17
1.330E+03  6.447E-28  2.275E-17
1.318E+03  6.699E-28  2.343E-17
1.306E+03  6.961E-28  2.412E-17
1.294E+03  7.233E-28  2.483E-17
1.282E+03  7.515E-28  2.556E-17
1.271E+03  7.809E-28  2.632E-17
1.259E+03  8.113E-28  2.709E-17
1.247E+03  8.430E-28  2.789E-17
1.236E+03  8.759E-28  2.871E-17
1.225E+03  9.100E-28  2.956E-17
1.213E+03  9.454E-28  3.043E-17
1.202E+03  9.822E-28  3.132E-17
1.191E+03  1.020E-27  3.224E-17
1.180E+03  1.060E-27  3.319E-17
1.169E+03  1.101E-27  3.417E-17
1.159E+03  1.144E-27  3.517E-17
1.148E+03  1.189E-27  3.620E-17
1.138E+03  1.235E-27  3.726E-17
1.127E+03  1.283E-27  3.835E-17
1.117E+03  1.332E-27  3.947E-17
1.107E+03  1.384E-27  4.062E-17
1.096E+03  1.437E-27  4.181E-17
1.086E+03  1.493E-27  4.303E-17
1.076E+03  1.551E-27  4.428E-17
1.067E+03  1.611E-27  4.557E-17
1.057E+03  1.673E-27  4.689E-17
1.047E+03  1.737E-27  4.825E-17
1.038E+03  1.804E-27  4.965E-17
1.028E+03  1.874E-27  5.109E-17
1.019E+03  1.946E-27  5.257E-17
1.009E+03  2.020E-27  5.409E-17
1.000E+03  2.098E-27  5.565E-17
9.908E+02  2.179E-27  5.726E-17
9.817E+02  2.262E-27  5.892E-17
9.727E+02  2.349E-27  6.062E-17
9.638E+02  2.439E-27  6.236E-17
9.550E+02  2.533E-27  6.416E-17
9.462E+02  2.630E-27  6.600E-17
9.376E+02  2.730E-27  6.790E-17
9.290E+02  2.835E-27  6.985E-17
9.204E+02  2.943E-27  7.185E-17
9.120E+02  3.055E-27  7.390E-17
9.036E+02  3.171E-27  7.602E-17
8.954E+02  3.292E-27  7.818E-17
8.872E+02  3.417E-27  8.041E-17
8.790E+02  3.546E-27  8.269E-17
8.710E+02  3.681E-27  8.504E-17
8.630E+02  3.820E-27  8.744E-17
8.551E+02  3.964E-27  8.992E-17
8.472E+02  4.114E-27  9.245E-17
8.395E+02  4.269E-27  9.506E-17
8.318E+02  4.429E-27  9.773E-17
8.241E+02  4.596E-27  1.005E-16
8.166E+02  4.768E-27  1.033E-16
8.091E+02  4.947E-27  1.062E-16
8.017E+02  5.132E-27  1.091E-16
7.943E+02  5.323E-27  1.122E-16
7.870E+02  5.522E-27  1.153E-16
7.798E+02  5.728E-27  1.185E-16
7.727E+02  5.941E-27  1.218E-16
7.656E+02  6.162E-27  1.251E-16
7.586E+02  6.390E-27  1.286E-16
7.516E+02  6.627E-27  1.321E-16
7.447E+02  6.873E-27  1.358E-16
7.379E+02  7.128E-27  1.395E-16
7.311E+02  7.392E-27  1.434E-16
7.244E+02  7.666E-27  1.473E-16
7.178E+02  7.950E-27  1.514E-16
7.112E+02  8.245E-27  1.555E-16
7.047E+02  8.549E-27  1.598E-16
6.982E+02  8.865E-27  1.642E-16
6.918E+02  9.193E-27  1.687E-16
6.855E+02  9.532E-27  1.733E-16
6.792E+02  9.883E-27  1.781E-16
6.730E+02  1.025E-26  1.829E-16
6.668E+02  1.062E-26  1.879E-16
6.607E+02  1.101E-26  1.930E-16
6.546E+02  1.141E-26  1.982E-16
6.486E+02  1.184E-26  2.036E-16
6.427E+02  1.227E-26  2.092E-16
6.368E+02  1.272E-26  2.149E-16
6.310E+02  1.319E-26  2.208E-16
6.252E+02  1.367E-26  2.268E-16
6.194E+02  1.418E-26  2.329E-16
6.138E+02  1.470E-26  2.393E-16
6.081E+02  1.524E-26  2.458E-16
6.026E+02  1.579E-26  2.524E-16
5.970E+02  1.637E-26  2.593E-16
5.916E+02  1.697E-26  2.663E-16
5.861E+02  1.759E-26  2.735E-16
5.808E+02  1.824E-26  2.809E-16
5.754E+02  1.890E-26  2.885E-16
5.702E+02  1.959E-26  2.963E-16
5.649E+02  2.031E-26  3.043E-16
5.598E+02  2.105E-26  3.125E-16
5.546E+02  2.182E-26  3.210E-16
5.495E+02  2.261E-26  3.296E-16
5.445E+02  2.343E-26  3.385E-16
5.395E+02  2.428E-26  3.475E-16
5.346E+02  2.517E-26  3.569E-16
5.297E+02  2.608E-26  3.664E-16
5.248E+02  2.703E-26  3.763E-16
5.200E+02  2.801E-26  3.864E-16
5.152E+02  2.903E-26  3.967E-16
5.105E+02  3.008E-26  4.073E-16
5.058E+02  3.117E-26  4.182E-16
5.012E+02  3.229E-26  4.293E-16
4.966E+02  3.346E-26  4.407E-16
4.920E+02  3.466E-26  4.524E-16
4.875E+02  3.591E-26  4.644E-16
4.831E+02  3.721E-26  4.767E-16
4.786E+02  3.854E-26  4.894E-16
4.742E+02  3.993E-26  5.023E-16
4.699E+02  4.136E-26  5.155E-16
4.656E+02  4.284E-26  5.291E-16
4.613E+02  4.437E-26  5.430E-16
4.571E+02  4.596E-26  5.572E-16
4.529E+02  4.760E-26  5.719E-16
4.487E+02  4.930E-26  5.868E-16
4.446E+02  5.105E-26  6.021E-16
4.406E+02  5.287E-26  6.178E-16
4.365E+02  5.474E-26  6.339E-16
4.325E+02  5.668E-26  6.503E-16
4.285E+02  5.869E-26  6.672E-16
4.246E+02  6.077E-26  6.845E-16
4.207E+02  6.291E-26  7.021E-16
4.169E+02  6.513E-26  7.202E-16
4.130E+02  6.742E-26  7.387E-16
4.093E+02  6.979E-26  7.577E-16
4.055E+02  7.225E-26  7.771E-16
4.018E+02  7.478E-26  7.970E-16
3.981E+02  7.739E-26  8.173E-16
3.945E+02  8.010E-26  8.382E-16
3.908E+02  8.290E-26  8.595E-16
3.873E+02  8.580E-26  8.814E-16
