Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 7.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.000E-01 = <U> 
     mmp83 = radfield
 4.469E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.594E-28  3.232E-20 COBE-DIRBE
2.220E+00  1.678E-27  9.881E-20 COBE-DIRBE
3.530E+00  1.859E-27  1.741E-19 COBE-DIRBE
4.880E+00  1.769E-27  2.289E-19 COBE-DIRBE
1.229E+01  1.671E-26  5.447E-18 COBE-DIRBE
2.079E+01  2.301E-26  1.269E-17 COBE-DIRBE
5.599E+01  4.780E-26  7.099E-17 COBE-DIRBE
9.770E+01  2.104E-25  5.452E-16 COBE-DIRBE
1.479E+02  3.364E-25  1.320E-15 COBE-DIRBE
2.479E+02  1.987E-25  1.306E-15 COBE-DIRBE
1.200E+01  1.707E-26  5.432E-18 IRAS
2.500E+01  2.369E-26  1.571E-17 IRAS
6.000E+01  5.731E-26  9.121E-17 IRAS
1.000E+02  2.217E-25  5.882E-16 IRAS
3.550E+00  1.862E-27  1.754E-19 SST-IRAC
4.493E+00  1.794E-27  2.138E-19 SST-IRAC
5.731E+00  1.826E-27  2.776E-19 SST-IRAC
7.872E+00  1.028E-26  2.147E-18 SST-IRAC
2.368E+01  2.281E-26  1.433E-17 SST-MIPS
7.142E+01  8.269E-26  1.567E-16 SST-MIPS
1.559E+02  3.313E-25  1.370E-15 SST-MIPS
1.600E+01  1.412E-26  5.995E-18 SST-IRSPU
2.200E+01  2.411E-26  1.407E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.526E-31  4.048E-20
9.908E+03  1.581E-31  4.156E-20
9.817E+03  1.638E-31  4.267E-20
9.727E+03  1.698E-31  4.380E-20
9.638E+03  1.759E-31  4.497E-20
9.550E+03  1.823E-31  4.617E-20
9.462E+03  1.889E-31  4.740E-20
9.376E+03  1.957E-31  4.867E-20
9.290E+03  2.028E-31  4.996E-20
9.204E+03  2.101E-31  5.130E-20
9.120E+03  2.177E-31  5.266E-20
9.036E+03  2.256E-31  5.407E-20
8.954E+03  2.337E-31  5.550E-20
8.872E+03  2.421E-31  5.697E-20
8.790E+03  2.508E-31  5.847E-20
8.710E+03  2.598E-31  6.002E-20
8.630E+03  2.691E-31  6.161E-20
8.551E+03  2.788E-31  6.324E-20
8.472E+03  2.889E-31  6.492E-20
8.395E+03  2.993E-31  6.664E-20
8.318E+03  3.101E-31  6.842E-20
8.241E+03  3.213E-31  7.023E-20
8.166E+03  3.329E-31  7.210E-20
8.091E+03  3.449E-31  7.402E-20
8.017E+03  3.574E-31  7.600E-20
7.943E+03  3.703E-31  7.802E-20
7.870E+03  3.837E-31  8.011E-20
7.798E+03  3.976E-31  8.225E-20
7.727E+03  4.120E-31  8.445E-20
7.656E+03  4.270E-31  8.671E-20
7.586E+03  4.424E-31  8.903E-20
7.516E+03  4.585E-31  9.141E-20
7.447E+03  4.752E-31  9.386E-20
7.379E+03  4.924E-31  9.638E-20
7.311E+03  5.103E-31  9.897E-20
7.244E+03  5.289E-31  1.016E-19
7.178E+03  5.481E-31  1.044E-19
7.112E+03  5.681E-31  1.072E-19
7.047E+03  5.888E-31  1.101E-19
6.982E+03  6.102E-31  1.130E-19
6.918E+03  6.324E-31  1.161E-19
6.855E+03  6.555E-31  1.192E-19
6.792E+03  6.793E-31  1.224E-19
6.730E+03  7.041E-31  1.257E-19
6.668E+03  7.298E-31  1.291E-19
6.607E+03  7.564E-31  1.326E-19
6.546E+03  7.841E-31  1.362E-19
6.486E+03  8.127E-31  1.398E-19
6.427E+03  8.424E-31  1.436E-19
6.368E+03  8.733E-31  1.475E-19
6.310E+03  9.052E-31  1.515E-19
6.252E+03  9.384E-31  1.556E-19
6.194E+03  9.728E-31  1.598E-19
6.138E+03  1.008E-30  1.642E-19
6.081E+03  1.045E-30  1.686E-19
6.026E+03  1.084E-30  1.732E-19
5.970E+03  1.124E-30  1.780E-19
5.916E+03  1.165E-30  1.828E-19
5.861E+03  1.208E-30  1.878E-19
5.808E+03  1.252E-30  1.929E-19
5.754E+03  1.298E-30  1.982E-19
5.702E+03  1.346E-30  2.036E-19
5.649E+03  1.396E-30  2.092E-19
5.598E+03  1.447E-30  2.149E-19
5.546E+03  1.501E-30  2.208E-19
5.495E+03  1.556E-30  2.268E-19
5.445E+03  1.614E-30  2.331E-19
5.395E+03  1.673E-30  2.395E-19
5.346E+03  1.735E-30  2.460E-19
5.297E+03  1.799E-30  2.528E-19
5.248E+03  1.866E-30  2.598E-19
5.200E+03  1.935E-30  2.669E-19
5.152E+03  2.007E-30  2.743E-19
5.105E+03  2.081E-30  2.818E-19
5.058E+03  2.158E-30  2.896E-19
5.012E+03  2.238E-30  2.976E-19
4.966E+03  2.321E-30  3.058E-19
4.920E+03  2.407E-30  3.142E-19
4.875E+03  2.497E-30  3.229E-19
4.831E+03  2.590E-30  3.318E-19
4.786E+03  2.686E-30  3.410E-19
4.742E+03  2.786E-30  3.504E-19
4.699E+03  2.889E-30  3.601E-19
4.656E+03  2.997E-30  3.701E-19
4.613E+03  3.109E-30  3.804E-19
4.571E+03  3.225E-30  3.910E-19
4.529E+03  3.345E-30  4.018E-19
4.487E+03  3.470E-30  4.130E-19
4.446E+03  3.599E-30  4.245E-19
4.406E+03  3.734E-30  4.363E-19
4.365E+03  3.873E-30  4.485E-19
4.325E+03  4.018E-30  4.610E-19
4.285E+03  4.169E-30  4.739E-19
4.246E+03  4.325E-30  4.871E-19
4.207E+03  4.487E-30  5.007E-19
4.169E+03  4.655E-30  5.148E-19
4.130E+03  4.830E-30  5.292E-19
4.093E+03  5.011E-30  5.440E-19
4.055E+03  5.199E-30  5.592E-19
4.018E+03  5.394E-30  5.749E-19
3.981E+03  5.597E-30  5.910E-19
3.945E+03  5.807E-30  6.076E-19
3.908E+03  6.025E-30  6.246E-19
3.873E+03  6.251E-30  6.422E-19
3.837E+03  6.486E-30  6.602E-19
3.802E+03  6.730E-30  6.788E-19
3.767E+03  6.984E-30  6.979E-19
3.733E+03  7.247E-30  7.175E-19
3.698E+03  7.520E-30  7.377E-19
3.664E+03  7.804E-30  7.586E-19
3.631E+03  8.099E-30  7.800E-19
3.597E+03  8.404E-30  8.020E-19
3.565E+03  8.722E-30  8.247E-19
3.532E+03  9.052E-30  8.480E-19
3.499E+03  9.395E-30  8.721E-19
3.467E+03  9.750E-30  8.968E-19
3.436E+03  1.012E-29  9.222E-19
3.404E+03  1.050E-29  9.484E-19
3.373E+03  1.090E-29  9.754E-19
3.342E+03  1.132E-29  1.003E-18
3.311E+03  1.175E-29  1.032E-18
3.281E+03  1.219E-29  1.061E-18
3.251E+03  1.266E-29  1.091E-18
3.221E+03  1.314E-29  1.122E-18
3.192E+03  1.364E-29  1.154E-18
