Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.921E+00 = <U> 
     mmp83 = radfield
 5.474E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.637E-27  1.899E-19 COBE-DIRBE
2.220E+00  9.466E-27  5.574E-19 COBE-DIRBE
3.530E+00  1.796E-26  1.681E-18 COBE-DIRBE
4.880E+00  2.135E-26  2.764E-18 COBE-DIRBE
1.229E+01  5.980E-25  1.949E-16 COBE-DIRBE
2.079E+01  1.841E-24  1.015E-15 COBE-DIRBE
5.599E+01  2.367E-24  3.515E-15 COBE-DIRBE
9.770E+01  1.800E-24  4.665E-15 COBE-DIRBE
1.479E+02  1.119E-24  4.388E-15 COBE-DIRBE
2.479E+02  3.513E-25  2.310E-15 COBE-DIRBE
1.200E+01  5.050E-25  1.607E-16 IRAS
2.500E+01  2.064E-24  1.369E-15 IRAS
6.000E+01  2.325E-24  3.700E-15 IRAS
1.000E+02  1.763E-24  4.677E-15 IRAS
3.550E+00  1.918E-26  1.806E-18 SST-IRAC
4.493E+00  1.734E-26  2.067E-18 SST-IRAC
5.731E+00  5.374E-26  8.169E-18 SST-IRAC
7.872E+00  2.371E-25  4.952E-17 SST-IRAC
2.368E+01  2.012E-24  1.264E-15 SST-MIPS
7.142E+01  1.985E-24  3.760E-15 SST-MIPS
1.559E+02  9.637E-25  3.985E-15 SST-MIPS
1.600E+01  9.397E-25  3.988E-16 SST-IRSPU
2.200E+01  2.048E-24  1.195E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
