Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.089E+00 = <U> 
     mmp83 = radfield
 5.319E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.479E-26  4.983E-19 COBE-DIRBE
2.220E+00  1.984E-26  1.169E-18 COBE-DIRBE
3.530E+00  1.045E-25  9.783E-18 COBE-DIRBE
4.880E+00  5.033E-26  6.515E-18 COBE-DIRBE
1.229E+01  5.406E-25  1.762E-16 COBE-DIRBE
2.079E+01  6.674E-25  3.680E-16 COBE-DIRBE
5.599E+01  2.492E-24  3.701E-15 COBE-DIRBE
9.770E+01  2.471E-24  6.404E-15 COBE-DIRBE
1.479E+02  1.628E-24  6.387E-15 COBE-DIRBE
2.479E+02  5.243E-25  3.447E-15 COBE-DIRBE
1.200E+01  5.381E-25  1.713E-16 IRAS
2.500E+01  7.219E-25  4.787E-16 IRAS
6.000E+01  2.528E-24  4.024E-15 IRAS
1.000E+02  2.437E-24  6.463E-15 IRAS
3.550E+00  1.207E-25  1.137E-17 SST-IRAC
4.493E+00  3.685E-26  4.392E-18 SST-IRAC
5.731E+00  2.744E-25  4.172E-17 SST-IRAC
7.872E+00  6.753E-25  1.410E-16 SST-IRAC
2.368E+01  6.506E-25  4.087E-16 SST-MIPS
7.142E+01  2.470E-24  4.680E-15 SST-MIPS
1.559E+02  1.413E-24  5.843E-15 SST-MIPS
1.600E+01  5.360E-25  2.275E-16 SST-IRSPU
2.200E+01  6.615E-25  3.860E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.066E-31  5.481E-20
9.908E+03  2.142E-31  5.629E-20
9.817E+03  2.220E-31  5.780E-20
9.727E+03  2.300E-31  5.935E-20
9.638E+03  2.384E-31  6.095E-20
9.550E+03  2.471E-31  6.258E-20
9.462E+03  2.560E-31  6.426E-20
9.376E+03  2.653E-31  6.599E-20
9.290E+03  2.750E-31  6.776E-20
9.204E+03  2.850E-31  6.958E-20
9.120E+03  2.954E-31  7.145E-20
9.036E+03  3.061E-31  7.337E-20
8.954E+03  3.172E-31  7.533E-20
8.872E+03  3.286E-31  7.734E-20
