Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.921E+00 = <U> 
     mmp83 = radfield
 9.343E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.760E-26  5.928E-19 COBE-DIRBE
2.220E+00  2.354E-26  1.386E-18 COBE-DIRBE
3.530E+00  1.066E-25  9.985E-18 COBE-DIRBE
4.880E+00  7.845E-26  1.015E-17 COBE-DIRBE
1.229E+01  1.309E-24  4.267E-16 COBE-DIRBE
2.079E+01  2.962E-24  1.633E-15 COBE-DIRBE
5.599E+01  3.802E-24  5.647E-15 COBE-DIRBE
9.770E+01  2.762E-24  7.159E-15 COBE-DIRBE
1.479E+02  1.711E-24  6.713E-15 COBE-DIRBE
2.479E+02  5.379E-25  3.537E-15 COBE-DIRBE
1.200E+01  1.205E-24  3.834E-16 IRAS
2.500E+01  3.326E-24  2.206E-15 IRAS
6.000E+01  3.718E-24  5.918E-15 IRAS
1.000E+02  2.703E-24  7.170E-15 IRAS
3.550E+00  1.219E-25  1.148E-17 SST-IRAC
4.493E+00  5.645E-26  6.728E-18 SST-IRAC
5.731E+00  3.543E-25  5.386E-17 SST-IRAC
7.872E+00  1.086E-24  2.267E-16 SST-IRAC
2.368E+01  3.197E-24  2.008E-15 SST-MIPS
7.142E+01  3.100E-24  5.874E-15 SST-MIPS
1.559E+02  1.475E-24  6.099E-15 SST-MIPS
1.600E+01  1.712E-24  7.268E-16 SST-IRSPU
2.200E+01  3.240E-24  1.891E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.101E-31  5.573E-20
9.908E+03  2.177E-31  5.723E-20
9.817E+03  2.257E-31  5.877E-20
9.727E+03  2.339E-31  6.035E-20
9.638E+03  2.424E-31  6.197E-20
9.550E+03  2.512E-31  6.364E-20
9.462E+03  2.604E-31  6.535E-20
