Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.051E+01 = <U> 
     mmp83 = radfield
 3.815E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.063E-26  2.379E-18 COBE-DIRBE
2.220E+00  9.279E-26  5.464E-18 COBE-DIRBE
3.530E+00  3.871E-25  3.625E-17 COBE-DIRBE
4.880E+00  1.881E-25  2.435E-17 COBE-DIRBE
1.229E+01  3.605E-24  1.175E-15 COBE-DIRBE
2.079E+01  9.951E-24  5.488E-15 COBE-DIRBE
5.599E+01  1.953E-23  2.900E-14 COBE-DIRBE
9.770E+01  1.174E-23  3.043E-14 COBE-DIRBE
1.479E+02  5.535E-24  2.171E-14 COBE-DIRBE
2.479E+02  1.270E-24  8.350E-15 COBE-DIRBE
1.200E+01  3.291E-24  1.048E-15 IRAS
2.500E+01  1.231E-23  8.164E-15 IRAS
6.000E+01  1.889E-23  3.006E-14 IRAS
1.000E+02  1.131E-23  2.999E-14 IRAS
3.550E+00  4.443E-25  4.184E-17 SST-IRAC
4.493E+00  1.435E-25  1.710E-17 SST-IRAC
5.731E+00  1.007E-24  1.531E-16 SST-IRAC
7.872E+00  3.311E-24  6.914E-16 SST-IRAC
2.368E+01  1.185E-23  7.443E-15 SST-MIPS
7.142E+01  1.526E-23  2.892E-14 SST-MIPS
1.559E+02  4.488E-24  1.856E-14 SST-MIPS
1.600E+01  4.978E-24  2.113E-15 SST-IRSPU
2.200E+01  1.155E-23  6.740E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.840E-31  7.533E-20
9.908E+03  2.944E-31  7.737E-20
9.817E+03  3.051E-31  7.946E-20
9.727E+03  3.162E-31  8.160E-20
9.638E+03  3.278E-31  8.380E-20
9.550E+03  3.397E-31  8.606E-20
9.462E+03  3.521E-31  8.839E-20
9.376E+03  3.650E-31  9.077E-20
9.290E+03  3.783E-31  9.322E-20
9.204E+03  3.921E-31  9.574E-20
9.120E+03  4.064E-31  9.832E-20
9.036E+03  4.213E-31  1.010E-19
8.954E+03  4.366E-31  1.037E-19
8.872E+03  4.524E-31  1.065E-19
8.790E+03  4.688E-31  1.093E-19
8.710E+03  4.859E-31  1.123E-19
8.630E+03  5.035E-31  1.153E-19
8.551E+03  5.218E-31  1.184E-19
8.472E+03  5.408E-31  1.215E-19
8.395E+03  5.605E-31  1.248E-19
8.318E+03  5.809E-31  1.282E-19
8.241E+03  6.021E-31  1.316E-19
8.166E+03  6.241E-31  1.352E-19
8.091E+03  6.469E-31  1.388E-19
8.017E+03  6.705E-31  1.426E-19
7.943E+03  6.950E-31  1.464E-19
7.870E+03  7.204E-31  1.504E-19
7.798E+03  7.468E-31  1.545E-19
7.727E+03  7.741E-31  1.587E-19
7.656E+03  8.024E-31  1.630E-19
7.586E+03  8.319E-31  1.674E-19
7.516E+03  8.624E-31  1.719E-19
7.447E+03  8.940E-31  1.766E-19
7.379E+03  9.268E-31  1.814E-19
7.311E+03  9.609E-31  1.864E-19
7.244E+03  9.962E-31  1.914E-19
7.178E+03  1.033E-30  1.966E-19
7.112E+03  1.071E-30  2.020E-19
7.047E+03  1.110E-30  2.075E-19
6.982E+03  1.151E-30  2.132E-19
6.918E+03  1.193E-30  2.190E-19
6.855E+03  1.237E-30  2.250E-19
6.792E+03  1.283E-30  2.311E-19
6.730E+03  1.330E-30  2.375E-19
6.668E+03  1.379E-30  2.439E-19
6.607E+03  1.430E-30  2.506E-19
6.546E+03  1.483E-30  2.575E-19
6.486E+03  1.538E-30  2.646E-19
6.427E+03  1.594E-30  2.718E-19
6.368E+03  1.653E-30  2.793E-19
6.310E+03  1.715E-30  2.870E-19
6.252E+03  1.778E-30  2.949E-19
6.194E+03  1.844E-30  3.030E-19
6.138E+03  1.912E-30  3.114E-19
6.081E+03  1.983E-30  3.199E-19
6.026E+03  2.057E-30  3.288E-19
5.970E+03  2.133E-30  3.379E-19
5.916E+03  2.213E-30  3.472E-19
5.861E+03  2.295E-30  3.568E-19
5.808E+03  2.380E-30  3.667E-19
5.754E+03  2.469E-30  3.769E-19
5.702E+03  2.561E-30  3.873E-19
5.649E+03  2.656E-30  3.981E-19
5.598E+03  2.755E-30  4.091E-19
5.546E+03  2.858E-30  4.205E-19
5.495E+03  2.965E-30  4.322E-19
5.445E+03  3.076E-30  4.442E-19
5.395E+03  3.191E-30  4.566E-19
5.346E+03  3.310E-30  4.693E-19
5.297E+03  3.434E-30  4.824E-19
5.248E+03  3.562E-30  4.959E-19
5.200E+03  3.696E-30  5.097E-19
5.152E+03  3.834E-30  5.240E-19
5.105E+03  3.978E-30  5.387E-19
5.058E+03  4.127E-30  5.537E-19
5.012E+03  4.282E-30  5.692E-19
4.966E+03  4.442E-30  5.852E-19
4.920E+03  4.609E-30  6.016E-19
4.875E+03  4.782E-30  6.184E-19
4.831E+03  4.962E-30  6.358E-19
4.786E+03  5.149E-30  6.537E-19
4.742E+03  5.342E-30  6.720E-19
4.699E+03  5.543E-30  6.909E-19
4.656E+03  5.752E-30  7.104E-19
4.613E+03  5.969E-30  7.304E-19
4.571E+03  6.194E-30  7.510E-19
4.529E+03  6.428E-30  7.722E-19
4.487E+03  6.671E-30  7.940E-19
4.446E+03  6.923E-30  8.165E-19
4.406E+03  7.184E-30  8.396E-19
4.365E+03  7.456E-30  8.634E-19
4.325E+03  7.739E-30  8.878E-19
4.285E+03  8.032E-30  9.130E-19
4.246E+03  8.336E-30  9.389E-19
4.207E+03  8.652E-30  9.656E-19
4.169E+03  8.980E-30  9.930E-19
4.130E+03  9.321E-30  1.021E-18
4.093E+03  9.675E-30  1.050E-18
4.055E+03  1.004E-29  1.080E-18
4.018E+03  1.042E-29  1.111E-18
3.981E+03  1.082E-29  1.143E-18
3.945E+03  1.123E-29  1.175E-18
3.908E+03  1.166E-29  1.209E-18
3.873E+03  1.210E-29  1.243E-18
3.837E+03  1.256E-29  1.279E-18
3.802E+03  1.304E-29  1.315E-18
3.767E+03  1.354E-29  1.353E-18
3.733E+03  1.406E-29  1.392E-18
3.698E+03  1.459E-29  1.432E-18
3.664E+03  1.515E-29  1.473E-18
3.631E+03  1.573E-29  1.515E-18
3.597E+03  1.633E-29  1.558E-18
3.565E+03  1.696E-29  1.603E-18
3.532E+03  1.761E-29  1.649E-18
3.499E+03  1.828E-29  1.697E-18
3.467E+03  1.898E-29  1.746E-18
3.436E+03  1.971E-29  1.796E-18
3.404E+03  2.047E-29  1.848E-18
3.373E+03  2.125E-29  1.902E-18
3.342E+03  2.207E-29  1.957E-18
3.311E+03  2.292E-29  2.013E-18
3.281E+03  2.380E-29  2.072E-18
3.251E+03  2.472E-29  2.132E-18
3.221E+03  2.567E-29  2.194E-18
3.192E+03  2.666E-29  2.257E-18
3.162E+03  2.769E-29  2.323E-18
3.133E+03  2.876E-29  2.391E-18
3.105E+03  2.987E-29  2.460E-18
3.076E+03  3.103E-29  2.532E-18
3.048E+03  3.223E-29  2.606E-18
3.020E+03  3.348E-29  2.682E-18
2.992E+03  3.477E-29  2.760E-18
2.965E+03  3.612E-29  2.840E-18
2.938E+03  3.751E-29  2.923E-18
2.911E+03  3.896E-29  3.008E-18
2.884E+03  4.047E-29  3.096E-18
2.858E+03  4.204E-29  3.186E-18
2.831E+03  4.366E-29  3.279E-18
2.805E+03  4.536E-29  3.375E-18
2.780E+03  4.712E-29  3.474E-18
2.754E+03  4.895E-29  3.576E-18
2.729E+03  5.085E-29  3.681E-18
2.704E+03  5.283E-29  3.789E-18
2.679E+03  5.488E-29  3.900E-18
2.655E+03  5.702E-29  4.015E-18
2.630E+03  5.924E-29  4.133E-18
2.606E+03  6.155E-29  4.255E-18
2.582E+03  6.395E-29  4.380E-18
2.559E+03  6.644E-29  4.509E-18
2.535E+03  6.903E-29  4.642E-18
2.512E+03  7.173E-29  4.779E-18
2.489E+03  7.453E-29  4.921E-18
2.466E+03  7.745E-29  5.066E-18
2.443E+03  8.048E-29  5.216E-18
2.421E+03  8.363E-29  5.371E-18
2.399E+03  8.691E-29  5.530E-18
2.377E+03  9.031E-29  5.694E-18
2.355E+03  9.385E-29  5.863E-18
2.333E+03  9.754E-29  6.037E-18
2.312E+03  1.014E-28  6.217E-18
