Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.051E+01 = <U> 
     mmp83 = radfield
 2.235E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.285E-26  7.698E-19 COBE-DIRBE
2.220E+00  3.825E-26  2.252E-18 COBE-DIRBE
3.530E+00  6.580E-26  6.161E-18 COBE-DIRBE
4.880E+00  5.063E-26  6.553E-18 COBE-DIRBE
1.229E+01  1.215E-24  3.962E-16 COBE-DIRBE
2.079E+01  5.911E-24  3.260E-15 COBE-DIRBE
5.599E+01  1.228E-23  1.823E-14 COBE-DIRBE
9.770E+01  7.723E-24  2.001E-14 COBE-DIRBE
1.479E+02  3.647E-24  1.431E-14 COBE-DIRBE
2.479E+02  8.357E-25  5.494E-15 COBE-DIRBE
1.200E+01  9.812E-25  3.123E-16 IRAS
2.500E+01  7.456E-24  4.945E-15 IRAS
6.000E+01  1.192E-23  1.898E-14 IRAS
1.000E+02  7.445E-24  1.975E-14 IRAS
3.550E+00  7.032E-26  6.621E-18 SST-IRAC
4.493E+00  4.691E-26  5.591E-18 SST-IRAC
5.731E+00  1.245E-25  1.892E-17 SST-IRAC
7.872E+00  5.589E-25  1.167E-16 SST-IRAC
2.368E+01  7.334E-24  4.606E-15 SST-MIPS
7.142E+01  9.875E-24  1.871E-14 SST-MIPS
1.559E+02  2.955E-24  1.222E-14 SST-MIPS
1.600E+01  2.310E-24  9.803E-16 SST-IRSPU
2.200E+01  7.125E-24  4.158E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.816E-31  4.817E-20
9.908E+03  1.882E-31  4.947E-20
9.817E+03  1.950E-31  5.079E-20
9.727E+03  2.021E-31  5.216E-20
9.638E+03  2.095E-31  5.355E-20
9.550E+03  2.171E-31  5.499E-20
9.462E+03  2.250E-31  5.647E-20
9.376E+03  2.331E-31  5.798E-20
9.290E+03  2.416E-31  5.953E-20
9.204E+03  2.504E-31  6.113E-20
9.120E+03  2.595E-31  6.277E-20
9.036E+03  2.689E-31  6.445E-20
8.954E+03  2.786E-31  6.617E-20
8.872E+03  2.887E-31  6.793E-20
8.790E+03  2.991E-31  6.974E-20
8.710E+03  3.099E-31  7.160E-20
8.630E+03  3.211E-31  7.350E-20
8.551E+03  3.327E-31  7.546E-20
8.472E+03  3.448E-31  7.748E-20
8.395E+03  3.572E-31  7.955E-20
8.318E+03  3.702E-31  8.168E-20
8.241E+03  3.836E-31  8.386E-20
8.166E+03  3.975E-31  8.611E-20
8.091E+03  4.120E-31  8.842E-20
8.017E+03  4.269E-31  9.079E-20
7.943E+03  4.425E-31  9.323E-20
7.870E+03  4.586E-31  9.573E-20
7.798E+03  4.753E-31  9.831E-20
7.727E+03  4.926E-31  1.010E-19
7.656E+03  5.105E-31  1.037E-19
7.586E+03  5.291E-31  1.065E-19
7.516E+03  5.484E-31  1.093E-19
7.447E+03  5.685E-31  1.123E-19
7.379E+03  5.892E-31  1.153E-19
7.311E+03  6.108E-31  1.185E-19
7.244E+03  6.331E-31  1.217E-19
7.178E+03  6.563E-31  1.250E-19
7.112E+03  6.803E-31  1.283E-19
7.047E+03  7.052E-31  1.318E-19
6.982E+03  7.311E-31  1.354E-19
6.918E+03  7.578E-31  1.391E-19
6.855E+03  7.856E-31  1.428E-19
6.792E+03  8.144E-31  1.467E-19
6.730E+03  8.443E-31  1.507E-19
6.668E+03  8.752E-31  1.548E-19
6.607E+03  9.074E-31  1.590E-19
6.546E+03  9.407E-31  1.634E-19
6.486E+03  9.753E-31  1.678E-19
