Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.217E+01 = <U> 
     mmp83 = radfield
 2.317E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.455E-26  2.175E-18 COBE-DIRBE
2.220E+00  8.653E-26  5.095E-18 COBE-DIRBE
3.530E+00  4.555E-25  4.265E-17 COBE-DIRBE
4.880E+00  2.195E-25  2.842E-17 COBE-DIRBE
1.229E+01  2.449E-24  7.984E-16 COBE-DIRBE
2.079E+01  3.166E-24  1.746E-15 COBE-DIRBE
5.599E+01  1.266E-23  1.880E-14 COBE-DIRBE
9.770E+01  1.029E-23  2.666E-14 COBE-DIRBE
1.479E+02  5.193E-24  2.037E-14 COBE-DIRBE
2.479E+02  1.227E-24  8.069E-15 COBE-DIRBE
1.200E+01  2.411E-24  7.675E-16 IRAS
2.500E+01  3.479E-24  2.307E-15 IRAS
6.000E+01  1.267E-23  2.016E-14 IRAS
1.000E+02  9.988E-24  2.649E-14 IRAS
3.550E+00  5.263E-25  4.956E-17 SST-IRAC
4.493E+00  1.607E-25  1.915E-17 SST-IRAC
5.731E+00  1.198E-24  1.821E-16 SST-IRAC
7.872E+00  2.968E-24  6.197E-16 SST-IRAC
2.368E+01  3.126E-24  1.964E-15 SST-MIPS
7.142E+01  1.190E-23  2.255E-14 SST-MIPS
1.559E+02  4.249E-24  1.757E-14 SST-MIPS
1.600E+01  2.504E-24  1.063E-15 SST-IRSPU
2.200E+01  3.166E-24  1.848E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.784E-31  7.384E-20
9.908E+03  2.885E-31  7.583E-20
9.817E+03  2.990E-31  7.787E-20
9.727E+03  3.099E-31  7.997E-20
9.638E+03  3.212E-31  8.212E-20
9.550E+03  3.329E-31  8.434E-20
9.462E+03  3.451E-31  8.661E-20
9.376E+03  3.576E-31  8.894E-20
9.290E+03  3.707E-31  9.134E-20
9.204E+03  3.842E-31  9.380E-20
9.120E+03  3.982E-31  9.633E-20
9.036E+03  4.127E-31  9.893E-20
8.954E+03  4.277E-31  1.016E-19
8.872E+03  4.432E-31  1.043E-19
8.790E+03  4.593E-31  1.071E-19
8.710E+03  4.759E-31  1.100E-19
8.630E+03  4.932E-31  1.129E-19
8.551E+03  5.111E-31  1.159E-19
8.472E+03  5.297E-31  1.190E-19
8.395E+03  5.490E-31  1.222E-19
8.318E+03  5.690E-31  1.255E-19
8.241E+03  5.897E-31  1.289E-19
8.166E+03  6.112E-31  1.324E-19
8.091E+03  6.335E-31  1.360E-19
8.017E+03  6.566E-31  1.396E-19
7.943E+03  6.805E-31  1.434E-19
7.870E+03  7.054E-31  1.473E-19
7.798E+03  7.312E-31  1.512E-19
7.727E+03  7.579E-31  1.553E-19
7.656E+03  7.857E-31  1.596E-19
7.586E+03  8.144E-31  1.639E-19
7.516E+03  8.443E-31  1.683E-19
7.447E+03  8.752E-31  1.729E-19
7.379E+03  9.073E-31  1.776E-19
7.311E+03  9.406E-31  1.824E-19
7.244E+03  9.751E-31  1.874E-19
7.178E+03  1.011E-30  1.925E-19
7.112E+03  1.048E-30  1.977E-19
7.047E+03  1.087E-30  2.031E-19
6.982E+03  1.127E-30  2.087E-19
6.918E+03  1.168E-30  2.144E-19
6.855E+03  1.211E-30  2.202E-19
6.792E+03  1.256E-30  2.262E-19
