Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 8.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.000E-01 = <U> 
     mmp83 = radfield
 5.107E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.094E-27  3.685E-20 COBE-DIRBE
2.220E+00  1.919E-27  1.130E-19 COBE-DIRBE
3.530E+00  2.126E-27  1.991E-19 COBE-DIRBE
4.880E+00  2.022E-27  2.618E-19 COBE-DIRBE
1.229E+01  1.910E-26  6.226E-18 COBE-DIRBE
2.079E+01  2.629E-26  1.450E-17 COBE-DIRBE
5.599E+01  5.725E-26  8.502E-17 COBE-DIRBE
9.770E+01  2.520E-25  6.532E-16 COBE-DIRBE
1.479E+02  3.858E-25  1.513E-15 COBE-DIRBE
2.479E+02  2.179E-25  1.432E-15 COBE-DIRBE
1.200E+01  1.951E-26  6.209E-18 IRAS
2.500E+01  2.708E-26  1.796E-17 IRAS
6.000E+01  6.916E-26  1.101E-16 IRAS
1.000E+02  2.651E-25  7.031E-16 IRAS
3.550E+00  2.130E-27  2.006E-19 SST-IRAC
4.493E+00  2.052E-27  2.445E-19 SST-IRAC
5.731E+00  2.088E-27  3.174E-19 SST-IRAC
7.872E+00  1.175E-26  2.455E-18 SST-IRAC
2.368E+01  2.608E-26  1.638E-17 SST-MIPS
7.142E+01  1.008E-25  1.910E-16 SST-MIPS
1.559E+02  3.774E-25  1.561E-15 SST-MIPS
1.600E+01  1.614E-26  6.851E-18 SST-IRSPU
2.200E+01  2.756E-26  1.608E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.563E-31  4.146E-20
9.908E+03  1.620E-31  4.257E-20
9.817E+03  1.678E-31  4.371E-20
9.727E+03  1.739E-31  4.487E-20
9.638E+03  1.802E-31  4.607E-20
9.550E+03  1.867E-31  4.730E-20
9.462E+03  1.935E-31  4.856E-20
9.376E+03  2.005E-31  4.985E-20
9.290E+03  2.077E-31  5.118E-20
9.204E+03  2.152E-31  5.255E-20
9.120E+03  2.230E-31  5.395E-20
9.036E+03  2.311E-31  5.539E-20
8.954E+03  2.394E-31  5.686E-20
8.872E+03  2.480E-31  5.836E-20
8.790E+03  2.569E-31  5.991E-20
8.710E+03  2.662E-31  6.149E-20
8.630E+03  2.757E-31  6.312E-20
8.551E+03  2.857E-31  6.480E-20
8.472E+03  2.960E-31  6.652E-20
8.395E+03  3.066E-31  6.828E-20
8.318E+03  3.177E-31  7.010E-20
8.241E+03  3.292E-31  7.196E-20
8.166E+03  3.411E-31  7.388E-20
8.091E+03  3.534E-31  7.585E-20
8.017E+03  3.662E-31  7.787E-20
7.943E+03  3.794E-31  7.995E-20
7.870E+03  3.932E-31  8.208E-20
7.798E+03  4.074E-31  8.428E-20
7.727E+03  4.222E-31  8.653E-20
7.656E+03  4.375E-31  8.885E-20
7.586E+03  4.534E-31  9.123E-20
7.516E+03  4.698E-31  9.367E-20
7.447E+03  4.869E-31  9.619E-20
7.379E+03  5.046E-31  9.877E-20
7.311E+03  5.230E-31  1.014E-19
7.244E+03  5.420E-31  1.041E-19
7.178E+03  5.617E-31  1.070E-19
7.112E+03  5.822E-31  1.098E-19
7.047E+03  6.034E-31  1.128E-19
6.982E+03  6.254E-31  1.158E-19
6.918E+03  6.482E-31  1.189E-19
6.855E+03  6.718E-31  1.221E-19
6.792E+03  6.962E-31  1.254E-19
6.730E+03  7.216E-31  1.288E-19
6.668E+03  7.480E-31  1.323E-19
6.607E+03  7.753E-31  1.359E-19
6.546E+03  8.036E-31  1.395E-19
6.486E+03  8.330E-31  1.433E-19
6.427E+03  8.635E-31  1.472E-19
6.368E+03  8.951E-31  1.512E-19
6.310E+03  9.279E-31  1.553E-19
6.252E+03  9.619E-31  1.595E-19
6.194E+03  9.971E-31  1.638E-19
6.138E+03  1.034E-30  1.683E-19
6.081E+03  1.072E-30  1.729E-19
6.026E+03  1.111E-30  1.776E-19
5.970E+03  1.152E-30  1.824E-19
5.916E+03  1.194E-30  1.874E-19
5.861E+03  1.238E-30  1.925E-19
5.808E+03  1.284E-30  1.978E-19
5.754E+03  1.331E-30  2.032E-19
5.702E+03  1.380E-30  2.087E-19
5.649E+03  1.431E-30  2.145E-19
5.598E+03  1.484E-30  2.203E-19
5.546E+03  1.539E-30  2.264E-19
5.495E+03  1.595E-30  2.326E-19
5.445E+03  1.654E-30  2.390E-19
5.395E+03  1.716E-30  2.455E-19
