Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.709E+00 = <U> 
     mmp83 = radfield
 3.155E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.194E-27  1.076E-19 COBE-DIRBE
2.220E+00  5.369E-27  3.162E-19 COBE-DIRBE
3.530E+00  9.176E-27  8.592E-19 COBE-DIRBE
4.880E+00  6.915E-27  8.952E-19 COBE-DIRBE
1.229E+01  8.643E-26  2.818E-17 COBE-DIRBE
2.079E+01  1.825E-25  1.006E-16 COBE-DIRBE
5.599E+01  1.724E-24  2.560E-15 COBE-DIRBE
9.770E+01  1.845E-24  4.781E-15 COBE-DIRBE
1.479E+02  1.195E-24  4.690E-15 COBE-DIRBE
2.479E+02  3.733E-25  2.455E-15 COBE-DIRBE
1.200E+01  8.401E-26  2.674E-17 IRAS
2.500E+01  2.463E-25  1.633E-16 IRAS
6.000E+01  1.770E-24  2.817E-15 IRAS
1.000E+02  1.820E-24  4.827E-15 IRAS
3.550E+00  9.800E-27  9.228E-19 SST-IRAC
4.493E+00  6.500E-27  7.747E-19 SST-IRAC
5.731E+00  1.481E-26  2.251E-18 SST-IRAC
7.872E+00  5.965E-26  1.246E-17 SST-IRAC
2.368E+01  2.242E-25  1.408E-16 SST-MIPS
7.142E+01  1.807E-24  3.423E-15 SST-MIPS
1.559E+02  1.032E-24  4.269E-15 SST-MIPS
1.600E+01  9.365E-26  3.975E-17 SST-IRSPU
2.200E+01  2.177E-25  1.271E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.359E-31  3.604E-20
9.908E+03  1.408E-31  3.701E-20
9.817E+03  1.459E-31  3.799E-20
9.727E+03  1.512E-31  3.901E-20
9.638E+03  1.567E-31  4.005E-20
9.550E+03  1.623E-31  4.112E-20
9.462E+03  1.682E-31  4.222E-20
9.376E+03  1.743E-31  4.335E-20
9.290E+03  1.806E-31  4.451E-20
9.204E+03  1.872E-31  4.570E-20
9.120E+03  1.939E-31  4.692E-20
9.036E+03  2.010E-31  4.817E-20
8.954E+03  2.082E-31  4.945E-20
8.872E+03  2.157E-31  5.076E-20
8.790E+03  2.235E-31  5.211E-20
8.710E+03  2.315E-31  5.349E-20
8.630E+03  2.399E-31  5.491E-20
8.551E+03  2.485E-31  5.637E-20
8.472E+03  2.575E-31  5.787E-20
8.395E+03  2.668E-31  5.941E-20
8.318E+03  2.765E-31  6.099E-20
8.241E+03  2.865E-31  6.262E-20
8.166E+03  2.968E-31  6.429E-20
8.091E+03  3.076E-31  6.601E-20
8.017E+03  3.187E-31  6.777E-20
7.943E+03  3.303E-31  6.959E-20
7.870E+03  3.422E-31  7.145E-20
7.798E+03  3.547E-31  7.336E-20
7.727E+03  3.675E-31  7.533E-20
7.656E+03  3.809E-31  7.735E-20
7.586E+03  3.947E-31  7.943E-20
7.516E+03  4.091E-31  8.156E-20
7.447E+03  4.240E-31  8.376E-20
7.379E+03  4.394E-31  8.601E-20
7.311E+03  4.554E-31  8.833E-20
7.244E+03  4.721E-31  9.071E-20
7.178E+03  4.893E-31  9.316E-20
7.112E+03  5.071E-31  9.567E-20
7.047E+03  5.256E-31  9.826E-20
6.982E+03  5.448E-31  1.009E-19
6.918E+03  5.647E-31  1.036E-19
6.855E+03  5.853E-31  1.064E-19
6.792E+03  6.067E-31  1.093E-19
6.730E+03  6.289E-31  1.123E-19
6.668E+03  6.519E-31  1.153E-19
6.607E+03  6.757E-31  1.184E-19
6.546E+03  7.005E-31  1.216E-19
6.486E+03  7.261E-31  1.249E-19
6.427E+03  7.528E-31  1.283E-19
6.368E+03  7.804E-31  1.318E-19
6.310E+03  8.090E-31  1.354E-19
6.252E+03  8.388E-31  1.391E-19
6.194E+03  8.696E-31  1.429E-19
6.138E+03  9.016E-31  1.468E-19
6.081E+03  9.347E-31  1.508E-19
6.026E+03  9.692E-31  1.549E-19
5.970E+03  1.005E-30  1.591E-19
5.916E+03  1.042E-30  1.635E-19
5.861E+03  1.080E-30  1.680E-19
5.808E+03  1.120E-30  1.726E-19
5.754E+03  1.162E-30  1.773E-19
5.702E+03  1.205E-30  1.822E-19
5.649E+03  1.249E-30  1.872E-19
5.598E+03  1.295E-30  1.923E-19
5.546E+03  1.343E-30  1.976E-19
5.495E+03  1.393E-30  2.031E-19
5.445E+03  1.445E-30  2.086E-19
5.395E+03  1.498E-30  2.144E-19
5.346E+03  1.554E-30  2.203E-19
5.297E+03  1.611E-30  2.264E-19
5.248E+03  1.671E-30  2.327E-19
5.200E+03  1.733E-30  2.391E-19
5.152E+03  1.798E-30  2.457E-19
5.105E+03  1.865E-30  2.525E-19
5.058E+03  1.934E-30  2.595E-19
5.012E+03  2.006E-30  2.667E-19
4.966E+03  2.081E-30  2.741E-19
4.920E+03  2.158E-30  2.817E-19
4.875E+03  2.239E-30  2.895E-19
4.831E+03  2.322E-30  2.975E-19
4.786E+03  2.409E-30  3.058E-19
4.742E+03  2.499E-30  3.143E-19
4.699E+03  2.592E-30  3.231E-19
4.656E+03  2.689E-30  3.321E-19
4.613E+03  2.789E-30  3.413E-19
4.571E+03  2.894E-30  3.509E-19
4.529E+03  3.002E-30  3.607E-19
4.487E+03  3.115E-30  3.708E-19
4.446E+03  3.232E-30  3.811E-19
4.406E+03  3.353E-30  3.918E-19
4.365E+03  3.479E-30  4.028E-19
4.325E+03  3.609E-30  4.141E-19
4.285E+03  3.745E-30  4.257E-19
4.246E+03  3.886E-30  4.377E-19
4.207E+03  4.032E-30  4.500E-19
4.169E+03  4.184E-30  4.627E-19
4.130E+03  4.342E-30  4.757E-19
4.093E+03  4.505E-30  4.891E-19
4.055E+03  4.675E-30  5.029E-19
4.018E+03  4.852E-30  5.171E-19
3.981E+03  5.035E-30  5.317E-19
3.945E+03  5.225E-30  5.467E-19
3.908E+03  5.422E-30  5.621E-19
3.873E+03  5.627E-30  5.780E-19
3.837E+03  5.839E-30  5.943E-19
3.802E+03  6.060E-30  6.111E-19
3.767E+03  6.289E-30  6.285E-19
3.733E+03  6.528E-30  6.463E-19
3.698E+03  6.775E-30  6.646E-19
3.664E+03  7.032E-30  6.835E-19
3.631E+03  7.299E-30  7.029E-19
3.597E+03  7.576E-30  7.230E-19
3.565E+03  7.864E-30  7.436E-19
3.532E+03  8.163E-30  7.648E-19
3.499E+03  8.474E-30  7.866E-19
3.467E+03  8.797E-30  8.091E-19
3.436E+03  9.132E-30  8.322E-19
3.404E+03  9.480E-30  8.560E-19
3.373E+03  9.842E-30  8.805E-19
3.342E+03  1.022E-29  9.058E-19
3.311E+03  1.061E-29  9.318E-19
3.281E+03  1.101E-29  9.585E-19
3.251E+03  1.144E-29  9.861E-19
3.221E+03  1.187E-29  1.014E-18
3.192E+03  1.233E-29  1.044E-18
3.162E+03  1.280E-29  1.074E-18
3.133E+03  1.329E-29  1.105E-18
3.105E+03  1.380E-29  1.137E-18
3.076E+03  1.433E-29  1.169E-18
3.048E+03  1.488E-29  1.203E-18
3.020E+03  1.545E-29  1.238E-18
