Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.709E+00 = <U> 
     mmp83 = radfield
 5.968E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.660E-26  5.591E-19 COBE-DIRBE
2.220E+00  2.226E-26  1.311E-18 COBE-DIRBE
3.530E+00  1.172E-25  1.098E-17 COBE-DIRBE
4.880E+00  5.648E-26  7.310E-18 COBE-DIRBE
1.229E+01  6.080E-25  1.982E-16 COBE-DIRBE
2.079E+01  7.530E-25  4.152E-16 COBE-DIRBE
5.599E+01  2.829E-24  4.202E-15 COBE-DIRBE
9.770E+01  2.775E-24  7.191E-15 COBE-DIRBE
1.479E+02  1.794E-24  7.037E-15 COBE-DIRBE
2.479E+02  5.632E-25  3.703E-15 COBE-DIRBE
1.200E+01  6.047E-25  1.925E-16 IRAS
2.500E+01  8.154E-25  5.408E-16 IRAS
6.000E+01  2.868E-24  4.565E-15 IRAS
1.000E+02  2.733E-24  7.250E-15 IRAS
3.550E+00  1.354E-25  1.275E-17 SST-IRAC
4.493E+00  4.134E-26  4.927E-18 SST-IRAC
5.731E+00  3.079E-25  4.681E-17 SST-IRAC
7.872E+00  7.581E-25  1.583E-16 SST-IRAC
2.368E+01  7.348E-25  4.616E-16 SST-MIPS
7.142E+01  2.798E-24  5.301E-15 SST-MIPS
1.559E+02  1.550E-24  6.410E-15 SST-MIPS
1.600E+01  6.040E-25  2.564E-16 SST-IRSPU
2.200E+01  7.469E-25  4.359E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.108E-31  5.593E-20
9.908E+03  2.185E-31  5.743E-20
9.817E+03  2.265E-31  5.897E-20
9.727E+03  2.347E-31  6.056E-20
9.638E+03  2.432E-31  6.218E-20
9.550E+03  2.521E-31  6.385E-20
9.462E+03  2.612E-31  6.557E-20
9.376E+03  2.707E-31  6.733E-20
9.290E+03  2.806E-31  6.914E-20
9.204E+03  2.908E-31  7.100E-20
