Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.547E+00 = <U> 
     mmp83 = radfield
 7.114E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.307E-26  4.404E-19 COBE-DIRBE
2.220E+00  1.716E-26  1.010E-18 COBE-DIRBE
3.530E+00  7.095E-26  6.644E-18 COBE-DIRBE
4.880E+00  3.289E-26  4.258E-18 COBE-DIRBE
1.229E+01  4.870E-25  1.588E-16 COBE-DIRBE
2.079E+01  9.829E-25  5.421E-16 COBE-DIRBE
5.599E+01  3.729E-24  5.539E-15 COBE-DIRBE
9.770E+01  3.036E-24  7.868E-15 COBE-DIRBE
1.479E+02  1.874E-24  7.353E-15 COBE-DIRBE
2.479E+02  5.767E-25  3.792E-15 COBE-DIRBE
1.200E+01  4.634E-25  1.475E-16 IRAS
2.500E+01  1.273E-24  8.439E-16 IRAS
6.000E+01  3.692E-24  5.876E-15 IRAS
1.000E+02  2.975E-24  7.891E-15 IRAS
3.550E+00  8.143E-26  7.668E-18 SST-IRAC
4.493E+00  2.564E-26  3.056E-18 SST-IRAC
5.731E+00  1.608E-25  2.445E-17 SST-IRAC
7.872E+00  4.817E-25  1.006E-16 SST-IRAC
2.368E+01  1.180E-24  7.411E-16 SST-MIPS
7.142E+01  3.308E-24  6.267E-15 SST-MIPS
1.559E+02  1.611E-24  6.661E-15 SST-MIPS
1.600E+01  5.637E-25  2.392E-16 SST-IRSPU
2.200E+01  1.134E-24  6.619E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.143E-31  5.685E-20
9.908E+03  2.221E-31  5.838E-20
9.817E+03  2.302E-31  5.995E-20
9.727E+03  2.386E-31  6.156E-20
9.638E+03  2.473E-31  6.322E-20
9.550E+03  2.563E-31  6.492E-20
9.462E+03  2.656E-31  6.666E-20
9.376E+03  2.753E-31  6.846E-20
9.290E+03  2.853E-31  7.030E-20
9.204E+03  2.957E-31  7.219E-20
9.120E+03  3.064E-31  7.413E-20
9.036E+03  3.176E-31  7.613E-20
8.954E+03  3.291E-31  7.817E-20
8.872E+03  3.410E-31  8.025E-20
8.790E+03  3.534E-31  8.240E-20
8.710E+03  3.662E-31  8.460E-20
8.630E+03  3.795E-31  8.686E-20
8.551E+03  3.932E-31  8.919E-20
8.472E+03  4.075E-31  9.158E-20
8.395E+03  4.223E-31  9.403E-20
8.318E+03  4.376E-31  9.656E-20
8.241E+03  4.535E-31  9.915E-20
8.166E+03  4.700E-31  1.018E-19
8.091E+03  4.872E-31  1.046E-19
8.017E+03  5.049E-31  1.074E-19
7.943E+03  5.233E-31  1.103E-19
7.870E+03  5.424E-31  1.132E-19
7.798E+03  5.622E-31  1.163E-19
7.727E+03  5.827E-31  1.194E-19
7.656E+03  6.040E-31  1.227E-19
7.586E+03  6.260E-31  1.260E-19
7.516E+03  6.489E-31  1.294E-19
7.447E+03  6.727E-31  1.329E-19
7.379E+03  6.973E-31  1.365E-19
7.311E+03  7.228E-31  1.402E-19
7.244E+03  7.493E-31  1.440E-19
7.178E+03  7.768E-31  1.479E-19
7.112E+03  8.053E-31  1.519E-19
7.047E+03  8.348E-31  1.560E-19
6.982E+03  8.654E-31  1.603E-19
6.918E+03  8.972E-31  1.646E-19
6.855E+03  9.301E-31  1.691E-19
6.792E+03  9.642E-31  1.737E-19
6.730E+03  9.996E-31  1.784E-19
6.668E+03  1.036E-30  1.833E-19
6.607E+03  1.074E-30  1.883E-19
6.546E+03  1.114E-30  1.934E-19
6.486E+03  1.155E-30  1.987E-19
6.427E+03  1.198E-30  2.042E-19
6.368E+03  1.242E-30  2.097E-19
6.310E+03  1.287E-30  2.155E-19
6.252E+03  1.335E-30  2.214E-19
6.194E+03  1.384E-30  2.274E-19
6.138E+03  1.435E-30  2.337E-19
6.081E+03  1.488E-30  2.401E-19
6.026E+03  1.543E-30  2.467E-19
5.970E+03  1.601E-30  2.535E-19
5.916E+03  1.660E-30  2.605E-19
5.861E+03  1.721E-30  2.676E-19
5.808E+03  1.785E-30  2.750E-19
5.754E+03  1.851E-30  2.826E-19
5.702E+03  1.920E-30  2.904E-19
5.649E+03  1.991E-30  2.984E-19
5.598E+03  2.065E-30  3.066E-19
5.546E+03  2.142E-30  3.151E-19
5.495E+03  2.222E-30  3.238E-19
5.445E+03  2.304E-30  3.328E-19
5.395E+03  2.390E-30  3.420E-19
5.346E+03  2.479E-30  3.515E-19
5.297E+03  2.571E-30  3.612E-19
5.248E+03  2.667E-30  3.713E-19
5.200E+03  2.766E-30  3.816E-19
5.152E+03  2.870E-30  3.922E-19
5.105E+03  2.977E-30  4.031E-19
5.058E+03  3.088E-30  4.143E-19
5.012E+03  3.203E-30  4.258E-19
4.966E+03  3.323E-30  4.377E-19
4.920E+03  3.447E-30  4.499E-19
