Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.123E+01 = <U> 
     mmp83 = radfield
 1.058E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.993E-26  6.713E-19 COBE-DIRBE
2.220E+00  2.666E-26  1.570E-18 COBE-DIRBE
3.530E+00  1.209E-25  1.132E-17 COBE-DIRBE
4.880E+00  8.919E-26  1.155E-17 COBE-DIRBE
1.229E+01  1.491E-24  4.860E-16 COBE-DIRBE
2.079E+01  3.379E-24  1.863E-15 COBE-DIRBE
5.599E+01  4.330E-24  6.431E-15 COBE-DIRBE
9.770E+01  3.106E-24  8.049E-15 COBE-DIRBE
1.479E+02  1.886E-24  7.400E-15 COBE-DIRBE
2.479E+02  5.780E-25  3.800E-15 COBE-DIRBE
1.200E+01  1.371E-24  4.365E-16 IRAS
2.500E+01  3.795E-24  2.516E-15 IRAS
6.000E+01  4.231E-24  6.734E-15 IRAS
1.000E+02  3.036E-24  8.053E-15 IRAS
3.550E+00  1.382E-25  1.301E-17 SST-IRAC
4.493E+00  6.416E-26  7.646E-18 SST-IRAC
5.731E+00  4.027E-25  6.122E-17 SST-IRAC
7.872E+00  1.235E-24  2.579E-16 SST-IRAC
2.368E+01  3.648E-24  2.291E-15 SST-MIPS
7.142E+01  3.519E-24  6.667E-15 SST-MIPS
1.559E+02  1.619E-24  6.694E-15 SST-MIPS
1.600E+01  1.952E-24  8.284E-16 SST-IRSPU
2.200E+01  3.697E-24  2.157E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.144E-31  5.686E-20
9.908E+03  2.222E-31  5.840E-20
9.817E+03  2.303E-31  5.997E-20
9.727E+03  2.387E-31  6.158E-20
9.638E+03  2.473E-31  6.324E-20
9.550E+03  2.563E-31  6.494E-20
9.462E+03  2.657E-31  6.669E-20
9.376E+03  2.754E-31  6.848E-20
9.290E+03  2.854E-31  7.032E-20
