Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.709E+00 = <U> 
     mmp83 = radfield
 3.640E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.877E-27  2.654E-19 COBE-DIRBE
2.220E+00  1.363E-26  8.028E-19 COBE-DIRBE
3.530E+00  1.511E-26  1.415E-18 COBE-DIRBE
4.880E+00  1.439E-26  1.863E-18 COBE-DIRBE
1.229E+01  1.371E-25  4.468E-17 COBE-DIRBE
2.079E+01  2.307E-25  1.272E-16 COBE-DIRBE
5.599E+01  1.861E-24  2.764E-15 COBE-DIRBE
9.770E+01  2.162E-24  5.602E-15 COBE-DIRBE
1.479E+02  1.476E-24  5.790E-15 COBE-DIRBE
2.479E+02  4.838E-25  3.181E-15 COBE-DIRBE
1.200E+01  1.395E-25  4.442E-17 IRAS
2.500E+01  2.864E-25  1.899E-16 IRAS
6.000E+01  1.933E-24  3.076E-15 IRAS
1.000E+02  2.140E-24  5.675E-15 IRAS
3.550E+00  1.513E-26  1.425E-18 SST-IRAC
4.493E+00  1.459E-26  1.739E-18 SST-IRAC
5.731E+00  1.487E-26  2.261E-18 SST-IRAC
7.872E+00  8.389E-26  1.752E-17 SST-IRAC
2.368E+01  2.662E-25  1.672E-16 SST-MIPS
7.142E+01  2.037E-24  3.858E-15 SST-MIPS
1.559E+02  1.286E-24  5.318E-15 SST-MIPS
1.600E+01  1.220E-25  5.178E-17 SST-IRSPU
2.200E+01  2.661E-25  1.553E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.913E-31  5.074E-20
9.908E+03  1.982E-31  5.210E-20
9.817E+03  2.054E-31  5.349E-20
9.727E+03  2.129E-31  5.493E-20
9.638E+03  2.206E-31  5.640E-20
9.550E+03  2.286E-31  5.790E-20
9.462E+03  2.369E-31  5.945E-20
9.376E+03  2.455E-31  6.104E-20
9.290E+03  2.544E-31  6.268E-20
9.204E+03  2.636E-31  6.435E-20
9.120E+03  2.731E-31  6.608E-20
9.036E+03  2.830E-31  6.784E-20
8.954E+03  2.933E-31  6.965E-20
8.872E+03  3.038E-31  7.150E-20
8.790E+03  3.148E-31  7.339E-20
8.710E+03  3.261E-31  7.534E-20
8.630E+03  3.379E-31  7.735E-20
8.551E+03  3.501E-31  7.940E-20
8.472E+03  3.627E-31  8.152E-20
8.395E+03  3.758E-31  8.369E-20
8.318E+03  3.894E-31  8.592E-20
8.241E+03  4.035E-31  8.822E-20
8.166E+03  4.181E-31  9.057E-20
8.091E+03  4.333E-31  9.299E-20
8.017E+03  4.490E-31  9.548E-20
7.943E+03  4.653E-31  9.804E-20
7.870E+03  4.822E-31  1.007E-19
7.798E+03  4.997E-31  1.034E-19
7.727E+03  5.179E-31  1.061E-19
7.656E+03  5.367E-31  1.090E-19
7.586E+03  5.562E-31  1.119E-19
7.516E+03  5.765E-31  1.149E-19
7.447E+03  5.975E-31  1.180E-19
