Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 2.500E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.500E+00 = <U> 
     mmp83 = radfield
 1.383E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.380E-27  4.649E-20 COBE-DIRBE
2.220E+00  2.337E-27  1.376E-19 COBE-DIRBE
3.530E+00  4.009E-27  3.754E-19 COBE-DIRBE
4.880E+00  3.021E-27  3.910E-19 COBE-DIRBE
1.229E+01  3.582E-26  1.168E-17 COBE-DIRBE
2.079E+01  5.702E-26  3.144E-17 COBE-DIRBE
5.599E+01  3.306E-25  4.910E-16 COBE-DIRBE
9.770E+01  9.814E-25  2.543E-15 COBE-DIRBE
1.479E+02  9.343E-25  3.665E-15 COBE-DIRBE
2.479E+02  3.483E-25  2.290E-15 COBE-DIRBE
1.200E+01  3.537E-26  1.126E-17 IRAS
2.500E+01  6.070E-26  4.025E-17 IRAS
6.000E+01  3.967E-25  6.314E-16 IRAS
1.000E+02  1.003E-24  2.659E-15 IRAS
3.550E+00  4.281E-27  4.032E-19 SST-IRAC
4.493E+00  2.840E-27  3.384E-19 SST-IRAC
5.731E+00  6.435E-27  9.782E-19 SST-IRAC
7.872E+00  2.555E-26  5.334E-18 SST-IRAC
2.368E+01  5.812E-26  3.651E-17 SST-MIPS
7.142E+01  5.605E-25  1.062E-15 SST-MIPS
1.559E+02  8.488E-25  3.510E-15 SST-MIPS
1.600E+01  3.521E-26  1.494E-17 SST-IRSPU
2.200E+01  6.016E-26  3.511E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.364E-31  3.618E-20
9.908E+03  1.413E-31  3.715E-20
9.817E+03  1.464E-31  3.814E-20
9.727E+03  1.518E-31  3.916E-20
9.638E+03  1.573E-31  4.020E-20
9.550E+03  1.630E-31  4.128E-20
9.462E+03  1.689E-31  4.238E-20
9.376E+03  1.750E-31  4.351E-20
9.290E+03  1.813E-31  4.468E-20
