Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.649E+01 = <U> 
     mmp83 = radfield
 1.462E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.494E-26  5.032E-19 COBE-DIRBE
2.220E+00  2.501E-26  1.473E-18 COBE-DIRBE
3.530E+00  4.301E-26  4.027E-18 COBE-DIRBE
4.880E+00  3.306E-26  4.279E-18 COBE-DIRBE
1.229E+01  7.764E-25  2.531E-16 COBE-DIRBE
2.079E+01  3.721E-24  2.052E-15 COBE-DIRBE
5.599E+01  7.841E-24  1.165E-14 COBE-DIRBE
9.770E+01  5.302E-24  1.374E-14 COBE-DIRBE
1.479E+02  2.706E-24  1.061E-14 COBE-DIRBE
2.479E+02  6.720E-25  4.418E-15 COBE-DIRBE
1.200E+01  6.299E-25  2.005E-16 IRAS
2.500E+01  4.689E-24  3.109E-15 IRAS
6.000E+01  7.654E-24  1.218E-14 IRAS
1.000E+02  5.137E-24  1.363E-14 IRAS
3.550E+00  4.596E-26  4.328E-18 SST-IRAC
4.493E+00  3.066E-26  3.653E-18 SST-IRAC
5.731E+00  8.081E-26  1.228E-17 SST-IRAC
7.872E+00  3.613E-25  7.544E-17 SST-IRAC
2.368E+01  4.611E-24  2.896E-15 SST-MIPS
7.142E+01  6.455E-24  1.223E-14 SST-MIPS
1.559E+02  2.230E-24  9.222E-15 SST-MIPS
1.600E+01  1.460E-24  6.197E-16 SST-IRSPU
2.200E+01  4.482E-24  2.615E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.667E-31  4.422E-20
9.908E+03  1.728E-31  4.541E-20
9.817E+03  1.790E-31  4.662E-20
9.727E+03  1.855E-31  4.787E-20
9.638E+03  1.923E-31  4.915E-20
9.550E+03  1.992E-31  5.047E-20
9.462E+03  2.065E-31  5.182E-20
9.376E+03  2.140E-31  5.321E-20
9.290E+03  2.217E-31  5.464E-20
9.204E+03  2.298E-31  5.610E-20
9.120E+03  2.381E-31  5.760E-20
9.036E+03  2.468E-31  5.915E-20
8.954E+03  2.557E-31  6.072E-20
8.872E+03  2.649E-31  6.234E-20
8.790E+03  2.744E-31  6.399E-20
8.710E+03  2.844E-31  6.569E-20
8.630E+03  2.946E-31  6.744E-20
8.551E+03  3.053E-31  6.924E-20
8.472E+03  3.163E-31  7.109E-20
8.395E+03  3.278E-31  7.299E-20
8.318E+03  3.396E-31  7.494E-20
8.241E+03  3.519E-31  7.694E-20
8.166E+03  3.647E-31  7.900E-20
8.091E+03  3.779E-31  8.111E-20
8.017E+03  3.917E-31  8.329E-20
7.943E+03  4.059E-31  8.552E-20
7.870E+03  4.207E-31  8.782E-20
7.798E+03  4.360E-31  9.018E-20
7.727E+03  4.518E-31  9.260E-20
7.656E+03  4.683E-31  9.510E-20
7.586E+03  4.853E-31  9.766E-20
7.516E+03  5.030E-31  1.003E-19
7.447E+03  5.214E-31  1.030E-19
7.379E+03  5.404E-31  1.058E-19
7.311E+03  5.602E-31  1.086E-19
7.244E+03  5.806E-31  1.116E-19
7.178E+03  6.019E-31  1.146E-19
7.112E+03  6.239E-31  1.177E-19
7.047E+03  6.467E-31  1.209E-19
6.982E+03  6.704E-31  1.242E-19
6.918E+03  6.949E-31  1.275E-19
6.855E+03  7.203E-31  1.310E-19
6.792E+03  7.467E-31  1.345E-19
6.730E+03  7.741E-31  1.382E-19
6.668E+03  8.025E-31  1.419E-19
6.607E+03  8.319E-31  1.458E-19
6.546E+03  8.625E-31  1.498E-19
6.486E+03  8.942E-31  1.538E-19
6.427E+03  9.270E-31  1.580E-19
6.368E+03  9.611E-31  1.623E-19
6.310E+03  9.965E-31  1.668E-19
6.252E+03  1.033E-30  1.713E-19
6.194E+03  1.071E-30  1.760E-19
6.138E+03  1.111E-30  1.808E-19
6.081E+03  1.152E-30  1.858E-19
6.026E+03  1.194E-30  1.909E-19
5.970E+03  1.238E-30  1.961E-19
5.916E+03  1.284E-30  2.015E-19
5.861E+03  1.332E-30  2.071E-19
5.808E+03  1.381E-30  2.128E-19
5.754E+03  1.432E-30  2.186E-19
5.702E+03  1.485E-30  2.247E-19
5.649E+03  1.540E-30  2.308E-19
5.598E+03  1.598E-30  2.372E-19
5.546E+03  1.657E-30  2.438E-19
5.495E+03  1.719E-30  2.505E-19
5.445E+03  1.782E-30  2.574E-19
5.395E+03  1.849E-30  2.646E-19
5.346E+03  1.918E-30  2.719E-19
5.297E+03  1.989E-30  2.794E-19
5.248E+03  2.063E-30  2.872E-19
5.200E+03  2.140E-30  2.952E-19
5.152E+03  2.220E-30  3.034E-19
5.105E+03  2.303E-30  3.118E-19
5.058E+03  2.389E-30  3.205E-19
5.012E+03  2.478E-30  3.294E-19
4.966E+03  2.571E-30  3.386E-19
4.920E+03  2.667E-30  3.480E-19
4.875E+03  2.766E-30  3.577E-19
4.831E+03  2.870E-30  3.677E-19
4.786E+03  2.977E-30  3.780E-19
4.742E+03  3.089E-30  3.886E-19
4.699E+03  3.205E-30  3.994E-19
4.656E+03  3.325E-30  4.106E-19
4.613E+03  3.450E-30  4.222E-19
4.571E+03  3.579E-30  4.340E-19
