Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 2.500E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.500E+00 = <U> 
     mmp83 = radfield
 2.615E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.235E-27  2.437E-19 COBE-DIRBE
2.220E+00  9.723E-27  5.726E-19 COBE-DIRBE
3.530E+00  5.125E-26  4.799E-18 COBE-DIRBE
4.880E+00  2.466E-26  3.192E-18 COBE-DIRBE
1.229E+01  2.330E-25  7.596E-17 COBE-DIRBE
2.079E+01  2.402E-25  1.325E-16 COBE-DIRBE
5.599E+01  6.660E-25  9.891E-16 COBE-DIRBE
9.770E+01  1.496E-24  3.878E-15 COBE-DIRBE
1.479E+02  1.405E-24  5.513E-15 COBE-DIRBE
2.479E+02  5.262E-25  3.460E-15 COBE-DIRBE
1.200E+01  2.410E-25  7.672E-17 IRAS
2.500E+01  2.412E-25  1.600E-16 IRAS
6.000E+01  7.484E-25  1.191E-15 IRAS
1.000E+02  1.524E-24  4.042E-15 IRAS
3.550E+00  5.922E-26  5.576E-18 SST-IRAC
4.493E+00  1.806E-26  2.153E-18 SST-IRAC
5.731E+00  1.341E-25  2.038E-17 SST-IRAC
7.872E+00  3.230E-25  6.745E-17 SST-IRAC
2.368E+01  2.212E-25  1.389E-16 SST-MIPS
7.142E+01  9.318E-25  1.765E-15 SST-MIPS
1.559E+02  1.277E-24  5.281E-15 SST-MIPS
1.600E+01  2.053E-25  8.712E-17 SST-IRSPU
2.200E+01  2.289E-25  1.336E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.117E-31  5.614E-20
9.908E+03  2.194E-31  5.765E-20
9.817E+03  2.273E-31  5.920E-20
9.727E+03  2.356E-31  6.079E-20
9.638E+03  2.442E-31  6.243E-20
9.550E+03  2.531E-31  6.410E-20
9.462E+03  2.623E-31  6.583E-20
