Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.321E+01 = <U> 
     mmp83 = radfield
 1.245E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.289E-26  7.712E-19 COBE-DIRBE
2.220E+00  3.003E-26  1.769E-18 COBE-DIRBE
3.530E+00  1.242E-25  1.163E-17 COBE-DIRBE
4.880E+00  5.761E-26  7.458E-18 COBE-DIRBE
1.229E+01  8.659E-25  2.823E-16 COBE-DIRBE
2.079E+01  1.786E-24  9.851E-16 COBE-DIRBE
5.599E+01  6.834E-24  1.015E-14 COBE-DIRBE
9.770E+01  5.193E-24  1.346E-14 COBE-DIRBE
1.479E+02  2.913E-24  1.143E-14 COBE-DIRBE
2.479E+02  7.990E-25  5.253E-15 COBE-DIRBE
1.200E+01  8.223E-25  2.617E-16 IRAS
2.500E+01  2.330E-24  1.545E-15 IRAS
6.000E+01  6.736E-24  1.072E-14 IRAS
1.000E+02  5.062E-24  1.343E-14 IRAS
3.550E+00  1.426E-25  1.342E-17 SST-IRAC
4.493E+00  4.489E-26  5.350E-18 SST-IRAC
5.731E+00  2.823E-25  4.292E-17 SST-IRAC
7.872E+00  8.512E-25  1.777E-16 SST-IRAC
2.368E+01  2.160E-24  1.357E-15 SST-MIPS
7.142E+01  5.949E-24  1.127E-14 SST-MIPS
1.559E+02  2.451E-24  1.014E-14 SST-MIPS
1.600E+01  1.011E-24  4.291E-16 SST-IRSPU
2.200E+01  2.072E-24  1.209E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.408E-31  6.389E-20
9.908E+03  2.496E-31  6.561E-20
9.817E+03  2.587E-31  6.738E-20
9.727E+03  2.682E-31  6.919E-20
9.638E+03  2.779E-31  7.106E-20
9.550E+03  2.881E-31  7.297E-20
9.462E+03  2.986E-31  7.494E-20
9.376E+03  3.094E-31  7.695E-20
9.290E+03  3.207E-31  7.903E-20
9.204E+03  3.324E-31  8.116E-20
9.120E+03  3.445E-31  8.334E-20
9.036E+03  3.571E-31  8.559E-20
8.954E+03  3.700E-31  8.788E-20
8.872E+03  3.834E-31  9.023E-20
8.790E+03  3.973E-31  9.265E-20
8.710E+03  4.118E-31  9.513E-20
8.630E+03  4.267E-31  9.768E-20
8.551E+03  4.422E-31  1.003E-19
8.472E+03  4.583E-31  1.030E-19
8.395E+03  4.749E-31  1.058E-19
8.318E+03  4.922E-31  1.086E-19
8.241E+03  5.101E-31  1.115E-19
8.166E+03  5.287E-31  1.145E-19
8.091E+03  5.479E-31  1.176E-19
8.017E+03  5.679E-31  1.208E-19
7.943E+03  5.886E-31  1.240E-19
7.870E+03  6.101E-31  1.274E-19
7.798E+03  6.324E-31  1.308E-19
7.727E+03  6.555E-31  1.344E-19
7.656E+03  6.795E-31  1.380E-19
7.586E+03  7.044E-31  1.417E-19
7.516E+03  7.301E-31  1.456E-19
7.447E+03  7.569E-31  1.495E-19
7.379E+03  7.846E-31  1.536E-19
7.311E+03  8.134E-31  1.578E-19
7.244E+03  8.432E-31  1.620E-19
7.178E+03  8.742E-31  1.664E-19
7.112E+03  9.063E-31  1.710E-19
7.047E+03  9.396E-31  1.756E-19
6.982E+03  9.741E-31  1.804E-19
6.918E+03  1.010E-30  1.853E-19
6.855E+03  1.047E-30  1.904E-19
6.792E+03  1.085E-30  1.956E-19
6.730E+03  1.125E-30  2.009E-19
6.668E+03  1.167E-30  2.064E-19
6.607E+03  1.210E-30  2.120E-19
6.546E+03  1.254E-30  2.178E-19
6.486E+03  1.301E-30  2.238E-19
6.427E+03  1.349E-30  2.299E-19
6.368E+03  1.398E-30  2.362E-19
6.310E+03  1.450E-30  2.427E-19
6.252E+03  1.503E-30  2.493E-19
6.194E+03  1.559E-30  2.562E-19
6.138E+03  1.617E-30  2.632E-19
6.081E+03  1.677E-30  2.705E-19
6.026E+03  1.739E-30  2.779E-19
5.970E+03  1.803E-30  2.856E-19
5.916E+03  1.870E-30  2.934E-19
5.861E+03  1.939E-30  3.015E-19
5.808E+03  2.011E-30  3.099E-19
5.754E+03  2.086E-30  3.184E-19
5.702E+03  2.164E-30  3.272E-19
5.649E+03  2.244E-30  3.363E-19
5.598E+03  2.328E-30  3.456E-19
5.546E+03  2.414E-30  3.552E-19
5.495E+03  2.504E-30  3.650E-19
5.445E+03  2.597E-30  3.751E-19
5.395E+03  2.694E-30  3.856E-19
5.346E+03  2.795E-30  3.963E-19
5.297E+03  2.899E-30  4.073E-19
5.248E+03  3.007E-30  4.186E-19
5.200E+03  3.119E-30  4.303E-19
5.152E+03  3.236E-30  4.423E-19
5.105E+03  3.357E-30  4.546E-19
5.058E+03  3.483E-30  4.673E-19
5.012E+03  3.613E-30  4.803E-19
4.966E+03  3.748E-30  4.937E-19
4.920E+03  3.888E-30  5.075E-19
4.875E+03  4.034E-30  5.217E-19
4.831E+03  4.185E-30  5.363E-19
4.786E+03  4.342E-30  5.513E-19
4.742E+03  4.505E-30  5.667E-19
4.699E+03  4.674E-30  5.826E-19
4.656E+03  4.850E-30  5.989E-19
4.613E+03  5.032E-30  6.157E-19
4.571E+03  5.221E-30  6.330E-19
4.529E+03  5.418E-30  6.508E-19
4.487E+03  5.622E-30  6.692E-19
4.446E+03  5.833E-30  6.880E-19
4.406E+03  6.053E-30  7.074E-19
4.365E+03  6.281E-30  7.273E-19
4.325E+03  6.519E-30  7.479E-19
4.285E+03  6.765E-30  7.690E-19
4.246E+03  7.020E-30  7.907E-19
4.207E+03  7.285E-30  8.131E-19
4.169E+03  7.561E-30  8.361E-19
4.130E+03  7.847E-30  8.598E-19
4.093E+03  8.144E-30  8.841E-19
4.055E+03  8.452E-30  9.092E-19
4.018E+03  8.773E-30  9.350E-19
3.981E+03  9.105E-30  9.615E-19
3.945E+03  9.450E-30  9.887E-19
3.908E+03  9.808E-30  1.017E-18
3.873E+03  1.018E-29  1.046E-18
3.837E+03  1.057E-29  1.075E-18
3.802E+03  1.097E-29  1.106E-18
3.767E+03  1.138E-29  1.137E-18
3.733E+03  1.182E-29  1.170E-18
3.698E+03  1.227E-29  1.203E-18
3.664E+03  1.273E-29  1.238E-18
3.631E+03  1.322E-29  1.273E-18
3.597E+03  1.372E-29  1.309E-18
3.565E+03  1.424E-29  1.347E-18
3.532E+03  1.479E-29  1.385E-18
3.499E+03  1.535E-29  1.425E-18
3.467E+03  1.594E-29  1.466E-18
3.436E+03  1.655E-29  1.508E-18
3.404E+03  1.718E-29  1.551E-18
3.373E+03  1.784E-29  1.596E-18
3.342E+03  1.852E-29  1.642E-18
3.311E+03  1.923E-29  1.689E-18
3.281E+03  1.997E-29  1.738E-18
