Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.500E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.500E+00 = <U> 
     mmp83 = radfield
 1.415E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.564E-27  8.639E-20 COBE-DIRBE
2.220E+00  3.392E-27  1.997E-19 COBE-DIRBE
3.530E+00  1.404E-26  1.315E-18 COBE-DIRBE
4.880E+00  6.457E-27  8.358E-19 COBE-DIRBE
1.229E+01  7.520E-26  2.452E-17 COBE-DIRBE
2.079E+01  9.109E-26  5.023E-17 COBE-DIRBE
5.599E+01  2.913E-25  4.326E-16 COBE-DIRBE
9.770E+01  8.520E-25  2.208E-15 COBE-DIRBE
1.479E+02  9.276E-25  3.639E-15 COBE-DIRBE
2.479E+02  3.964E-25  2.606E-15 COBE-DIRBE
1.200E+01  7.442E-26  2.369E-17 IRAS
2.500E+01  9.051E-26  6.002E-17 IRAS
6.000E+01  3.409E-25  5.426E-16 IRAS
1.000E+02  8.760E-25  2.324E-15 IRAS
3.550E+00  1.612E-26  1.518E-18 SST-IRAC
4.493E+00  5.055E-27  6.024E-19 SST-IRAC
5.731E+00  3.056E-26  4.646E-18 SST-IRAC
7.872E+00  8.273E-26  1.727E-17 SST-IRAC
2.368E+01  8.386E-26  5.267E-17 SST-MIPS
7.142E+01  4.621E-25  8.755E-16 SST-MIPS
1.559E+02  8.639E-25  3.572E-15 SST-MIPS
1.600E+01  7.348E-26  3.118E-17 SST-IRSPU
2.200E+01  8.746E-26  5.104E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.964E-31  5.210E-20
9.908E+03  2.035E-31  5.350E-20
9.817E+03  2.110E-31  5.494E-20
9.727E+03  2.186E-31  5.641E-20
9.638E+03  2.266E-31  5.793E-20
9.550E+03  2.348E-31  5.948E-20
9.462E+03  2.434E-31  6.108E-20
9.376E+03  2.522E-31  6.272E-20
9.290E+03  2.614E-31  6.441E-20
9.204E+03  2.709E-31  6.614E-20
9.120E+03  2.808E-31  6.792E-20
9.036E+03  2.910E-31  6.974E-20
8.954E+03  3.015E-31  7.161E-20
8.872E+03  3.124E-31  7.352E-20
8.790E+03  3.237E-31  7.548E-20
8.710E+03  3.354E-31  7.750E-20
8.630E+03  3.476E-31  7.957E-20
8.551E+03  3.602E-31  8.169E-20
8.472E+03  3.732E-31  8.388E-20
8.395E+03  3.868E-31  8.613E-20
8.318E+03  4.008E-31  8.843E-20
8.241E+03  4.154E-31  9.081E-20
8.166E+03  4.305E-31  9.324E-20
8.091E+03  4.461E-31  9.575E-20
8.017E+03  4.624E-31  9.832E-20
7.943E+03  4.792E-31  1.010E-19
7.870E+03  4.966E-31  1.037E-19
7.798E+03  5.147E-31  1.065E-19
7.727E+03  5.335E-31  1.093E-19
7.656E+03  5.530E-31  1.123E-19
7.586E+03  5.732E-31  1.153E-19
7.516E+03  5.941E-31  1.184E-19
7.447E+03  6.158E-31  1.216E-19
7.379E+03  6.383E-31  1.249E-19
7.311E+03  6.617E-31  1.283E-19
7.244E+03  6.859E-31  1.318E-19
7.178E+03  7.110E-31  1.354E-19
7.112E+03  7.370E-31  1.390E-19
7.047E+03  7.641E-31  1.428E-19
6.982E+03  7.921E-31  1.467E-19
6.918E+03  8.211E-31  1.507E-19
6.855E+03  8.511E-31  1.548E-19
6.792E+03  8.823E-31  1.590E-19
6.730E+03  9.147E-31  1.633E-19
6.668E+03  9.483E-31  1.677E-19
6.607E+03  9.831E-31  1.723E-19
6.546E+03  1.019E-30  1.770E-19
6.486E+03  1.057E-30  1.818E-19
6.427E+03  1.096E-30  1.868E-19
6.368E+03  1.136E-30  1.919E-19
6.310E+03  1.178E-30  1.971E-19
6.252E+03  1.221E-30  2.025E-19
6.194E+03  1.266E-30  2.080E-19
6.138E+03  1.313E-30  2.137E-19
6.081E+03  1.361E-30  2.196E-19
6.026E+03  1.412E-30  2.256E-19
5.970E+03  1.464E-30  2.318E-19
5.916E+03  1.518E-30  2.382E-19
5.861E+03  1.574E-30  2.447E-19
5.808E+03  1.632E-30  2.514E-19
5.754E+03  1.693E-30  2.584E-19
5.702E+03  1.755E-30  2.655E-19
5.649E+03  1.820E-30  2.728E-19
5.598E+03  1.888E-30  2.803E-19
5.546E+03  1.958E-30  2.880E-19
5.495E+03  2.031E-30  2.960E-19
5.445E+03  2.106E-30  3.042E-19
5.395E+03  2.184E-30  3.126E-19
5.346E+03  2.265E-30  3.212E-19
5.297E+03  2.350E-30  3.301E-19
5.248E+03  2.437E-30  3.393E-19
5.200E+03  2.528E-30  3.487E-19
5.152E+03  2.622E-30  3.583E-19
