Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.012E+01 = <U> 
     mmp83 = radfield
 2.099E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.063E-26  2.043E-18 COBE-DIRBE
2.220E+00  8.418E-26  4.957E-18 COBE-DIRBE
3.530E+00  4.725E-25  4.424E-17 COBE-DIRBE
4.880E+00  2.931E-25  3.794E-17 COBE-DIRBE
1.229E+01  3.943E-24  1.285E-15 COBE-DIRBE
2.079E+01  6.982E-24  3.850E-15 COBE-DIRBE
5.599E+01  7.907E-24  1.174E-14 COBE-DIRBE
9.770E+01  5.223E-24  1.354E-14 COBE-DIRBE
1.479E+02  2.886E-24  1.132E-14 COBE-DIRBE
2.479E+02  7.910E-25  5.200E-15 COBE-DIRBE
1.200E+01  3.843E-24  1.223E-15 IRAS
2.500E+01  7.564E-24  5.016E-15 IRAS
6.000E+01  7.683E-24  1.223E-14 IRAS
1.000E+02  5.078E-24  1.347E-14 IRAS
3.550E+00  5.449E-25  5.131E-17 SST-IRAC
4.493E+00  2.056E-25  2.450E-17 SST-IRAC
5.731E+00  1.609E-24  2.447E-16 SST-IRAC
7.872E+00  4.469E-24  9.331E-16 SST-IRAC
2.368E+01  7.220E-24  4.535E-15 SST-MIPS
7.142E+01  6.248E-24  1.184E-14 SST-MIPS
1.559E+02  2.426E-24  1.003E-14 SST-MIPS
1.600E+01  4.498E-24  1.909E-15 SST-IRSPU
2.200E+01  7.383E-24  4.308E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.375E-31  6.301E-20
9.908E+03  2.462E-31  6.471E-20
9.817E+03  2.552E-31  6.645E-20
9.727E+03  2.644E-31  6.823E-20
9.638E+03  2.741E-31  7.007E-20
9.550E+03  2.841E-31  7.196E-20
9.462E+03  2.944E-31  7.389E-20
9.376E+03  3.051E-31  7.588E-20
9.290E+03  3.162E-31  7.792E-20
9.204E+03  3.277E-31  8.002E-20
9.120E+03  3.397E-31  8.217E-20
9.036E+03  3.520E-31  8.438E-20
8.954E+03  3.648E-31  8.664E-20
8.872E+03  3.780E-31  8.895E-20
8.790E+03  3.917E-31  9.133E-20
8.710E+03  4.059E-31  9.377E-20
8.630E+03  4.206E-31  9.628E-20
8.551E+03  4.358E-31  9.886E-20
8.472E+03  4.517E-31  1.015E-19
8.395E+03  4.681E-31  1.042E-19
8.318E+03  4.851E-31  1.070E-19
8.241E+03  5.027E-31  1.099E-19
8.166E+03  5.210E-31  1.129E-19
8.091E+03  5.400E-31  1.159E-19
8.017E+03  5.596E-31  1.190E-19
7.943E+03  5.800E-31  1.222E-19
7.870E+03  6.012E-31  1.255E-19
7.798E+03  6.231E-31  1.289E-19
7.727E+03  6.459E-31  1.324E-19
7.656E+03  6.695E-31  1.360E-19
7.586E+03  6.940E-31  1.396E-19
7.516E+03  7.193E-31  1.434E-19
7.447E+03  7.457E-31  1.473E-19
7.379E+03  7.730E-31  1.513E-19
7.311E+03  8.013E-31  1.554E-19
7.244E+03  8.307E-31  1.596E-19
7.178E+03  8.611E-31  1.640E-19
7.112E+03  8.927E-31  1.684E-19
7.047E+03  9.255E-31  1.730E-19
6.982E+03  9.595E-31  1.777E-19
6.918E+03  9.947E-31  1.825E-19
6.855E+03  1.031E-30  1.875E-19
6.792E+03  1.069E-30  1.926E-19
6.730E+03  1.108E-30  1.979E-19
6.668E+03  1.149E-30  2.032E-19
6.607E+03  1.191E-30  2.088E-19
6.546E+03  1.235E-30  2.145E-19
6.486E+03  1.281E-30  2.204E-19
6.427E+03  1.328E-30  2.264E-19
6.368E+03  1.377E-30  2.326E-19
6.310E+03  1.428E-30  2.390E-19
6.252E+03  1.481E-30  2.455E-19
6.194E+03  1.535E-30  2.523E-19
6.138E+03  1.592E-30  2.592E-19
6.081E+03  1.651E-30  2.663E-19
6.026E+03  1.712E-30  2.736E-19
5.970E+03  1.775E-30  2.812E-19
5.916E+03  1.841E-30  2.889E-19
5.861E+03  1.910E-30  2.969E-19
5.808E+03  1.980E-30  3.051E-19
5.754E+03  2.054E-30  3.135E-19
5.702E+03  2.130E-30  3.222E-19
