Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.012E+01 = <U> 
     mmp83 = radfield
 1.110E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.145E-26  3.856E-19 COBE-DIRBE
2.220E+00  1.921E-26  1.131E-18 COBE-DIRBE
3.530E+00  3.664E-26  3.431E-18 COBE-DIRBE
4.880E+00  4.436E-26  5.743E-18 COBE-DIRBE
1.229E+01  1.265E-24  4.124E-16 COBE-DIRBE
2.079E+01  3.920E-24  2.162E-15 COBE-DIRBE
5.599E+01  4.973E-24  7.386E-15 COBE-DIRBE
9.770E+01  3.483E-24  9.027E-15 COBE-DIRBE
1.479E+02  1.926E-24  7.556E-15 COBE-DIRBE
2.479E+02  5.251E-25  3.452E-15 COBE-DIRBE
1.200E+01  1.066E-24  3.393E-16 IRAS
2.500E+01  4.395E-24  2.915E-15 IRAS
6.000E+01  4.861E-24  7.737E-15 IRAS
1.000E+02  3.390E-24  8.992E-15 IRAS
3.550E+00  3.913E-26  3.685E-18 SST-IRAC
4.493E+00  3.586E-26  4.273E-18 SST-IRAC
5.731E+00  1.122E-25  1.706E-17 SST-IRAC
7.872E+00  4.965E-25  1.037E-16 SST-IRAC
2.368E+01  4.285E-24  2.692E-15 SST-MIPS
7.142E+01  4.078E-24  7.726E-15 SST-MIPS
1.559E+02  1.617E-24  6.686E-15 SST-MIPS
1.600E+01  1.998E-24  8.478E-16 SST-IRSPU
2.200E+01  4.362E-24  2.546E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.535E-31  4.071E-20
