Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.704E+00 = <U> 
     mmp83 = radfield
 1.607E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.938E-27  9.899E-20 COBE-DIRBE
2.220E+00  3.865E-27  2.276E-19 COBE-DIRBE
3.530E+00  1.597E-26  1.495E-18 COBE-DIRBE
4.880E+00  7.352E-27  9.517E-19 COBE-DIRBE
1.229E+01  9.438E-26  3.077E-17 COBE-DIRBE
2.079E+01  1.352E-25  7.457E-17 COBE-DIRBE
5.599E+01  7.341E-25  1.090E-15 COBE-DIRBE
9.770E+01  8.170E-25  2.117E-15 COBE-DIRBE
1.479E+02  6.338E-25  2.486E-15 COBE-DIRBE
2.479E+02  2.582E-25  1.698E-15 COBE-DIRBE
1.200E+01  9.118E-26  2.902E-17 IRAS
2.500E+01  1.556E-25  1.032E-16 IRAS
6.000E+01  7.515E-25  1.196E-15 IRAS
1.000E+02  8.120E-25  2.154E-15 IRAS
3.550E+00  1.833E-26  1.726E-18 SST-IRAC
4.493E+00  5.752E-27  6.856E-19 SST-IRAC
5.731E+00  3.497E-26  5.317E-18 SST-IRAC
7.872E+00  9.693E-26  2.024E-17 SST-IRAC
2.368E+01  1.395E-25  8.763E-17 SST-MIPS
7.142E+01  7.571E-25  1.434E-15 SST-MIPS
1.559E+02  5.705E-25  2.359E-15 SST-MIPS
1.600E+01  9.979E-26  4.235E-17 SST-IRSPU
2.200E+01  1.403E-25  8.186E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.698E-31  4.505E-20
9.908E+03  1.760E-31  4.626E-20
9.817E+03  1.824E-31  4.750E-20
9.727E+03  1.890E-31  4.877E-20
9.638E+03  1.959E-31  5.008E-20
9.550E+03  2.030E-31  5.142E-20
9.462E+03  2.104E-31  5.280E-20
9.376E+03  2.180E-31  5.422E-20
9.290E+03  2.259E-31  5.567E-20
9.204E+03  2.341E-31  5.716E-20
9.120E+03  2.426E-31  5.869E-20
9.036E+03  2.514E-31  6.027E-20
8.954E+03  2.605E-31  6.187E-20
8.872E+03  2.699E-31  6.352E-20
8.790E+03  2.797E-31  6.521E-20
8.710E+03  2.898E-31  6.694E-20
