Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 2.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E-01 = <U> 
     mmp83 = radfield
 1.278E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.768E-28  9.324E-21 COBE-DIRBE
2.220E+00  4.811E-28  2.833E-20 COBE-DIRBE
3.530E+00  5.346E-28  5.006E-20 COBE-DIRBE
4.880E+00  5.092E-28  6.592E-20 COBE-DIRBE
1.229E+01  4.785E-27  1.560E-18 COBE-DIRBE
2.079E+01  6.569E-27  3.623E-18 COBE-DIRBE
5.599E+01  1.003E-26  1.490E-17 COBE-DIRBE
9.770E+01  3.509E-26  9.093E-17 COBE-DIRBE
1.479E+02  8.337E-26  3.270E-16 COBE-DIRBE
2.479E+02  7.719E-26  5.075E-16 COBE-DIRBE
1.200E+01  4.890E-27  1.556E-18 IRAS
2.500E+01  6.759E-27  4.482E-18 IRAS
6.000E+01  1.101E-26  1.753E-17 IRAS
1.000E+02  3.765E-26  9.988E-17 IRAS
3.550E+00  5.356E-28  5.044E-20 SST-IRAC
4.493E+00  5.165E-28  6.156E-20 SST-IRAC
5.731E+00  5.256E-28  7.990E-20 SST-IRAC
7.872E+00  2.951E-27  6.162E-19 SST-IRAC
2.368E+01  6.510E-27  4.089E-18 SST-MIPS
7.142E+01  1.357E-26  2.571E-17 SST-MIPS
1.559E+02  8.707E-26  3.601E-16 SST-MIPS
1.600E+01  4.037E-27  1.713E-18 SST-IRSPU
2.200E+01  6.881E-27  4.016E-18 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.215E-31  3.222E-20
9.908E+03  1.259E-31  3.308E-20
9.817E+03  1.304E-31  3.396E-20
9.727E+03  1.351E-31  3.486E-20
9.638E+03  1.400E-31  3.578E-20
9.550E+03  1.450E-31  3.673E-20
9.462E+03  1.502E-31  3.771E-20
9.376E+03  1.557E-31  3.871E-20
9.290E+03  1.613E-31  3.974E-20
9.204E+03  1.671E-31  4.079E-20
9.120E+03  1.731E-31  4.187E-20
9.036E+03  1.793E-31  4.299E-20
8.954E+03  1.858E-31  4.412E-20
8.872E+03  1.924E-31  4.528E-20
8.790E+03  1.993E-31  4.647E-20
8.710E+03  2.065E-31  4.770E-20
8.630E+03  2.139E-31  4.895E-20
8.551E+03  2.215E-31  5.025E-20
8.472E+03  2.295E-31  5.157E-20
8.395E+03  2.377E-31  5.294E-20
8.318E+03  2.463E-31  5.433E-20
8.241E+03  2.551E-31  5.577E-20
8.166E+03  2.643E-31  5.725E-20
8.091E+03  2.738E-31  5.877E-20
8.017E+03  2.837E-31  6.032E-20
7.943E+03  2.939E-31  6.193E-20
7.870E+03  3.045E-31  6.357E-20
7.798E+03  3.155E-31  6.526E-20
7.727E+03  3.269E-31  6.700E-20
7.656E+03  3.387E-31  6.878E-20
7.586E+03  3.509E-31  7.061E-20
7.516E+03  3.636E-31  7.249E-20
7.447E+03  3.767E-31  7.442E-20
7.379E+03  3.904E-31  7.641E-20
7.311E+03  4.045E-31  7.845E-20
7.244E+03  4.192E-31  8.055E-20
7.178E+03  4.344E-31  8.270E-20
7.112E+03  4.501E-31  8.491E-20
7.047E+03  4.664E-31  8.719E-20
6.982E+03  4.833E-31  8.952E-20
6.918E+03  5.009E-31  9.191E-20
6.855E+03  5.190E-31  9.437E-20
6.792E+03  5.378E-31  9.690E-20
6.730E+03  5.574E-31  9.950E-20
6.668E+03  5.776E-31  1.022E-19
6.607E+03  5.986E-31  1.049E-19
6.546E+03  6.203E-31  1.077E-19
6.486E+03  6.429E-31  1.106E-19
6.427E+03  6.663E-31  1.136E-19
6.368E+03  6.906E-31  1.166E-19
6.310E+03  7.157E-31  1.198E-19
6.252E+03  7.418E-31  1.230E-19
6.194E+03  7.689E-31  1.263E-19
6.138E+03  7.969E-31  1.297E-19
6.081E+03  8.260E-31  1.333E-19
6.026E+03  8.562E-31  1.369E-19
5.970E+03  8.875E-31  1.406E-19
5.916E+03  9.200E-31  1.444E-19
5.861E+03  9.536E-31  1.483E-19
5.808E+03  9.885E-31  1.523E-19
5.754E+03  1.025E-30  1.564E-19
5.702E+03  1.062E-30  1.607E-19
5.649E+03  1.101E-30  1.650E-19
5.598E+03  1.142E-30  1.695E-19
5.546E+03  1.184E-30  1.741E-19
5.495E+03  1.227E-30  1.789E-19
5.445E+03  1.272E-30  1.837E-19
5.395E+03  1.319E-30  1.887E-19
5.346E+03  1.367E-30  1.939E-19
5.297E+03  1.418E-30  1.992E-19
5.248E+03  1.470E-30  2.046E-19
5.200E+03  1.524E-30  2.102E-19
5.152E+03  1.580E-30  2.159E-19
5.105E+03  1.638E-30  2.218E-19
5.058E+03  1.699E-30  2.279E-19
5.012E+03  1.761E-30  2.341E-19
4.966E+03  1.826E-30  2.405E-19
4.920E+03  1.893E-30  2.471E-19
4.875E+03  1.963E-30  2.539E-19
4.831E+03  2.036E-30  2.608E-19
4.786E+03  2.111E-30  2.680E-19
4.742E+03  2.189E-30  2.754E-19
4.699E+03  2.270E-30  2.829E-19
4.656E+03  2.354E-30  2.907E-19
4.613E+03  2.441E-30  2.987E-19
4.571E+03  2.531E-30  3.069E-19
4.529E+03  2.625E-30  3.154E-19
4.487E+03  2.722E-30  3.241E-19
4.446E+03  2.823E-30  3.330E-19
4.406E+03  2.928E-30  3.422E-19
4.365E+03  3.037E-30  3.516E-19
4.325E+03  3.150E-30  3.613E-19
4.285E+03  3.267E-30  3.713E-19
4.246E+03  3.388E-30  3.816E-19
4.207E+03  3.514E-30  3.922E-19
4.169E+03  3.645E-30  4.030E-19
4.130E+03  3.781E-30  4.142E-19
4.093E+03  3.921E-30  4.257E-19
4.055E+03  4.067E-30  4.375E-19
4.018E+03  4.219E-30  4.497E-19
3.981E+03  4.376E-30  4.621E-19
3.945E+03  4.539E-30  4.749E-19
3.908E+03  4.708E-30  4.881E-19
3.873E+03  4.884E-30  5.017E-19
3.837E+03  5.066E-30  5.156E-19
3.802E+03  5.255E-30  5.300E-19
3.767E+03  5.451E-30  5.447E-19
3.733E+03  5.655E-30  5.599E-19
3.698E+03  5.866E-30  5.755E-19
3.664E+03  6.086E-30  5.915E-19
3.631E+03  6.313E-30  6.080E-19
3.597E+03  6.550E-30  6.250E-19
3.565E+03  6.795E-30  6.425E-19
3.532E+03  7.050E-30  6.605E-19
3.499E+03  7.314E-30  6.790E-19
3.467E+03  7.589E-30  6.980E-19
3.436E+03  7.874E-30  7.176E-19
3.404E+03  8.170E-30  7.377E-19
3.373E+03  8.477E-30  7.584E-19
3.342E+03  8.795E-30  7.797E-19
3.311E+03  9.126E-30  8.016E-19
3.281E+03  9.470E-30  8.241E-19
3.251E+03  9.826E-30  8.473E-19
3.221E+03  1.020E-29  8.712E-19
3.192E+03  1.058E-29  8.957E-19
3.162E+03  1.098E-29  9.210E-19
3.133E+03  1.139E-29  9.470E-19
3.105E+03  1.182E-29  9.737E-19
3.076E+03  1.227E-29  1.001E-18
3.048E+03  1.273E-29  1.029E-18
3.020E+03  1.321E-29  1.059E-18
2.992E+03  1.371E-29  1.088E-18
2.965E+03  1.423E-29  1.119E-18
2.938E+03  1.477E-29  1.151E-18
2.911E+03  1.532E-29  1.183E-18
2.884E+03  1.590E-29  1.216E-18
2.858E+03  1.650E-29  1.251E-18
2.831E+03  1.712E-29  1.286E-18
2.805E+03  1.777E-29  1.322E-18
2.780E+03  1.844E-29  1.360E-18
2.754E+03  1.914E-29  1.398E-18
2.729E+03  1.986E-29  1.438E-18
2.704E+03  2.061E-29  1.478E-18
2.679E+03  2.139E-29  1.520E-18
2.655E+03  2.220E-29  1.563E-18
2.630E+03  2.304E-29  1.608E-18
2.606E+03  2.392E-29  1.653E-18
2.582E+03  2.482E-29  1.700E-18
2.559E+03  2.576E-29  1.748E-18
2.535E+03  2.674E-29  1.798E-18
2.512E+03  2.775E-29  1.849E-18
2.489E+03  2.881E-29  1.902E-18
2.466E+03  2.990E-29  1.956E-18
2.443E+03  3.103E-29  2.011E-18
2.421E+03  3.221E-29  2.069E-18
2.399E+03  3.344E-29  2.128E-18
2.377E+03  3.471E-29  2.188E-18
2.355E+03  3.603E-29  2.250E-18
2.333E+03  3.739E-29  2.315E-18
2.312E+03  3.882E-29  2.381E-18
2.291E+03  4.029E-29  2.448E-18
2.270E+03  4.182E-29  2.518E-18
2.249E+03  4.341E-29  2.590E-18
2.228E+03  4.506E-29  2.664E-18
2.208E+03  4.678E-29  2.740E-18
2.188E+03  4.856E-29  2.818E-18
2.168E+03  5.040E-29  2.898E-18
2.148E+03  5.232E-29  2.981E-18
2.128E+03  5.431E-29  3.066E-18
2.109E+03  5.638E-29  3.153E-18
2.089E+03  5.852E-29  3.243E-18
2.070E+03  6.075E-29  3.336E-18
2.051E+03  6.306E-29  3.431E-18
2.032E+03  6.546E-29  3.529E-18
2.014E+03  6.795E-29  3.629E-18
1.995E+03  7.053E-29  3.733E-18
1.977E+03  7.321E-29  3.839E-18
1.959E+03  7.599E-29  3.949E-18
1.941E+03  7.888E-29  4.061E-18
1.923E+03  8.188E-29  4.177E-18
1.905E+03  8.499E-29  4.295E-18
1.888E+03  8.821E-29  4.418E-18
1.871E+03  9.156E-29  4.544E-18
1.854E+03  9.504E-29  4.673E-18
1.837E+03  9.865E-29  4.806E-18
1.820E+03  1.024E-28  4.942E-18
1.803E+03  1.063E-28  5.083E-18
1.786E+03  1.103E-28  5.227E-18
1.770E+03  1.145E-28  5.376E-18
1.754E+03  1.188E-28  5.529E-18
1.738E+03  1.233E-28  5.686E-18
1.722E+03  1.280E-28  5.847E-18
1.706E+03  1.329E-28  6.013E-18
1.690E+03  1.379E-28  6.184E-18
1.675E+03  1.431E-28  6.359E-18
1.660E+03  1.485E-28  6.539E-18
1.644E+03  1.542E-28  6.724E-18
