Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.704E+00 = <U> 
     mmp83 = radfield
 1.781E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.944E-27  1.665E-19 COBE-DIRBE
2.220E+00  6.641E-27  3.911E-19 COBE-DIRBE
3.530E+00  3.497E-26  3.275E-18 COBE-DIRBE
4.880E+00  1.685E-26  2.181E-18 COBE-DIRBE
1.229E+01  1.775E-25  5.787E-17 COBE-DIRBE
2.079E+01  2.132E-25  1.176E-16 COBE-DIRBE
5.599E+01  7.506E-25  1.115E-15 COBE-DIRBE
9.770E+01  8.000E-25  2.073E-15 COBE-DIRBE
1.479E+02  6.189E-25  2.428E-15 COBE-DIRBE
2.479E+02  2.535E-25  1.667E-15 COBE-DIRBE
1.200E+01  1.777E-25  5.656E-17 IRAS
2.500E+01  2.285E-25  1.515E-16 IRAS
6.000E+01  7.635E-25  1.215E-15 IRAS
1.000E+02  7.945E-25  2.108E-15 IRAS
3.550E+00  4.041E-26  3.805E-18 SST-IRAC
4.493E+00  1.233E-26  1.470E-18 SST-IRAC
5.731E+00  9.180E-26  1.396E-17 SST-IRAC
7.872E+00  2.252E-25  4.703E-17 SST-IRAC
2.368E+01  2.062E-25  1.295E-16 SST-MIPS
7.142E+01  7.525E-25  1.426E-15 SST-MIPS
1.559E+02  5.572E-25  2.304E-15 SST-MIPS
1.600E+01  1.730E-25  7.342E-17 SST-IRSPU
2.200E+01  2.101E-25  1.226E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.673E-31  4.436E-20
9.908E+03  1.733E-31  4.555E-20
9.817E+03  1.796E-31  4.677E-20
9.727E+03  1.861E-31  4.803E-20
9.638E+03  1.929E-31  4.931E-20
9.550E+03  1.999E-31  5.063E-20
9.462E+03  2.071E-31  5.199E-20
9.376E+03  2.146E-31  5.338E-20
9.290E+03  2.224E-31  5.481E-20
9.204E+03  2.305E-31  5.627E-20
9.120E+03  2.388E-31  5.778E-20
9.036E+03  2.475E-31  5.933E-20
8.954E+03  2.564E-31  6.091E-20
8.872E+03  2.657E-31  6.252E-20
8.790E+03  2.753E-31  6.418E-20
8.710E+03  2.852E-31  6.589E-20
8.630E+03  2.955E-31  6.764E-20
8.551E+03  3.062E-31  6.944E-20
8.472E+03  3.172E-31  7.129E-20
8.395E+03  3.287E-31  7.319E-20
8.318E+03  3.406E-31  7.514E-20
8.241E+03  3.529E-31  7.715E-20
8.166E+03  3.657E-31  7.921E-20
8.091E+03  3.790E-31  8.133E-20
8.017E+03  3.927E-31  8.351E-20
7.943E+03  4.069E-31  8.574E-20
7.870E+03  4.217E-31  8.804E-20
7.798E+03  4.370E-31  9.040E-20
7.727E+03  4.529E-31  9.283E-20
7.656E+03  4.694E-31  9.532E-20
7.586E+03  4.865E-31  9.788E-20
7.516E+03  5.042E-31  1.005E-19
7.447E+03  5.225E-31  1.032E-19
7.379E+03  5.416E-31  1.060E-19
7.311E+03  5.613E-31  1.089E-19
7.244E+03  5.818E-31  1.118E-19
7.178E+03  6.030E-31  1.148E-19
7.112E+03  6.250E-31  1.179E-19
7.047E+03  6.478E-31  1.211E-19
6.982E+03  6.715E-31  1.244E-19
6.918E+03  6.960E-31  1.277E-19
6.855E+03  7.214E-31  1.312E-19
6.792E+03  7.478E-31  1.347E-19
6.730E+03  7.751E-31  1.384E-19
6.668E+03  8.034E-31  1.421E-19
6.607E+03  8.328E-31  1.460E-19
6.546E+03  8.633E-31  1.499E-19
6.486E+03  8.950E-31  1.540E-19
6.427E+03  9.278E-31  1.582E-19
6.368E+03  9.618E-31  1.625E-19
6.310E+03  9.971E-31  1.669E-19
6.252E+03  1.034E-30  1.714E-19
6.194E+03  1.072E-30  1.761E-19
6.138E+03  1.111E-30  1.809E-19
6.081E+03  1.152E-30  1.858E-19
6.026E+03  1.194E-30  1.909E-19
5.970E+03  1.238E-30  1.961E-19
5.916E+03  1.284E-30  2.015E-19
5.861E+03  1.331E-30  2.070E-19
5.808E+03  1.380E-30  2.126E-19
5.754E+03  1.431E-30  2.185E-19
5.702E+03  1.484E-30  2.244E-19
5.649E+03  1.539E-30  2.306E-19
5.598E+03  1.596E-30  2.369E-19
5.546E+03  1.655E-30  2.434E-19
5.495E+03  1.716E-30  2.501E-19
5.445E+03  1.779E-30  2.570E-19
5.395E+03  1.845E-30  2.641E-19
5.346E+03  1.913E-30  2.713E-19
5.297E+03  1.984E-30  2.788E-19
5.248E+03  2.058E-30  2.865E-19
5.200E+03  2.134E-30  2.944E-19
5.152E+03  2.213E-30  3.025E-19
5.105E+03  2.296E-30  3.109E-19
5.058E+03  2.381E-30  3.194E-19
5.012E+03  2.469E-30  3.283E-19
4.966E+03  2.561E-30  3.373E-19
4.920E+03  2.656E-30  3.467E-19
4.875E+03  2.755E-30  3.562E-19
4.831E+03  2.857E-30  3.661E-19
4.786E+03  2.963E-30  3.762E-19
4.742E+03  3.074E-30  3.867E-19
4.699E+03  3.188E-30  3.974E-19
4.656E+03  3.307E-30  4.084E-19
4.613E+03  3.430E-30  4.198E-19
4.571E+03  3.558E-30  4.314E-19
4.529E+03  3.691E-30  4.434E-19
4.487E+03  3.829E-30  4.558E-19
4.446E+03  3.972E-30  4.685E-19
4.406E+03  4.121E-30  4.815E-19
4.365E+03  4.275E-30  4.950E-19
4.325E+03  4.435E-30  5.088E-19
4.285E+03  4.601E-30  5.230E-19
4.246E+03  4.773E-30  5.376E-19
4.207E+03  4.952E-30  5.526E-19
4.169E+03  5.138E-30  5.681E-19
4.130E+03  5.330E-30  5.840E-19
4.093E+03  5.530E-30  6.004E-19
4.055E+03  5.738E-30  6.172E-19
4.018E+03  5.953E-30  6.345E-19
3.981E+03  6.177E-30  6.523E-19
3.945E+03  6.409E-30  6.706E-19
3.908E+03  6.649E-30  6.894E-19
3.873E+03  6.899E-30  7.087E-19
3.837E+03  7.158E-30  7.286E-19
3.802E+03  7.428E-30  7.491E-19
3.767E+03  7.707E-30  7.701E-19
3.733E+03  7.997E-30  7.918E-19
3.698E+03  8.299E-30  8.141E-19
3.664E+03  8.611E-30  8.370E-19
3.631E+03  8.936E-30  8.606E-19
3.597E+03  9.274E-30  8.849E-19
3.565E+03  9.624E-30  9.099E-19
3.532E+03  9.987E-30  9.357E-19
3.499E+03  1.036E-29  9.621E-19
3.467E+03  1.076E-29  9.894E-19
3.436E+03  1.116E-29  1.017E-18
3.404E+03  1.159E-29  1.046E-18
3.373E+03  1.203E-29  1.076E-18
3.342E+03  1.248E-29  1.106E-18
3.311E+03  1.295E-29  1.138E-18
3.281E+03  1.345E-29  1.170E-18
3.251E+03  1.396E-29  1.204E-18
3.221E+03  1.449E-29  1.238E-18
3.192E+03  1.504E-29  1.273E-18
3.162E+03  1.561E-29  1.309E-18
3.133E+03  1.620E-29  1.347E-18
3.105E+03  1.682E-29  1.385E-18
3.076E+03  1.746E-29  1.425E-18
3.048E+03  1.812E-29  1.465E-18
3.020E+03  1.881E-29  1.507E-18
2.992E+03  1.953E-29  1.550E-18
2.965E+03  2.027E-29  1.594E-18
2.938E+03  2.104E-29  1.640E-18
2.911E+03  2.184E-29  1.686E-18
2.884E+03  2.267E-29  1.735E-18
2.858E+03  2.354E-29  1.784E-18
2.831E+03  2.443E-29  1.835E-18
2.805E+03  2.536E-29  1.888E-18
2.780E+03  2.633E-29  1.942E-18
2.754E+03  2.734E-29  1.997E-18
2.729E+03  2.838E-29  2.054E-18
2.704E+03  2.946E-29  2.113E-18
2.679E+03  3.059E-29  2.174E-18
2.655E+03  3.176E-29  2.236E-18
2.630E+03  3.297E-29  2.300E-18
2.606E+03  3.423E-29  2.366E-18
2.582E+03  3.554E-29  2.434E-18
2.559E+03  3.690E-29  2.504E-18
2.535E+03  3.832E-29  2.577E-18
2.512E+03  3.978E-29  2.651E-18
2.489E+03  4.131E-29  2.727E-18
2.466E+03  4.289E-29  2.806E-18
2.443E+03  4.454E-29  2.887E-18
2.421E+03  4.624E-29  2.970E-18
2.399E+03  4.802E-29  3.055E-18
2.377E+03  4.986E-29  3.144E-18
2.355E+03  5.178E-29  3.234E-18
2.333E+03  5.377E-29  3.328E-18
2.312E+03  5.583E-29  3.424E-18
2.291E+03  5.798E-29  3.523E-18
2.270E+03  6.021E-29  3.625E-18
2.249E+03  6.252E-29  3.730E-18
2.228E+03  6.493E-29  3.838E-18
2.208E+03  6.742E-29  3.949E-18
2.188E+03  7.002E-29  4.063E-18
2.168E+03  7.271E-29  4.181E-18
2.148E+03  7.551E-29  4.302E-18
2.128E+03  7.842E-29  4.427E-18
2.109E+03  8.144E-29  4.555E-18
2.089E+03  8.457E-29  4.687E-18
2.070E+03  8.783E-29  4.823E-18
2.051E+03  9.121E-29  4.963E-18
2.032E+03  9.473E-29  5.107E-18
2.014E+03  9.838E-29  5.255E-18
1.995E+03  1.022E-28  5.407E-18
1.977E+03  1.061E-28  5.564E-18
1.959E+03  1.102E-28  5.725E-18
1.941E+03  1.144E-28  5.891E-18
1.923E+03  1.188E-28  6.062E-18
1.905E+03  1.234E-28  6.238E-18
1.888E+03  1.282E-28  6.419E-18
1.871E+03  1.331E-28  6.605E-18
1.854E+03  1.382E-28  6.797E-18
1.837E+03  1.436E-28  6.994E-18
1.820E+03  1.491E-28  7.197E-18
1.803E+03  1.548E-28  7.406E-18
1.786E+03  1.608E-28  7.621E-18
1.770E+03  1.670E-28  7.842E-18
1.754E+03  1.735E-28  8.070E-18
1.738E+03  1.801E-28  8.304E-18
1.722E+03  1.871E-28  8.545E-18
1.706E+03  1.943E-28  8.793E-18
1.690E+03  2.018E-28  9.048E-18
1.675E+03  2.095E-28  9.310E-18
1.660E+03  2.176E-28  9.580E-18
1.644E+03  2.260E-28  9.858E-18
1.629E+03  2.347E-28  1.014E-17
1.614E+03  2.437E-28  1.044E-17
1.600E+03  2.531E-28  1.074E-17
1.585E+03  2.629E-28  1.105E-17
1.570E+03  2.730E-28  1.137E-17
1.556E+03  2.835E-28  1.170E-17
1.542E+03  2.944E-28  1.204E-17
1.528E+03  3.057E-28  1.239E-17
1.514E+03  3.175E-28  1.275E-17
1.500E+03  3.296E-28  1.311E-17
1.486E+03  3.423E-28  1.349E-17
1.472E+03  3.555E-28  1.388E-17
1.459E+03  3.691E-28  1.428E-17
1.445E+03  3.833E-28  1.470E-17
1.432E+03  3.981E-28  1.512E-17
1.419E+03  4.133E-28  1.556E-17
1.406E+03  4.292E-28  1.601E-17
1.393E+03  4.457E-28  1.647E-17
1.380E+03  4.628E-28  1.694E-17
1.368E+03  4.805E-28  1.743E-17
1.355E+03  4.989E-28  1.794E-17
1.343E+03  5.181E-28  1.845E-17
1.330E+03  5.379E-28  1.898E-17
1.318E+03  5.585E-28  1.953E-17
1.306E+03  5.799E-28  2.009E-17
1.294E+03  6.020E-28  2.067E-17
1.282E+03  6.251E-28  2.126E-17
1.271E+03  6.489E-28  2.187E-17
1.259E+03  6.737E-28  2.250E-17
1.247E+03  6.994E-28  2.314E-17
1.236E+03  7.261E-28  2.380E-17
1.225E+03  7.538E-28  2.448E-17
1.213E+03  7.825E-28  2.518E-17
1.202E+03  8.122E-28  2.590E-17
1.191E+03  8.431E-28  2.664E-17
1.180E+03  8.752E-28  2.740E-17
1.169E+03  9.084E-28  2.818E-17
1.159E+03  9.429E-28  2.898E-17
1.148E+03  9.786E-28  2.981E-17
1.138E+03  1.016E-27  3.065E-17
1.127E+03  1.054E-27  3.152E-17
1.117E+03  1.094E-27  3.241E-17
1.107E+03  1.135E-27  3.333E-17
1.096E+03  1.178E-27  3.427E-17
1.086E+03  1.223E-27  3.524E-17
1.076E+03  1.269E-27  3.623E-17
1.067E+03  1.317E-27  3.725E-17
1.057E+03  1.366E-27  3.830E-17
1.047E+03  1.418E-27  3.938E-17
1.038E+03  1.471E-27  4.048E-17
1.028E+03  1.526E-27  4.161E-17
1.019E+03  1.583E-27  4.278E-17
1.009E+03  1.642E-27  4.397E-17
1.000E+03  1.704E-27  4.520E-17
9.908E+02  1.768E-27  4.646E-17
9.817E+02  1.834E-27  4.775E-17
9.727E+02  1.902E-27  4.908E-17
9.638E+02  1.973E-27  5.045E-17
9.550E+02  2.047E-27  5.185E-17
9.462E+02  2.123E-27  5.328E-17
9.376E+02  2.202E-27  5.476E-17
9.290E+02  2.284E-27  5.627E-17
9.204E+02  2.368E-27  5.782E-17
9.120E+02  2.456E-27  5.942E-17
9.036E+02  2.547E-27  6.105E-17
8.954E+02  2.641E-27  6.272E-17
8.872E+02  2.738E-27  6.444E-17
8.790E+02  2.839E-27  6.620E-17
8.710E+02  2.943E-27  6.800E-17
8.630E+02  3.051E-27  6.985E-17
8.551E+02  3.163E-27  7.174E-17
8.472E+02  3.279E-27  7.368E-17
8.395E+02  3.398E-27  7.567E-17
8.318E+02  3.522E-27  7.771E-17
8.241E+02  3.650E-27  7.980E-17
8.166E+02  3.783E-27  8.194E-17
8.091E+02  3.920E-27  8.413E-17
8.017E+02  4.062E-27  8.638E-17
7.943E+02  4.209E-27  8.868E-17
7.870E+02  4.360E-27  9.103E-17
7.798E+02  4.517E-27  9.345E-17
7.727E+02  4.680E-27  9.592E-17
7.656E+02  4.848E-27  9.845E-17
7.586E+02  5.021E-27  1.010E-16
7.516E+02  5.201E-27  1.037E-16
7.447E+02  5.387E-27  1.064E-16
7.379E+02  5.580E-27  1.092E-16
7.311E+02  5.779E-27  1.121E-16
7.244E+02  5.986E-27  1.150E-16
7.178E+02  6.199E-27  1.180E-16
7.112E+02  6.420E-27  1.211E-16
7.047E+02  6.648E-27  1.243E-16
6.982E+02  6.885E-27  1.275E-16
6.918E+02  7.129E-27  1.308E-16
6.855E+02  7.381E-27  1.342E-16
6.792E+02  7.643E-27  1.377E-16
6.730E+02  7.912E-27  1.412E-16
6.668E+02  8.190E-27  1.449E-16
6.607E+02  8.478E-27  1.486E-16
6.546E+02  8.777E-27  1.524E-16
6.486E+02  9.087E-27  1.563E-16
6.427E+02  9.407E-27  1.604E-16
6.368E+02  9.738E-27  1.645E-16
6.310E+02  1.008E-26  1.687E-16
6.252E+02  1.043E-26  1.730E-16
6.194E+02  1.080E-26  1.775E-16
6.138E+02  1.118E-26  1.820E-16
6.081E+02  1.157E-26  1.866E-16
6.026E+02  1.197E-26  1.914E-16
5.970E+02  1.239E-26  1.963E-16
5.916E+02  1.283E-26  2.012E-16
5.861E+02  1.327E-26  2.063E-16
5.808E+02  1.373E-26  2.116E-16
5.754E+02  1.421E-26  2.169E-16
5.702E+02  1.470E-26  2.224E-16
5.649E+02  1.521E-26  2.280E-16
5.598E+02  1.574E-26  2.337E-16
5.546E+02  1.629E-26  2.396E-16
5.495E+02  1.685E-26  2.456E-16
5.445E+02  1.743E-26  2.517E-16
5.395E+02  1.803E-26  2.580E-16
5.346E+02  1.865E-26  2.644E-16
5.297E+02  1.929E-26  2.710E-16
5.248E+02  1.995E-26  2.777E-16
5.200E+02  2.063E-26  2.846E-16
5.152E+02  2.134E-26  2.917E-16
5.105E+02  2.207E-26  2.988E-16
5.058E+02  2.282E-26  3.062E-16
5.012E+02  2.360E-26  3.137E-16
4.966E+02  2.440E-26  3.214E-16
4.920E+02  2.523E-26  3.292E-16
4.875E+02  2.608E-26  3.373E-16
4.831E+02  2.696E-26  3.455E-16
4.786E+02  2.787E-26  3.539E-16
4.742E+02  2.881E-26  3.624E-16
4.699E+02  2.977E-26  3.711E-16
4.656E+02  3.077E-26  3.801E-16
4.613E+02  3.180E-26  3.892E-16
4.571E+02  3.287E-26  3.985E-16
4.529E+02  3.396E-26  4.080E-16
4.487E+02  3.509E-26  4.177E-16
4.446E+02  3.625E-26  4.276E-16
4.406E+02  3.745E-26  4.377E-16
4.365E+02  3.869E-26  4.480E-16
4.325E+02  3.996E-26  4.585E-16
4.285E+02  4.128E-26  4.692E-16
4.246E+02  4.263E-26  4.802E-16
4.207E+02  4.403E-26  4.913E-16
4.169E+02  4.546E-26  5.027E-16
4.130E+02  4.694E-26  5.143E-16
4.093E+02  4.847E-26  5.262E-16
4.055E+02  5.004E-26  5.383E-16
4.018E+02  5.166E-26  5.506E-16
3.981E+02  5.332E-26  5.631E-16
3.945E+02  5.504E-26  5.759E-16
3.908E+02  5.681E-26  5.890E-16
3.873E+02  5.863E-26  6.023E-16
3.837E+02  6.051E-26  6.158E-16
3.802E+02  6.243E-26  6.296E-16
3.767E+02  6.441E-26  6.437E-16
3.733E+02  6.645E-26  6.579E-16
3.698E+02  6.855E-26  6.725E-16
3.664E+02  7.071E-26  6.873E-16
3.631E+02  7.293E-26  7.024E-16
3.597E+02  7.521E-26  7.177E-16
3.565E+02  7.755E-26  7.333E-16
3.532E+02  7.996E-26  7.491E-16
3.499E+02  8.244E-26  7.653E-16
3.467E+02  8.499E-26  7.817E-16
3.436E+02  8.760E-26  7.983E-16
3.404E+02  9.029E-26  8.153E-16
3.373E+02  9.305E-26  8.325E-16
3.342E+02  9.588E-26  8.499E-16
3.311E+02  9.879E-26  8.677E-16
3.281E+02  1.018E-25  8.857E-16
3.251E+02  1.048E-25  9.039E-16
3.221E+02  1.080E-25  9.225E-16
3.192E+02  1.112E-25  9.413E-16
3.162E+02  1.145E-25  9.604E-16
3.133E+02  1.179E-25  9.797E-16
3.105E+02  1.214E-25  9.993E-16
3.076E+02  1.249E-25  1.019E-15
3.048E+02  1.286E-25  1.039E-15
3.020E+02  1.323E-25  1.060E-15
2.992E+02  1.361E-25  1.081E-15
2.965E+02  1.401E-25  1.101E-15
2.938E+02  1.441E-25  1.123E-15
2.911E+02  1.482E-25  1.144E-15
2.884E+02  1.524E-25  1.166E-15
2.858E+02  1.567E-25  1.188E-15
2.831E+02  1.611E-25  1.210E-15
2.805E+02  1.656E-25  1.232E-15
2.780E+02  1.702E-25  1.255E-15
2.754E+02  1.749E-25  1.278E-15
2.729E+02  1.798E-25  1.301E-15
2.704E+02  1.847E-25  1.325E-15
2.679E+02  1.898E-25  1.349E-15
2.655E+02  1.950E-25  1.373E-15
2.630E+02  2.003E-25  1.397E-15
2.606E+02  2.057E-25  1.422E-15
2.582E+02  2.112E-25  1.447E-15
2.559E+02  2.168E-25  1.472E-15
2.535E+02  2.225E-25  1.496E-15
2.512E+02  2.283E-25  1.521E-15
2.489E+02  2.340E-25  1.545E-15
2.466E+02  2.396E-25  1.568E-15
2.443E+02  2.453E-25  1.590E-15
2.421E+02  2.511E-25  1.612E-15
2.399E+02  2.568E-25  1.634E-15
2.377E+02  2.625E-25  1.655E-15
2.355E+02  2.683E-25  1.676E-15
2.333E+02  2.741E-25  1.697E-15
2.312E+02  2.800E-25  1.717E-15
2.291E+02  2.859E-25  1.738E-15
2.270E+02  2.920E-25  1.758E-15
2.249E+02  2.981E-25  1.778E-15
2.228E+02  3.042E-25  1.798E-15
2.208E+02  3.105E-25  1.819E-15
2.188E+02  3.168E-25  1.838E-15
2.168E+02  3.232E-25  1.858E-15
2.148E+02  3.296E-25  1.878E-15
2.128E+02  3.361E-25  1.897E-15
2.109E+02  3.426E-25  1.916E-15
2.089E+02  3.492E-25  1.935E-15
2.070E+02  3.558E-25  1.954E-15
2.051E+02  3.625E-25  1.972E-15
2.032E+02  3.692E-25  1.990E-15
2.014E+02  3.760E-25  2.008E-15
1.995E+02  3.828E-25  2.026E-15
1.977E+02  3.897E-25  2.044E-15
1.959E+02  3.966E-25  2.061E-15
1.941E+02  4.035E-25  2.077E-15
1.923E+02  4.105E-25  2.094E-15
1.905E+02  4.175E-25  2.110E-15
1.888E+02  4.245E-25  2.126E-15
1.871E+02  4.316E-25  2.142E-15
1.854E+02  4.387E-25  2.157E-15
1.837E+02  4.458E-25  2.172E-15
1.820E+02  4.530E-25  2.187E-15
1.803E+02  4.601E-25  2.201E-15
1.786E+02  4.674E-25  2.215E-15
1.770E+02  4.746E-25  2.228E-15
1.754E+02  4.818E-25  2.242E-15
1.738E+02  4.891E-25  2.255E-15
1.722E+02  4.964E-25  2.267E-15
1.706E+02  5.038E-25  2.280E-15
1.690E+02  5.111E-25  2.292E-15
1.675E+02  5.185E-25  2.304E-15
1.660E+02  5.259E-25  2.315E-15
1.644E+02  5.334E-25  2.327E-15
1.629E+02  5.409E-25  2.338E-15
