Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.164E+00 = <U> 
     mmp83 = radfield
 1.195E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.206E-27  4.064E-20 COBE-DIRBE
2.220E+00  2.035E-27  1.198E-19 COBE-DIRBE
3.530E+00  3.483E-27  3.261E-19 COBE-DIRBE
4.880E+00  2.630E-27  3.404E-19 COBE-DIRBE
1.229E+01  3.648E-26  1.189E-17 COBE-DIRBE
2.079E+01  1.281E-25  7.065E-17 COBE-DIRBE
5.599E+01  5.964E-25  8.857E-16 COBE-DIRBE
9.770E+01  5.623E-25  1.457E-15 COBE-DIRBE
1.479E+02  4.193E-25  1.645E-15 COBE-DIRBE
2.479E+02  1.686E-25  1.108E-15 COBE-DIRBE
1.200E+01  3.408E-26  1.085E-17 IRAS
2.500E+01  1.793E-25  1.189E-16 IRAS
6.000E+01  5.967E-25  9.496E-16 IRAS
1.000E+02  5.565E-25  1.476E-15 IRAS
3.550E+00  3.720E-27  3.503E-19 SST-IRAC
4.493E+00  2.468E-27  2.942E-19 SST-IRAC
5.731E+00  5.755E-27  8.749E-19 SST-IRAC
7.872E+00  2.397E-26  5.005E-18 SST-IRAC
2.368E+01  1.713E-25  1.076E-16 SST-MIPS
7.142E+01  5.571E-25  1.056E-15 SST-MIPS
1.559E+02  3.758E-25  1.554E-15 SST-MIPS
1.600E+01  4.919E-26  2.088E-17 SST-IRSPU
2.200E+01  1.616E-25  9.430E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.072E-31  2.843E-20
9.908E+03  1.111E-31  2.919E-20
9.817E+03  1.151E-31  2.997E-20
9.727E+03  1.192E-31  3.077E-20
9.638E+03  1.235E-31  3.159E-20
9.550E+03  1.280E-31  3.243E-20
9.462E+03  1.326E-31  3.329E-20
9.376E+03  1.374E-31  3.418E-20
9.290E+03  1.424E-31  3.509E-20
9.204E+03  1.475E-31  3.602E-20
9.120E+03  1.529E-31  3.698E-20
9.036E+03  1.584E-31  3.796E-20
8.954E+03  1.641E-31  3.897E-20
8.872E+03  1.700E-31  4.000E-20
8.790E+03  1.761E-31  4.105E-20
8.710E+03  1.824E-31  4.214E-20
8.630E+03  1.889E-31  4.325E-20
8.551E+03  1.957E-31  4.439E-20
8.472E+03  2.028E-31  4.557E-20
8.395E+03  2.101E-31  4.678E-20
8.318E+03  2.176E-31  4.802E-20
8.241E+03  2.255E-31  4.929E-20
8.166E+03  2.336E-31  5.060E-20
8.091E+03  2.420E-31  5.195E-20
8.017E+03  2.508E-31  5.333E-20
7.943E+03  2.598E-31  5.475E-20
7.870E+03  2.692E-31  5.621E-20
7.798E+03  2.790E-31  5.771E-20
7.727E+03  2.891E-31  5.925E-20
7.656E+03  2.995E-31  6.083E-20
7.586E+03  3.104E-31  6.246E-20
7.516E+03  3.216E-31  6.413E-20
7.447E+03  3.333E-31  6.584E-20
7.379E+03  3.454E-31  6.760E-20
7.311E+03  3.579E-31  6.942E-20
7.244E+03  3.709E-31  7.128E-20
7.178E+03  3.844E-31  7.319E-20
7.112E+03  3.984E-31  7.516E-20
7.047E+03  4.129E-31  7.718E-20
6.982E+03  4.279E-31  7.925E-20
6.918E+03  4.434E-31  8.138E-20
6.855E+03  4.596E-31  8.356E-20
6.792E+03  4.763E-31  8.581E-20
6.730E+03  4.936E-31  8.811E-20
6.668E+03  5.116E-31  9.049E-20
6.607E+03  5.302E-31  9.292E-20
6.546E+03  5.496E-31  9.543E-20
6.486E+03  5.696E-31  9.800E-20
6.427E+03  5.904E-31  1.007E-19
6.368E+03  6.120E-31  1.034E-19
6.310E+03  6.343E-31  1.062E-19
6.252E+03  6.575E-31  1.090E-19
6.194E+03  6.816E-31  1.120E-19
6.138E+03  7.065E-31  1.150E-19
6.081E+03  7.324E-31  1.181E-19
6.026E+03  7.593E-31  1.214E-19
5.970E+03  7.871E-31  1.247E-19
5.916E+03  8.160E-31  1.280E-19
5.861E+03  8.460E-31  1.315E-19
5.808E+03  8.770E-31  1.351E-19
5.754E+03  9.093E-31  1.388E-19
5.702E+03  9.427E-31  1.426E-19
5.649E+03  9.774E-31  1.465E-19
5.598E+03  1.013E-30  1.505E-19
5.546E+03  1.051E-30  1.546E-19
5.495E+03  1.089E-30  1.588E-19
5.445E+03  1.130E-30  1.631E-19
5.395E+03  1.171E-30  1.676E-19
5.346E+03  1.214E-30  1.722E-19
5.297E+03  1.259E-30  1.769E-19
5.248E+03  1.306E-30  1.818E-19
5.200E+03  1.354E-30  1.868E-19
5.152E+03  1.404E-30  1.919E-19
5.105E+03  1.456E-30  1.972E-19
5.058E+03  1.510E-30  2.026E-19
5.012E+03  1.566E-30  2.082E-19
4.966E+03  1.624E-30  2.139E-19
4.920E+03  1.684E-30  2.198E-19
4.875E+03  1.746E-30  2.258E-19
4.831E+03  1.811E-30  2.321E-19
4.786E+03  1.878E-30  2.385E-19
