Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.083E+02 = <U> 
     mmp83 = radfield
 6.898E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.508E-25  5.079E-18 COBE-DIRBE
2.220E+00  2.595E-25  1.528E-17 COBE-DIRBE
3.530E+00  2.872E-25  2.690E-17 COBE-DIRBE
4.880E+00  2.739E-25  3.546E-17 COBE-DIRBE
1.229E+01  4.239E-24  1.382E-15 COBE-DIRBE
2.079E+01  1.959E-23  1.081E-14 COBE-DIRBE
5.599E+01  3.956E-23  5.875E-14 COBE-DIRBE
9.770E+01  2.184E-23  5.660E-14 COBE-DIRBE
1.479E+02  8.952E-24  3.512E-14 COBE-DIRBE
2.479E+02  1.778E-24  1.169E-14 COBE-DIRBE
1.200E+01  3.566E-24  1.135E-15 IRAS
2.500E+01  2.440E-23  1.618E-14 IRAS
6.000E+01  3.809E-23  6.062E-14 IRAS
1.000E+02  2.085E-23  5.530E-14 IRAS
3.550E+00  2.877E-25  2.710E-17 SST-IRAC
4.493E+00  2.776E-25  3.309E-17 SST-IRAC
5.731E+00  2.837E-25  4.312E-17 SST-IRAC
7.872E+00  1.669E-24  3.485E-16 SST-IRAC
2.368E+01  2.415E-23  1.517E-14 SST-MIPS
7.142E+01  3.074E-23  5.824E-14 SST-MIPS
1.559E+02  7.026E-24  2.906E-14 SST-MIPS
1.600E+01  7.467E-24  3.169E-15 SST-IRSPU
2.200E+01  2.357E-23  1.375E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.118E-31  8.271E-20
9.908E+03  3.232E-31  8.494E-20
9.817E+03  3.349E-31  8.722E-20
9.727E+03  3.471E-31  8.957E-20
9.638E+03  3.597E-31  9.197E-20
9.550E+03  3.728E-31  9.445E-20
9.462E+03  3.864E-31  9.699E-20
9.376E+03  4.005E-31  9.959E-20
9.290E+03  4.150E-31  1.023E-19
9.204E+03  4.301E-31  1.050E-19
9.120E+03  4.458E-31  1.078E-19
9.036E+03  4.620E-31  1.107E-19
8.954E+03  4.788E-31  1.137E-19
8.872E+03  4.961E-31  1.167E-19
8.790E+03  5.140E-31  1.199E-19
8.710E+03  5.326E-31  1.231E-19
8.630E+03  5.519E-31  1.263E-19
8.551E+03  5.719E-31  1.297E-19
8.472E+03  5.927E-31  1.332E-19
8.395E+03  6.142E-31  1.368E-19
8.318E+03  6.365E-31  1.404E-19
8.241E+03  6.597E-31  1.442E-19
8.166E+03  6.837E-31  1.481E-19
8.091E+03  7.085E-31  1.521E-19
8.017E+03  7.343E-31  1.562E-19
7.943E+03  7.611E-31  1.604E-19
7.870E+03  7.889E-31  1.647E-19
