Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.083E+02 = <U> 
     mmp83 = radfield
 1.131E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.183E-25  1.072E-17 COBE-DIRBE
2.220E+00  4.291E-25  2.527E-17 COBE-DIRBE
3.530E+00  2.285E-24  2.139E-16 COBE-DIRBE
4.880E+00  1.153E-24  1.492E-16 COBE-DIRBE
1.229E+01  1.732E-23  5.646E-15 COBE-DIRBE
2.079E+01  3.381E-23  1.865E-14 COBE-DIRBE
5.599E+01  5.303E-23  7.876E-14 COBE-DIRBE
9.770E+01  2.622E-23  6.795E-14 COBE-DIRBE
1.479E+02  1.037E-23  4.070E-14 COBE-DIRBE
2.479E+02  2.008E-24  1.320E-14 COBE-DIRBE
1.200E+01  1.677E-23  5.337E-15 IRAS
2.500E+01  3.950E-23  2.620E-14 IRAS
6.000E+01  5.057E-23  8.048E-14 IRAS
1.000E+02  2.494E-23  6.615E-14 IRAS
3.550E+00  2.639E-24  2.485E-16 SST-IRAC
4.493E+00  8.277E-25  9.865E-17 SST-IRAC
5.731E+00  6.869E-24  1.044E-15 SST-IRAC
7.872E+00  2.022E-23  4.222E-15 SST-IRAC
2.368E+01  3.774E-23  2.370E-14 SST-MIPS
7.142E+01  3.856E-23  7.306E-14 SST-MIPS
1.559E+02  8.096E-24  3.348E-14 SST-MIPS
1.600E+01  2.013E-23  8.545E-15 SST-IRSPU
2.200E+01  3.732E-23  2.178E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.412E-31  9.050E-20
9.908E+03  3.537E-31  9.295E-20
9.817E+03  3.666E-31  9.546E-20
9.727E+03  3.799E-31  9.803E-20
