Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.636E+01 = <U> 
     mmp83 = radfield
 1.541E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.905E-26  9.787E-19 COBE-DIRBE
2.220E+00  3.889E-26  2.290E-18 COBE-DIRBE
3.530E+00  1.768E-25  1.655E-17 COBE-DIRBE
4.880E+00  1.317E-25  1.705E-17 COBE-DIRBE
1.229E+01  2.212E-24  7.210E-16 COBE-DIRBE
2.079E+01  5.039E-24  2.779E-15 COBE-DIRBE
5.599E+01  6.417E-24  9.530E-15 COBE-DIRBE
9.770E+01  4.407E-24  1.142E-14 COBE-DIRBE
1.479E+02  2.516E-24  9.872E-15 COBE-DIRBE
2.479E+02  7.156E-25  4.705E-15 COBE-DIRBE
1.200E+01  2.033E-24  6.471E-16 IRAS
2.500E+01  5.663E-24  3.756E-15 IRAS
6.000E+01  6.255E-24  9.956E-15 IRAS
1.000E+02  4.293E-24  1.139E-14 IRAS
3.550E+00  2.021E-25  1.903E-17 SST-IRAC
4.493E+00  9.459E-26  1.127E-17 SST-IRAC
5.731E+00  5.942E-25  9.032E-17 SST-IRAC
7.872E+00  1.826E-24  3.812E-16 SST-IRAC
2.368E+01  5.445E-24  3.420E-15 SST-MIPS
7.142E+01  5.154E-24  9.763E-15 SST-MIPS
1.559E+02  2.130E-24  8.808E-15 SST-MIPS
1.600E+01  2.904E-24  1.233E-15 SST-IRSPU
2.200E+01  5.517E-24  3.219E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
