Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.083E+01 = <U> 
     mmp83 = radfield
 1.021E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.877E-26  6.324E-19 COBE-DIRBE
2.220E+00  2.463E-26  1.451E-18 COBE-DIRBE
3.530E+00  1.019E-25  9.539E-18 COBE-DIRBE
4.880E+00  4.724E-26  6.115E-18 COBE-DIRBE
1.229E+01  7.062E-25  2.302E-16 COBE-DIRBE
2.079E+01  1.445E-24  7.970E-16 COBE-DIRBE
5.599E+01  5.516E-24  8.192E-15 COBE-DIRBE
9.770E+01  4.303E-24  1.115E-14 COBE-DIRBE
1.479E+02  2.498E-24  9.800E-15 COBE-DIRBE
2.479E+02  7.138E-25  4.693E-15 COBE-DIRBE
1.200E+01  6.711E-25  2.136E-16 IRAS
2.500E+01  1.880E-24  1.247E-15 IRAS
6.000E+01  5.446E-24  8.668E-15 IRAS
1.000E+02  4.202E-24  1.115E-14 IRAS
3.550E+00  1.169E-25  1.101E-17 SST-IRAC
4.493E+00  3.682E-26  4.388E-18 SST-IRAC
5.731E+00  2.313E-25  3.516E-17 SST-IRAC
7.872E+00  6.957E-25  1.453E-16 SST-IRAC
2.368E+01  1.743E-24  1.095E-15 SST-MIPS
7.142E+01  4.837E-24  9.164E-15 SST-MIPS
1.559E+02  2.118E-24  8.758E-15 SST-MIPS
1.600E+01  8.219E-25  3.488E-16 SST-IRSPU
2.200E+01  1.673E-24  9.766E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.321E-31  6.156E-20
9.908E+03  2.405E-31  6.322E-20
9.817E+03  2.493E-31  6.492E-20
9.727E+03  2.584E-31  6.667E-20
9.638E+03  2.678E-31  6.847E-20
9.550E+03  2.776E-31  7.031E-20
9.462E+03  2.877E-31  7.220E-20
9.376E+03  2.981E-31  7.415E-20
9.290E+03  3.090E-31  7.615E-20
9.204E+03  3.203E-31  7.820E-20
9.120E+03  3.319E-31  8.030E-20
9.036E+03  3.440E-31  8.246E-20
8.954E+03  3.565E-31  8.467E-20
8.872E+03  3.694E-31  8.694E-20
8.790E+03  3.828E-31  8.926E-20
