Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.636E+01 = <U> 
     mmp83 = radfield
 1.708E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.928E-26  1.660E-18 COBE-DIRBE
2.220E+00  6.838E-26  4.027E-18 COBE-DIRBE
3.530E+00  3.835E-25  3.591E-17 COBE-DIRBE
4.880E+00  2.371E-25  3.069E-17 COBE-DIRBE
1.229E+01  3.179E-24  1.036E-15 COBE-DIRBE
2.079E+01  5.611E-24  3.094E-15 COBE-DIRBE
5.599E+01  6.383E-24  9.480E-15 COBE-DIRBE
9.770E+01  4.322E-24  1.120E-14 COBE-DIRBE
1.479E+02  2.472E-24  9.699E-15 COBE-DIRBE
2.479E+02  7.061E-25  4.642E-15 COBE-DIRBE
1.200E+01  3.100E-24  9.867E-16 IRAS
2.500E+01  6.076E-24  4.030E-15 IRAS
6.000E+01  6.211E-24  9.885E-15 IRAS
1.000E+02  4.210E-24  1.117E-14 IRAS
3.550E+00  4.422E-25  4.164E-17 SST-IRAC
4.493E+00  1.664E-25  1.983E-17 SST-IRAC
5.731E+00  1.302E-24  1.979E-16 SST-IRAC
7.872E+00  3.610E-24  7.537E-16 SST-IRAC
2.368E+01  5.799E-24  3.642E-15 SST-MIPS
7.142E+01  5.078E-24  9.620E-15 SST-MIPS
1.559E+02  2.094E-24  8.658E-15 SST-MIPS
1.600E+01  3.620E-24  1.536E-15 SST-IRSPU
2.200E+01  5.930E-24  3.461E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.289E-31  6.070E-20
9.908E+03  2.372E-31  6.234E-20
9.817E+03  2.458E-31  6.401E-20
9.727E+03  2.548E-31  6.574E-20
9.638E+03  2.640E-31  6.750E-20
9.550E+03  2.736E-31  6.932E-20
9.462E+03  2.836E-31  7.118E-20
9.376E+03  2.939E-31  7.310E-20
9.290E+03  3.046E-31  7.506E-20
9.204E+03  3.157E-31  7.708E-20
9.120E+03  3.272E-31  7.915E-20
9.036E+03  3.391E-31  8.128E-20
8.954E+03  3.514E-31  8.346E-20
8.872E+03  3.641E-31  8.568E-20
8.790E+03  3.773E-31  8.797E-20
8.710E+03  3.910E-31  9.032E-20
8.630E+03  4.051E-31  9.274E-20
8.551E+03  4.198E-31  9.522E-20
8.472E+03  4.350E-31  9.777E-20
8.395E+03  4.508E-31  1.004E-19
8.318E+03  4.672E-31  1.031E-19
8.241E+03  4.842E-31  1.058E-19
8.166E+03  5.018E-31  1.087E-19
8.091E+03  5.201E-31  1.116E-19
8.017E+03  5.390E-31  1.146E-19
7.943E+03  5.586E-31  1.177E-19
7.870E+03  5.790E-31  1.209E-19
7.798E+03  6.001E-31  1.241E-19
7.727E+03  6.220E-31  1.275E-19
7.656E+03  6.447E-31  1.309E-19
7.586E+03  6.683E-31  1.345E-19
7.516E+03  6.927E-31  1.381E-19
7.447E+03  7.181E-31  1.418E-19
7.379E+03  7.443E-31  1.457E-19
7.311E+03  7.716E-31  1.496E-19
7.244E+03  7.999E-31  1.537E-19
7.178E+03  8.292E-31  1.579E-19
7.112E+03  8.596E-31  1.622E-19
7.047E+03  8.911E-31  1.666E-19
6.982E+03  9.239E-31  1.711E-19
6.918E+03  9.577E-31  1.758E-19
6.855E+03  9.929E-31  1.805E-19
6.792E+03  1.029E-30  1.854E-19
6.730E+03  1.067E-30  1.905E-19
6.668E+03  1.106E-30  1.957E-19
6.607E+03  1.147E-30  2.010E-19
6.546E+03  1.189E-30  2.065E-19
6.486E+03  1.233E-30  2.121E-19
6.427E+03  1.278E-30  2.179E-19
6.368E+03  1.326E-30  2.239E-19
6.310E+03  1.374E-30  2.300E-19
6.252E+03  1.425E-30  2.363E-19
6.194E+03  1.478E-30  2.428E-19
6.138E+03  1.532E-30  2.495E-19
6.081E+03  1.589E-30  2.563E-19
6.026E+03  1.648E-30  2.634E-19
5.970E+03  1.709E-30  2.706E-19
5.916E+03  1.772E-30  2.781E-19
5.861E+03  1.838E-30  2.858E-19
5.808E+03  1.906E-30  2.936E-19
5.754E+03  1.977E-30  3.017E-19
5.702E+03  2.050E-30  3.101E-19
5.649E+03  2.126E-30  3.186E-19
5.598E+03  2.205E-30  3.275E-19
