Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.217E+01 = <U> 
     mmp83 = radfield
 1.225E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.246E-26  4.198E-19 COBE-DIRBE
2.220E+00  2.088E-26  1.229E-18 COBE-DIRBE
3.530E+00  3.565E-26  3.338E-18 COBE-DIRBE
4.880E+00  2.687E-26  3.478E-18 COBE-DIRBE
1.229E+01  3.410E-25  1.112E-16 COBE-DIRBE
2.079E+01  7.686E-25  4.239E-16 COBE-DIRBE
5.599E+01  7.916E-24  1.176E-14 COBE-DIRBE
9.770E+01  6.883E-24  1.784E-14 COBE-DIRBE
1.479E+02  3.471E-24  1.362E-14 COBE-DIRBE
2.479E+02  8.162E-25  5.366E-15 COBE-DIRBE
1.200E+01  3.300E-25  1.050E-16 IRAS
2.500E+01  1.080E-24  7.159E-16 IRAS
6.000E+01  8.001E-24  1.273E-14 IRAS
1.000E+02  6.691E-24  1.775E-14 IRAS
3.550E+00  3.807E-26  3.585E-18 SST-IRAC
4.493E+00  2.525E-26  3.009E-18 SST-IRAC
5.731E+00  5.762E-26  8.760E-18 SST-IRAC
7.872E+00  2.331E-25  4.868E-17 SST-IRAC
2.368E+01  9.753E-25  6.126E-16 SST-MIPS
7.142E+01  7.809E-24  1.479E-14 SST-MIPS
1.559E+02  2.836E-24  1.173E-14 SST-MIPS
1.600E+01  3.790E-25  1.609E-16 SST-IRSPU
2.200E+01  9.375E-25  5.471E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.804E-31  4.787E-20
9.908E+03  1.870E-31  4.915E-20
9.817E+03  1.938E-31  5.047E-20
9.727E+03  2.008E-31  5.182E-20
9.638E+03  2.081E-31  5.321E-20
9.550E+03  2.157E-31  5.464E-20
9.462E+03  2.235E-31  5.610E-20
9.376E+03  2.316E-31  5.761E-20
9.290E+03  2.400E-31  5.915E-20
9.204E+03  2.488E-31  6.074E-20
9.120E+03  2.578E-31  6.237E-20
9.036E+03  2.672E-31  6.404E-20
8.954E+03  2.768E-31  6.575E-20
8.872E+03  2.868E-31  6.749E-20
8.790E+03  2.972E-31  6.929E-20
8.710E+03  3.079E-31  7.113E-20
8.630E+03  3.190E-31  7.303E-20
8.551E+03  3.306E-31  7.498E-20
8.472E+03  3.425E-31  7.698E-20
8.395E+03  3.549E-31  7.903E-20
8.318E+03  3.678E-31  8.115E-20
8.241E+03  3.811E-31  8.332E-20
8.166E+03  3.950E-31  8.555E-20
8.091E+03  4.093E-31  8.785E-20
8.017E+03  4.242E-31  9.020E-20
7.943E+03  4.396E-31  9.262E-20
7.870E+03  4.556E-31  9.511E-20
7.798E+03  4.722E-31  9.767E-20
7.727E+03  4.894E-31  1.003E-19
7.656E+03  5.072E-31  1.030E-19
7.586E+03  5.257E-31  1.058E-19
7.516E+03  5.449E-31  1.086E-19
7.447E+03  5.648E-31  1.116E-19
7.379E+03  5.854E-31  1.146E-19
7.311E+03  6.068E-31  1.177E-19
7.244E+03  6.290E-31  1.209E-19
7.178E+03  6.520E-31  1.241E-19
7.112E+03  6.759E-31  1.275E-19
7.047E+03  7.007E-31  1.310E-19
6.982E+03  7.263E-31  1.345E-19
6.918E+03  7.529E-31  1.382E-19
6.855E+03  7.805E-31  1.419E-19
6.792E+03  8.091E-31  1.458E-19
6.730E+03  8.388E-31  1.497E-19
6.668E+03  8.695E-31  1.538E-19
6.607E+03  9.015E-31  1.580E-19
6.546E+03  9.346E-31  1.623E-19
6.486E+03  9.690E-31  1.667E-19
6.427E+03  1.005E-30  1.713E-19
6.368E+03  1.042E-30  1.759E-19
6.310E+03  1.080E-30  1.808E-19
6.252E+03  1.120E-30  1.857E-19
6.194E+03  1.161E-30  1.908E-19
6.138E+03  1.204E-30  1.960E-19
6.081E+03  1.248E-30  2.014E-19
6.026E+03  1.295E-30  2.069E-19
5.970E+03  1.343E-30  2.126E-19
5.916E+03  1.392E-30  2.185E-19
5.861E+03  1.444E-30  2.245E-19
5.808E+03  1.497E-30  2.307E-19
5.754E+03  1.553E-30  2.370E-19
5.702E+03  1.610E-30  2.436E-19
5.649E+03  1.670E-30  2.503E-19
5.598E+03  1.732E-30  2.572E-19
5.546E+03  1.797E-30  2.643E-19
5.495E+03  1.863E-30  2.716E-19
5.445E+03  1.933E-30  2.792E-19
5.395E+03  2.005E-30  2.869E-19
5.346E+03  2.080E-30  2.949E-19
5.297E+03  2.157E-30  3.031E-19
5.248E+03  2.238E-30  3.115E-19
5.200E+03  2.321E-30  3.201E-19
5.152E+03  2.408E-30  3.291E-19
5.105E+03  2.498E-30  3.382E-19
5.058E+03  2.591E-30  3.477E-19
5.012E+03  2.688E-30  3.573E-19
4.966E+03  2.788E-30  3.673E-19
4.920E+03  2.893E-30  3.776E-19
4.875E+03  3.001E-30  3.881E-19
4.831E+03  3.114E-30  3.990E-19
4.786E+03  3.230E-30  4.101E-19
4.742E+03  3.352E-30  4.216E-19
4.699E+03  3.477E-30  4.334E-19
4.656E+03  3.608E-30  4.456E-19
4.613E+03  3.744E-30  4.581E-19
4.571E+03  3.885E-30  4.710E-19
4.529E+03  4.031E-30  4.842E-19
4.487E+03  4.183E-30  4.979E-19
4.446E+03  4.340E-30  5.119E-19
4.406E+03  4.504E-30  5.263E-19
4.365E+03  4.674E-30  5.412E-19
4.325E+03  4.851E-30  5.565E-19
4.285E+03  5.034E-30  5.722E-19
4.246E+03  5.224E-30  5.884E-19
4.207E+03  5.422E-30  6.051E-19
4.169E+03  5.627E-30  6.223E-19
4.130E+03  5.841E-30  6.399E-19
4.093E+03  6.062E-30  6.581E-19
4.055E+03  6.292E-30  6.768E-19
4.018E+03  6.531E-30  6.961E-19
3.981E+03  6.779E-30  7.159E-19
3.945E+03  7.036E-30  7.362E-19
3.908E+03  7.303E-30  7.571E-19
3.873E+03  7.581E-30  7.787E-19
3.837E+03  7.869E-30  8.009E-19
3.802E+03  8.168E-30  8.238E-19
3.767E+03  8.479E-30  8.473E-19
3.733E+03  8.803E-30  8.715E-19
3.698E+03  9.138E-30  8.965E-19
3.664E+03  9.487E-30  9.222E-19
3.631E+03  9.850E-30  9.486E-19
3.597E+03  1.023E-29  9.759E-19
3.565E+03  1.062E-29  1.004E-18
3.532E+03  1.102E-29  1.033E-18
3.499E+03  1.145E-29  1.063E-18
3.467E+03  1.189E-29  1.093E-18
3.436E+03  1.234E-29  1.125E-18
3.404E+03  1.282E-29  1.157E-18
3.373E+03  1.331E-29  1.191E-18
3.342E+03  1.382E-29  1.225E-18
3.311E+03  1.435E-29  1.261E-18
3.281E+03  1.491E-29  1.297E-18
3.251E+03  1.548E-29  1.335E-18
3.221E+03  1.608E-29  1.374E-18
3.192E+03  1.670E-29  1.414E-18
3.162E+03  1.734E-29  1.455E-18
3.133E+03  1.801E-29  1.497E-18
3.105E+03  1.871E-29  1.541E-18
3.076E+03  1.943E-29  1.586E-18
3.048E+03  2.019E-29  1.632E-18
3.020E+03  2.097E-29  1.680E-18
2.992E+03  2.178E-29  1.729E-18
2.965E+03  2.262E-29  1.779E-18
2.938E+03  2.350E-29  1.831E-18
2.911E+03  2.441E-29  1.884E-18
2.884E+03  2.535E-29  1.940E-18
2.858E+03  2.634E-29  1.996E-18
2.831E+03  2.736E-29  2.055E-18
2.805E+03  2.842E-29  2.115E-18
2.780E+03  2.952E-29  2.177E-18
