Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.972E+01 = <U> 
     mmp83 = radfield
 2.742E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.837E-26  9.556E-19 COBE-DIRBE
2.220E+00  4.756E-26  2.800E-18 COBE-DIRBE
3.530E+00  9.141E-26  8.559E-18 COBE-DIRBE
4.880E+00  1.136E-25  1.470E-17 COBE-DIRBE
1.229E+01  3.317E-24  1.081E-15 COBE-DIRBE
2.079E+01  1.036E-23  5.715E-15 COBE-DIRBE
5.599E+01  1.276E-23  1.895E-14 COBE-DIRBE
9.770E+01  7.765E-24  2.012E-14 COBE-DIRBE
1.479E+02  3.654E-24  1.433E-14 COBE-DIRBE
2.479E+02  8.363E-25  5.498E-15 COBE-DIRBE
1.200E+01  2.787E-24  8.871E-16 IRAS
2.500E+01  1.163E-23  7.709E-15 IRAS
6.000E+01  1.236E-23  1.967E-14 IRAS
1.000E+02  7.482E-24  1.985E-14 IRAS
3.550E+00  9.763E-26  9.194E-18 SST-IRAC
4.493E+00  9.116E-26  1.086E-17 SST-IRAC
5.731E+00  2.891E-25  4.395E-17 SST-IRAC
7.872E+00  1.284E-24  2.681E-16 SST-IRAC
2.368E+01  1.134E-23  7.120E-15 SST-MIPS
7.142E+01  1.002E-23  1.898E-14 SST-MIPS
1.559E+02  2.959E-24  1.224E-14 SST-MIPS
1.600E+01  5.272E-24  2.237E-15 SST-IRSPU
2.200E+01  1.154E-23  6.733E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.816E-31  4.818E-20
9.908E+03  1.882E-31  4.948E-20
9.817E+03  1.951E-31  5.080E-20
9.727E+03  2.022E-31  5.216E-20
9.638E+03  2.095E-31  5.356E-20
9.550E+03  2.171E-31  5.500E-20
9.462E+03  2.250E-31  5.647E-20
9.376E+03  2.332E-31  5.799E-20
9.290E+03  2.416E-31  5.954E-20
9.204E+03  2.504E-31  6.114E-20
9.120E+03  2.595E-31  6.278E-20
9.036E+03  2.689E-31  6.446E-20
8.954E+03  2.787E-31  6.618E-20
8.872E+03  2.887E-31  6.794E-20
8.790E+03  2.991E-31  6.975E-20
8.710E+03  3.100E-31  7.161E-20
8.630E+03  3.212E-31  7.352E-20
8.551E+03  3.328E-31  7.548E-20
8.472E+03  3.448E-31  7.749E-20
8.395E+03  3.573E-31  7.956E-20
8.318E+03  3.703E-31  8.169E-20
8.241E+03  3.837E-31  8.388E-20
8.166E+03  3.976E-31  8.612E-20
8.091E+03  4.120E-31  8.843E-20
8.017E+03  4.270E-31  9.081E-20
7.943E+03  4.425E-31  9.324E-20
7.870E+03  4.586E-31  9.575E-20
7.798E+03  4.753E-31  9.833E-20
7.727E+03  4.926E-31  1.010E-19
7.656E+03  5.106E-31  1.037E-19
7.586E+03  5.292E-31  1.065E-19
7.516E+03  5.485E-31  1.094E-19
7.447E+03  5.686E-31  1.123E-19
7.379E+03  5.893E-31  1.154E-19
7.311E+03  6.109E-31  1.185E-19
7.244E+03  6.332E-31  1.217E-19
7.178E+03  6.564E-31  1.250E-19
7.112E+03  6.804E-31  1.284E-19
7.047E+03  7.054E-31  1.319E-19
6.982E+03  7.312E-31  1.354E-19
6.918E+03  7.580E-31  1.391E-19
6.855E+03  7.857E-31  1.429E-19
6.792E+03  8.145E-31  1.468E-19
6.730E+03  8.444E-31  1.507E-19
6.668E+03  8.754E-31  1.548E-19
6.607E+03  9.075E-31  1.591E-19
6.546E+03  9.409E-31  1.634E-19
6.486E+03  9.755E-31  1.678E-19
6.427E+03  1.011E-30  1.724E-19
6.368E+03  1.049E-30  1.771E-19
6.310E+03  1.087E-30  1.820E-19
6.252E+03  1.127E-30  1.870E-19
6.194E+03  1.169E-30  1.921E-19
6.138E+03  1.212E-30  1.973E-19
6.081E+03  1.257E-30  2.028E-19
6.026E+03  1.303E-30  2.083E-19
5.970E+03  1.352E-30  2.141E-19
5.916E+03  1.402E-30  2.199E-19
5.861E+03  1.454E-30  2.260E-19
5.808E+03  1.507E-30  2.322E-19
5.754E+03  1.563E-30  2.386E-19
5.702E+03  1.621E-30  2.452E-19
5.649E+03  1.682E-30  2.520E-19
5.598E+03  1.744E-30  2.590E-19
5.546E+03  1.809E-30  2.661E-19
5.495E+03  1.876E-30  2.735E-19
5.445E+03  1.946E-30  2.811E-19
5.395E+03  2.018E-30  2.889E-19
5.346E+03  2.094E-30  2.969E-19
5.297E+03  2.172E-30  3.051E-19
5.248E+03  2.253E-30  3.136E-19
5.200E+03  2.337E-30  3.223E-19
5.152E+03  2.424E-30  3.313E-19
5.105E+03  2.515E-30  3.405E-19
5.058E+03  2.609E-30  3.500E-19
5.012E+03  2.706E-30  3.598E-19
4.966E+03  2.808E-30  3.698E-19
4.920E+03  2.913E-30  3.801E-19
4.875E+03  3.022E-30  3.908E-19
4.831E+03  3.135E-30  4.017E-19
4.786E+03  3.252E-30  4.129E-19
4.742E+03  3.374E-30  4.245E-19
4.699E+03  3.501E-30  4.364E-19
4.656E+03  3.633E-30  4.486E-19
4.613E+03  3.769E-30  4.612E-19
4.571E+03  3.911E-30  4.742E-19
4.529E+03  4.058E-30  4.876E-19
4.487E+03  4.211E-30  5.013E-19
4.446E+03  4.370E-30  5.154E-19
4.406E+03  4.535E-30  5.300E-19
4.365E+03  4.706E-30  5.449E-19
4.325E+03  4.884E-30  5.603E-19
4.285E+03  5.069E-30  5.762E-19
4.246E+03  5.260E-30  5.925E-19
4.207E+03  5.460E-30  6.093E-19
4.169E+03  5.666E-30  6.266E-19
4.130E+03  5.881E-30  6.444E-19
4.093E+03  6.104E-30  6.627E-19
4.055E+03  6.336E-30  6.815E-19
4.018E+03  6.576E-30  7.009E-19
3.981E+03  6.826E-30  7.208E-19
3.945E+03  7.085E-30  7.413E-19
3.908E+03  7.354E-30  7.624E-19
3.873E+03  7.633E-30  7.841E-19
3.837E+03  7.924E-30  8.065E-19
3.802E+03  8.225E-30  8.295E-19
3.767E+03  8.538E-30  8.532E-19
3.733E+03  8.864E-30  8.776E-19
3.698E+03  9.202E-30  9.027E-19
3.664E+03  9.553E-30  9.286E-19
3.631E+03  9.919E-30  9.552E-19
3.597E+03  1.030E-29  9.827E-19
3.565E+03  1.069E-29  1.011E-18
3.532E+03  1.110E-29  1.040E-18
3.499E+03  1.153E-29  1.070E-18
3.467E+03  1.197E-29  1.101E-18
3.436E+03  1.243E-29  1.133E-18
3.404E+03  1.291E-29  1.165E-18
3.373E+03  1.340E-29  1.199E-18
3.342E+03  1.392E-29  1.234E-18
3.311E+03  1.445E-29  1.270E-18
3.281E+03  1.501E-29  1.306E-18
3.251E+03  1.559E-29  1.344E-18
3.221E+03  1.619E-29  1.383E-18
3.192E+03  1.682E-29  1.424E-18
3.162E+03  1.746E-29  1.465E-18
3.133E+03  1.814E-29  1.508E-18
3.105E+03  1.884E-29  1.552E-18
3.076E+03  1.957E-29  1.597E-18
3.048E+03  2.033E-29  1.644E-18
3.020E+03  2.112E-29  1.692E-18
2.992E+03  2.194E-29  1.741E-18
2.965E+03  2.278E-29  1.792E-18
2.938E+03  2.366E-29  1.844E-18
2.911E+03  2.458E-29  1.898E-18
2.884E+03  2.553E-29  1.953E-18
2.858E+03  2.652E-29  2.011E-18
2.831E+03  2.755E-29  2.069E-18
2.805E+03  2.862E-29  2.130E-18
2.780E+03  2.974E-29  2.193E-18
2.754E+03  3.089E-29  2.257E-18
2.729E+03  3.210E-29  2.323E-18
2.704E+03  3.335E-29  2.392E-18
2.679E+03  3.465E-29  2.462E-18
2.655E+03  3.600E-29  2.535E-18
2.630E+03  3.740E-29  2.610E-18
2.606E+03  3.886E-29  2.687E-18
2.582E+03  4.038E-29  2.766E-18
2.559E+03  4.196E-29  2.848E-18
2.535E+03  4.361E-29  2.932E-18
2.512E+03  4.531E-29  3.019E-18
2.489E+03  4.709E-29  3.109E-18
2.466E+03  4.894E-29  3.201E-18
2.443E+03  5.086E-29  3.296E-18
2.421E+03  5.286E-29  3.394E-18
2.399E+03  5.493E-29  3.495E-18
2.377E+03  5.709E-29  3.600E-18
2.355E+03  5.934E-29  3.707E-18
2.333E+03  6.168E-29  3.818E-18
2.312E+03  6.411E-29  3.932E-18
2.291E+03  6.663E-29  4.049E-18
2.270E+03  6.926E-29  4.170E-18
2.249E+03  7.199E-29  4.295E-18
2.228E+03  7.484E-29  4.424E-18
2.208E+03  7.779E-29  4.556E-18
2.188E+03  8.087E-29  4.693E-18
2.168E+03  8.406E-29  4.834E-18
2.148E+03  8.739E-29  4.979E-18
2.128E+03  9.085E-29  5.128E-18
2.109E+03  9.445E-29  5.283E-18
2.089E+03  9.819E-29  5.442E-18
2.070E+03  1.021E-28  5.605E-18
2.051E+03  1.061E-28  5.774E-18
