Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.972E+01 = <U> 
     mmp83 = radfield
 3.165E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.971E-26  2.348E-18 COBE-DIRBE
2.220E+00  1.196E-25  7.041E-18 COBE-DIRBE
3.530E+00  1.328E-25  1.243E-17 COBE-DIRBE
4.880E+00  1.338E-25  1.732E-17 COBE-DIRBE
1.229E+01  3.836E-24  1.250E-15 COBE-DIRBE
2.079E+01  1.200E-23  6.620E-15 COBE-DIRBE
5.599E+01  1.468E-23  2.180E-14 COBE-DIRBE
9.770E+01  9.465E-24  2.453E-14 COBE-DIRBE
1.479E+02  4.642E-24  1.821E-14 COBE-DIRBE
2.479E+02  1.101E-24  7.238E-15 COBE-DIRBE
1.200E+01  3.232E-24  1.029E-15 IRAS
2.500E+01  1.328E-23  8.810E-15 IRAS
6.000E+01  1.429E-23  2.274E-14 IRAS
1.000E+02  9.145E-24  2.426E-14 IRAS
3.550E+00  1.330E-25  1.252E-17 SST-IRAC
4.493E+00  1.321E-25  1.574E-17 SST-IRAC
5.731E+00  1.552E-25  2.359E-17 SST-IRAC
7.872E+00  1.169E-24  2.440E-16 SST-IRAC
2.368E+01  1.301E-23  8.171E-15 SST-MIPS
7.142E+01  1.186E-23  2.247E-14 SST-MIPS
1.559E+02  3.790E-24  1.567E-14 SST-MIPS
1.600E+01  6.017E-24  2.554E-15 SST-IRSPU
2.200E+01  1.331E-23  7.769E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.553E-31  6.771E-20
9.908E+03  2.646E-31  6.953E-20
9.817E+03  2.742E-31  7.140E-20
9.727E+03  2.841E-31  7.332E-20
9.638E+03  2.945E-31  7.528E-20
9.550E+03  3.052E-31  7.730E-20
9.462E+03  3.163E-31  7.938E-20
9.376E+03  3.277E-31  8.151E-20
9.290E+03  3.397E-31  8.370E-20
9.204E+03  3.520E-31  8.594E-20
9.120E+03  3.648E-31  8.825E-20
9.036E+03  3.781E-31  9.062E-20
8.954E+03  3.917E-31  9.304E-20
8.872E+03  4.059E-31  9.552E-20
8.790E+03  4.206E-31  9.806E-20
8.710E+03  4.358E-31  1.007E-19
8.630E+03  4.515E-31  1.034E-19
8.551E+03  4.679E-31  1.061E-19
8.472E+03  4.848E-31  1.090E-19
8.395E+03  5.024E-31  1.119E-19
8.318E+03  5.206E-31  1.149E-19
8.241E+03  5.395E-31  1.179E-19
8.166E+03  5.591E-31  1.211E-19
8.091E+03  5.794E-31  1.244E-19
8.017E+03  6.005E-31  1.277E-19
7.943E+03  6.224E-31  1.311E-19
