Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.131E+01 = <U> 
     mmp83 = radfield
 1.995E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.345E-26  1.464E-18 COBE-DIRBE
2.220E+00  7.487E-26  4.409E-18 COBE-DIRBE
3.530E+00  8.288E-26  7.761E-18 COBE-DIRBE
4.880E+00  7.896E-26  1.022E-17 COBE-DIRBE
1.229E+01  8.052E-25  2.625E-16 COBE-DIRBE
2.079E+01  2.593E-24  1.430E-15 COBE-DIRBE
5.599E+01  1.228E-23  1.823E-14 COBE-DIRBE
9.770E+01  9.163E-24  2.375E-14 COBE-DIRBE
1.479E+02  4.588E-24  1.800E-14 COBE-DIRBE
2.479E+02  1.096E-24  7.204E-15 COBE-DIRBE
1.200E+01  7.870E-25  2.505E-16 IRAS
2.500E+01  3.592E-24  2.382E-15 IRAS
6.000E+01  1.214E-23  1.932E-14 IRAS
1.000E+02  8.880E-24  2.355E-14 IRAS
3.550E+00  8.302E-26  7.818E-18 SST-IRAC
4.493E+00  8.006E-26  9.541E-18 SST-IRAC
5.731E+00  8.161E-26  1.241E-17 SST-IRAC
7.872E+00  4.617E-25  9.641E-17 SST-IRAC
2.368E+01  3.459E-24  2.173E-15 SST-MIPS
7.142E+01  1.097E-23  2.078E-14 SST-MIPS
1.559E+02  3.755E-24  1.553E-14 SST-MIPS
1.600E+01  9.506E-25  4.034E-16 SST-IRSPU
2.200E+01  3.279E-24  1.913E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.550E-31  6.764E-20
9.908E+03  2.643E-31  6.945E-20
9.817E+03  2.739E-31  7.132E-20
9.727E+03  2.838E-31  7.323E-20
9.638E+03  2.941E-31  7.520E-20
9.550E+03  3.048E-31  7.721E-20
9.462E+03  3.159E-31  7.929E-20
9.376E+03  3.274E-31  8.142E-20
9.290E+03  3.393E-31  8.360E-20
9.204E+03  3.516E-31  8.584E-20
9.120E+03  3.644E-31  8.815E-20
9.036E+03  3.776E-31  9.052E-20
8.954E+03  3.913E-31  9.293E-20
8.872E+03  4.054E-31  9.541E-20
8.790E+03  4.201E-31  9.795E-20
8.710E+03  4.353E-31  1.006E-19
8.630E+03  4.510E-31  1.032E-19
8.551E+03  4.673E-31  1.060E-19
8.472E+03  4.843E-31  1.088E-19
8.395E+03  5.018E-31  1.117E-19
8.318E+03  5.200E-31  1.147E-19
8.241E+03  5.389E-31  1.178E-19
8.166E+03  5.585E-31  1.210E-19
8.091E+03  5.788E-31  1.242E-19
8.017E+03  5.998E-31  1.276E-19
7.943E+03  6.216E-31  1.310E-19
7.870E+03  6.443E-31  1.345E-19
7.798E+03  6.678E-31  1.381E-19
7.727E+03  6.921E-31  1.419E-19
7.656E+03  7.173E-31  1.457E-19
7.586E+03  7.435E-31  1.496E-19
7.516E+03  7.707E-31  1.537E-19
7.447E+03  7.989E-31  1.578E-19
7.379E+03  8.281E-31  1.621E-19
7.311E+03  8.584E-31  1.665E-19
7.244E+03  8.898E-31  1.710E-19
7.178E+03  9.224E-31  1.756E-19
7.112E+03  9.562E-31  1.804E-19
7.047E+03  9.913E-31  1.853E-19
6.982E+03  1.028E-30  1.903E-19
6.918E+03  1.065E-30  1.955E-19
6.855E+03  1.104E-30  2.008E-19
6.792E+03  1.145E-30  2.063E-19
6.730E+03  1.187E-30  2.119E-19
6.668E+03  1.231E-30  2.176E-19
6.607E+03  1.276E-30  2.236E-19
6.546E+03  1.323E-30  2.297E-19
6.486E+03  1.371E-30  2.360E-19
6.427E+03  1.422E-30  2.424E-19
6.368E+03  1.474E-30  2.490E-19
6.310E+03  1.529E-30  2.559E-19
6.252E+03  1.585E-30  2.629E-19
6.194E+03  1.644E-30  2.701E-19
6.138E+03  1.704E-30  2.775E-19
6.081E+03  1.767E-30  2.851E-19
6.026E+03  1.833E-30  2.930E-19
5.970E+03  1.901E-30  3.010E-19
5.916E+03  1.971E-30  3.093E-19
5.861E+03  2.044E-30  3.178E-19
5.808E+03  2.120E-30  3.266E-19
5.754E+03  2.199E-30  3.356E-19
5.702E+03  2.281E-30  3.449E-19
5.649E+03  2.365E-30  3.545E-19
5.598E+03  2.453E-30  3.643E-19
5.546E+03  2.545E-30  3.744E-19
5.495E+03  2.639E-30  3.848E-19
5.445E+03  2.738E-30  3.954E-19
5.395E+03  2.840E-30  4.064E-19
5.346E+03  2.946E-30  4.177E-19
5.297E+03  3.056E-30  4.293E-19
5.248E+03  3.170E-30  4.413E-19
5.200E+03  3.288E-30  4.536E-19
5.152E+03  3.411E-30  4.662E-19
5.105E+03  3.539E-30  4.792E-19
5.058E+03  3.672E-30  4.926E-19
5.012E+03  3.809E-30  5.064E-19
4.966E+03  3.952E-30  5.206E-19
4.920E+03  4.100E-30  5.351E-19
4.875E+03  4.254E-30  5.501E-19
4.831E+03  4.413E-30  5.655E-19
4.786E+03  4.579E-30  5.813E-19
4.742E+03  4.751E-30  5.977E-19
4.699E+03  4.930E-30  6.144E-19
4.656E+03  5.115E-30  6.317E-19
4.613E+03  5.308E-30  6.495E-19
4.571E+03  5.508E-30  6.678E-19
4.529E+03  5.715E-30  6.866E-19
4.487E+03  5.931E-30  7.060E-19
4.446E+03  6.155E-30  7.259E-19
4.406E+03  6.387E-30  7.464E-19
4.365E+03  6.629E-30  7.676E-19
4.325E+03  6.880E-30  7.893E-19
4.285E+03  7.140E-30  8.117E-19
4.246E+03  7.411E-30  8.347E-19
4.207E+03  7.692E-30  8.584E-19
4.169E+03  7.983E-30  8.828E-19
4.130E+03  8.286E-30  9.079E-19
4.093E+03  8.601E-30  9.337E-19
4.055E+03  8.928E-30  9.603E-19
4.018E+03  9.267E-30  9.877E-19
3.981E+03  9.620E-30  1.016E-18
3.945E+03  9.985E-30  1.045E-18
3.908E+03  1.036E-29  1.075E-18
3.873E+03  1.076E-29  1.105E-18
3.837E+03  1.117E-29  1.137E-18
3.802E+03  1.159E-29  1.169E-18
3.767E+03  1.204E-29  1.203E-18
3.733E+03  1.250E-29  1.237E-18
3.698E+03  1.297E-29  1.273E-18
3.664E+03  1.347E-29  1.309E-18
3.631E+03  1.399E-29  1.347E-18
3.597E+03  1.452E-29  1.386E-18
3.565E+03  1.508E-29  1.426E-18
3.532E+03  1.566E-29  1.467E-18
3.499E+03  1.626E-29  1.509E-18
3.467E+03  1.688E-29  1.553E-18
3.436E+03  1.753E-29  1.598E-18
3.404E+03  1.820E-29  1.644E-18
3.373E+03  1.890E-29  1.691E-18
3.342E+03  1.963E-29  1.740E-18
3.311E+03  2.039E-29  1.791E-18
3.281E+03  2.118E-29  1.843E-18
3.251E+03  2.199E-29  1.897E-18
3.221E+03  2.284E-29  1.952E-18
3.192E+03  2.373E-29  2.009E-18
3.162E+03  2.464E-29  2.067E-18
3.133E+03  2.560E-29  2.128E-18
3.105E+03  2.659E-29  2.190E-18
3.076E+03  2.762E-29  2.254E-18
3.048E+03  2.869E-29  2.320E-18
3.020E+03  2.980E-29  2.388E-18
2.992E+03  3.096E-29  2.457E-18
2.965E+03  3.216E-29  2.529E-18
2.938E+03  3.340E-29  2.603E-18
2.911E+03  3.470E-29  2.679E-18
