Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.217E+01 = <U> 
     mmp83 = radfield
 1.414E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.076E-26  1.036E-18 COBE-DIRBE
2.220E+00  5.301E-26  3.122E-18 COBE-DIRBE
3.530E+00  5.868E-26  5.495E-18 COBE-DIRBE
4.880E+00  5.589E-26  7.235E-18 COBE-DIRBE
1.229E+01  5.332E-25  1.738E-16 COBE-DIRBE
2.079E+01  9.443E-25  5.208E-16 COBE-DIRBE
5.599E+01  8.675E-24  1.288E-14 COBE-DIRBE
9.770E+01  8.302E-24  2.152E-14 COBE-DIRBE
1.479E+02  4.395E-24  1.724E-14 COBE-DIRBE
2.479E+02  1.074E-24  7.058E-15 COBE-DIRBE
1.200E+01  5.424E-25  1.727E-16 IRAS
2.500E+01  1.217E-24  8.072E-16 IRAS
6.000E+01  8.882E-24  1.414E-14 IRAS
1.000E+02  8.101E-24  2.149E-14 IRAS
3.550E+00  5.878E-26  5.535E-18 SST-IRAC
4.493E+00  5.668E-26  6.755E-18 SST-IRAC
5.731E+00  5.776E-26  8.780E-18 SST-IRAC
7.872E+00  3.259E-25  6.805E-17 SST-IRAC
2.368E+01  1.124E-24  7.060E-16 SST-MIPS
7.142E+01  9.011E-24  1.707E-14 SST-MIPS
1.559E+02  3.622E-24  1.498E-14 SST-MIPS
1.600E+01  4.815E-25  2.044E-16 SST-IRSPU
2.200E+01  1.112E-24  6.487E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.536E-31  6.727E-20
9.908E+03  2.628E-31  6.907E-20
9.817E+03  2.724E-31  7.093E-20
9.727E+03  2.823E-31  7.283E-20
9.638E+03  2.925E-31  7.479E-20
9.550E+03  3.031E-31  7.679E-20
9.462E+03  3.142E-31  7.885E-20
9.376E+03  3.256E-31  8.097E-20
9.290E+03  3.374E-31  8.314E-20
9.204E+03  3.497E-31  8.538E-20
9.120E+03  3.624E-31  8.767E-20
9.036E+03  3.756E-31  9.002E-20
8.954E+03  3.892E-31  9.242E-20
8.872E+03  4.032E-31  9.488E-20
8.790E+03  4.178E-31  9.741E-20
8.710E+03  4.329E-31  1.000E-19
8.630E+03  4.485E-31  1.027E-19
8.551E+03  4.648E-31  1.054E-19
8.472E+03  4.816E-31  1.082E-19
8.395E+03  4.991E-31  1.111E-19
8.318E+03  5.172E-31  1.141E-19
8.241E+03  5.359E-31  1.172E-19
8.166E+03  5.554E-31  1.203E-19
8.091E+03  5.756E-31  1.235E-19
8.017E+03  5.965E-31  1.269E-19
7.943E+03  6.182E-31  1.303E-19
7.870E+03  6.407E-31  1.338E-19
7.798E+03  6.641E-31  1.374E-19
7.727E+03  6.883E-31  1.411E-19
7.656E+03  7.134E-31  1.449E-19
7.586E+03  7.394E-31  1.488E-19
7.516E+03  7.664E-31  1.528E-19
7.447E+03  7.945E-31  1.569E-19
7.379E+03  8.235E-31  1.612E-19
7.311E+03  8.536E-31  1.656E-19
7.244E+03  8.849E-31  1.700E-19
7.178E+03  9.173E-31  1.747E-19
7.112E+03  9.509E-31  1.794E-19
7.047E+03  9.858E-31  1.843E-19
6.982E+03  1.022E-30  1.893E-19
6.918E+03  1.059E-30  1.944E-19
6.855E+03  1.098E-30  1.997E-19
6.792E+03  1.139E-30  2.051E-19
6.730E+03  1.180E-30  2.107E-19
6.668E+03  1.224E-30  2.164E-19
6.607E+03  1.269E-30  2.223E-19
6.546E+03  1.315E-30  2.284E-19
6.486E+03  1.364E-30  2.346E-19
6.427E+03  1.414E-30  2.411E-19
6.368E+03  1.466E-30  2.477E-19
6.310E+03  1.520E-30  2.544E-19
6.252E+03  1.576E-30  2.614E-19
6.194E+03  1.635E-30  2.686E-19
6.138E+03  1.695E-30  2.760E-19
6.081E+03  1.758E-30  2.835E-19
6.026E+03  1.823E-30  2.913E-19
5.970E+03  1.890E-30  2.994E-19
5.916E+03  1.960E-30  3.076E-19
5.861E+03  2.033E-30  3.161E-19
5.808E+03  2.108E-30  3.248E-19
5.754E+03  2.187E-30  3.338E-19
5.702E+03  2.268E-30  3.430E-19
5.649E+03  2.352E-30  3.525E-19
5.598E+03  2.440E-30  3.622E-19
5.546E+03  2.530E-30  3.723E-19
5.495E+03  2.625E-30  3.826E-19
5.445E+03  2.723E-30  3.932E-19
5.395E+03  2.824E-30  4.041E-19
5.346E+03  2.929E-30  4.154E-19
5.297E+03  3.039E-30  4.269E-19
5.248E+03  3.152E-30  4.388E-19
5.200E+03  3.270E-30  4.511E-19
5.152E+03  3.392E-30  4.636E-19
5.105E+03  3.519E-30  4.766E-19
5.058E+03  3.651E-30  4.899E-19
5.012E+03  3.788E-30  5.036E-19
4.966E+03  3.930E-30  5.176E-19
4.920E+03  4.077E-30  5.321E-19
4.875E+03  4.230E-30  5.470E-19
4.831E+03  4.388E-30  5.623E-19
4.786E+03  4.553E-30  5.781E-19
4.742E+03  4.724E-30  5.943E-19
4.699E+03  4.902E-30  6.110E-19
4.656E+03  5.086E-30  6.282E-19
4.613E+03  5.278E-30  6.458E-19
4.571E+03  5.477E-30  6.640E-19
4.529E+03  5.683E-30  6.827E-19
4.487E+03  5.898E-30  7.020E-19
4.446E+03  6.120E-30  7.218E-19
4.406E+03  6.351E-30  7.422E-19
4.365E+03  6.592E-30  7.632E-19
4.325E+03  6.841E-30  7.848E-19
4.285E+03  7.100E-30  8.071E-19
4.246E+03  7.369E-30  8.300E-19
4.207E+03  7.648E-30  8.535E-19
4.169E+03  7.938E-30  8.778E-19
4.130E+03  8.239E-30  9.027E-19
4.093E+03  8.552E-30  9.284E-19
4.055E+03  8.877E-30  9.549E-19
4.018E+03  9.215E-30  9.821E-19
3.981E+03  9.565E-30  1.010E-18
3.945E+03  9.928E-30  1.039E-18
3.908E+03  1.031E-29  1.068E-18
3.873E+03  1.070E-29  1.099E-18
3.837E+03  1.111E-29  1.130E-18
3.802E+03  1.153E-29  1.163E-18
3.767E+03  1.197E-29  1.196E-18
3.733E+03  1.242E-29  1.230E-18
3.698E+03  1.290E-29  1.265E-18
3.664E+03  1.339E-29  1.302E-18
3.631E+03  1.391E-29  1.339E-18
3.597E+03  1.444E-29  1.378E-18
3.565E+03  1.499E-29  1.417E-18
3.532E+03  1.557E-29  1.458E-18
3.499E+03  1.616E-29  1.500E-18
3.467E+03  1.678E-29  1.544E-18
3.436E+03  1.743E-29  1.588E-18
3.404E+03  1.810E-29  1.634E-18
3.373E+03  1.880E-29  1.682E-18
