Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 4.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.000E+00 = <U> 
     mmp83 = radfield
 3.773E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.914E-27  2.329E-19 COBE-DIRBE
2.220E+00  9.070E-27  5.341E-19 COBE-DIRBE
3.530E+00  3.746E-26  3.507E-18 COBE-DIRBE
4.880E+00  1.721E-26  2.228E-18 COBE-DIRBE
1.229E+01  2.022E-25  6.593E-17 COBE-DIRBE
2.079E+01  2.513E-25  1.386E-16 COBE-DIRBE
5.599E+01  1.175E-24  1.745E-15 COBE-DIRBE
9.770E+01  2.570E-24  6.661E-15 COBE-DIRBE
1.479E+02  2.103E-24  8.249E-15 COBE-DIRBE
2.479E+02  6.929E-25  4.556E-15 COBE-DIRBE
1.200E+01  1.994E-25  6.349E-17 IRAS
2.500E+01  2.524E-25  1.674E-16 IRAS
6.000E+01  1.344E-24  2.139E-15 IRAS
1.000E+02  2.597E-24  6.888E-15 IRAS
3.550E+00  4.299E-26  4.048E-18 SST-IRAC
4.493E+00  1.347E-26  1.606E-18 SST-IRAC
5.731E+00  8.151E-26  1.239E-17 SST-IRAC
7.872E+00  2.209E-25  4.612E-17 SST-IRAC
2.368E+01  2.337E-25  1.468E-16 SST-MIPS
7.142E+01  1.738E-24  3.293E-15 SST-MIPS
1.559E+02  1.864E-24  7.707E-15 SST-MIPS
1.600E+01  2.002E-25  8.495E-17 SST-IRSPU
2.200E+01  2.429E-25  1.417E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.333E-31  6.189E-20
9.908E+03  2.418E-31  6.355E-20
9.817E+03  2.506E-31  6.527E-20
9.727E+03  2.598E-31  6.702E-20
9.638E+03  2.692E-31  6.883E-20
9.550E+03  2.790E-31  7.068E-20
9.462E+03  2.892E-31  7.259E-20
9.376E+03  2.997E-31  7.454E-20
9.290E+03  3.107E-31  7.655E-20
9.204E+03  3.220E-31  7.861E-20
9.120E+03  3.337E-31  8.073E-20
9.036E+03  3.459E-31  8.290E-20
8.954E+03  3.584E-31  8.513E-20
8.872E+03  3.714E-31  8.740E-20
8.790E+03  3.849E-31  8.974E-20
8.710E+03  3.988E-31  9.214E-20
8.630E+03  4.133E-31  9.461E-20
8.551E+03  4.283E-31  9.714E-20
8.472E+03  4.439E-31  9.975E-20
8.395E+03  4.600E-31  1.024E-19
8.318E+03  4.767E-31  1.052E-19
8.241E+03  4.941E-31  1.080E-19
8.166E+03  5.121E-31  1.109E-19
8.091E+03  5.307E-31  1.139E-19
8.017E+03  5.501E-31  1.170E-19
7.943E+03  5.701E-31  1.201E-19
7.870E+03  5.909E-31  1.234E-19
7.798E+03  6.125E-31  1.267E-19
7.727E+03  6.349E-31  1.301E-19
7.656E+03  6.581E-31  1.336E-19
7.586E+03  6.822E-31  1.373E-19
7.516E+03  7.071E-31  1.410E-19
7.447E+03  7.330E-31  1.448E-19
7.379E+03  7.599E-31  1.487E-19
7.311E+03  7.877E-31  1.528E-19
7.244E+03  8.166E-31  1.569E-19
7.178E+03  8.466E-31  1.612E-19
7.112E+03  8.777E-31  1.656E-19
7.047E+03  9.099E-31  1.701E-19
6.982E+03  9.434E-31  1.747E-19
6.918E+03  9.780E-31  1.795E-19
6.855E+03  1.014E-30  1.844E-19
6.792E+03  1.051E-30  1.894E-19
