Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.051E+01 = <U> 
     mmp83 = radfield
 4.229E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.189E-25  4.005E-18 COBE-DIRBE
2.220E+00  1.602E-25  9.431E-18 COBE-DIRBE
3.530E+00  8.516E-25  7.974E-17 COBE-DIRBE
4.880E+00  4.275E-25  5.534E-17 COBE-DIRBE
1.229E+01  6.188E-24  2.017E-15 COBE-DIRBE
2.079E+01  1.172E-23  6.465E-15 COBE-DIRBE
5.599E+01  1.931E-23  2.868E-14 COBE-DIRBE
9.770E+01  1.154E-23  2.991E-14 COBE-DIRBE
1.479E+02  5.457E-24  2.141E-14 COBE-DIRBE
2.479E+02  1.256E-24  8.259E-15 COBE-DIRBE
1.200E+01  6.016E-24  1.915E-15 IRAS
2.500E+01  1.363E-23  9.037E-15 IRAS
6.000E+01  1.866E-23  2.970E-14 IRAS
1.000E+02  1.111E-23  2.948E-14 IRAS
3.550E+00  9.839E-25  9.265E-17 SST-IRAC
4.493E+00  3.076E-25  3.667E-17 SST-IRAC
5.731E+00  2.525E-24  3.839E-16 SST-IRAC
7.872E+00  7.308E-24  1.526E-15 SST-IRAC
2.368E+01  1.300E-23  8.167E-15 SST-MIPS
7.142E+01  1.501E-23  2.844E-14 SST-MIPS
1.559E+02  4.428E-24  1.831E-14 SST-MIPS
1.600E+01  7.087E-24  3.008E-15 SST-IRSPU
2.200E+01  1.288E-23  7.514E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.801E-31  7.430E-20
9.908E+03  2.903E-31  7.631E-20
9.817E+03  3.009E-31  7.836E-20
9.727E+03  3.119E-31  8.048E-20
9.638E+03  3.233E-31  8.265E-20
9.550E+03  3.350E-31  8.487E-20
9.462E+03  3.473E-31  8.716E-20
9.376E+03  3.599E-31  8.951E-20
9.290E+03  3.730E-31  9.192E-20
9.204E+03  3.866E-31  9.440E-20
9.120E+03  4.007E-31  9.695E-20
9.036E+03  4.153E-31  9.956E-20
8.954E+03  4.304E-31  1.022E-19
8.872E+03  4.460E-31  1.050E-19
8.790E+03  4.622E-31  1.078E-19
8.710E+03  4.790E-31  1.107E-19
8.630E+03  4.964E-31  1.136E-19
8.551E+03  5.144E-31  1.167E-19
8.472E+03  5.331E-31  1.198E-19
8.395E+03  5.525E-31  1.230E-19
8.318E+03  5.726E-31  1.263E-19
8.241E+03  5.934E-31  1.297E-19
8.166E+03  6.151E-31  1.332E-19
8.091E+03  6.375E-31  1.368E-19
8.017E+03  6.608E-31  1.405E-19
7.943E+03  6.849E-31  1.443E-19
7.870E+03  7.099E-31  1.482E-19
7.798E+03  7.358E-31  1.522E-19
7.727E+03  7.628E-31  1.563E-19
7.656E+03  7.907E-31  1.606E-19
7.586E+03  8.196E-31  1.649E-19
7.516E+03  8.497E-31  1.694E-19
7.447E+03  8.808E-31  1.740E-19
7.379E+03  9.131E-31  1.787E-19
7.311E+03  9.466E-31  1.836E-19
7.244E+03  9.814E-31  1.886E-19
7.178E+03  1.017E-30  1.937E-19
7.112E+03  1.055E-30  1.990E-19
7.047E+03  1.094E-30  2.044E-19
6.982E+03  1.134E-30  2.100E-19
6.918E+03  1.176E-30  2.157E-19
6.855E+03  1.219E-30  2.216E-19
6.792E+03  1.264E-30  2.277E-19
6.730E+03  1.310E-30  2.339E-19
6.668E+03  1.358E-30  2.403E-19
6.607E+03  1.409E-30  2.468E-19
6.546E+03  1.460E-30  2.536E-19
6.486E+03  1.514E-30  2.606E-19
6.427E+03  1.570E-30  2.677E-19
6.368E+03  1.628E-30  2.751E-19
6.310E+03  1.689E-30  2.826E-19
6.252E+03  1.751E-30  2.904E-19
6.194E+03  1.816E-30  2.984E-19
6.138E+03  1.883E-30  3.066E-19
6.081E+03  1.953E-30  3.151E-19
6.026E+03  2.026E-30  3.238E-19
5.970E+03  2.101E-30  3.327E-19
5.916E+03  2.179E-30  3.419E-19
5.861E+03  2.260E-30  3.513E-19
5.808E+03  2.344E-30  3.611E-19
5.754E+03  2.431E-30  3.711E-19
5.702E+03  2.522E-30  3.814E-19
5.649E+03  2.616E-30  3.919E-19
5.598E+03  2.713E-30  4.028E-19
5.546E+03  2.814E-30  4.140E-19
5.495E+03  2.919E-30  4.255E-19
5.445E+03  3.028E-30  4.374E-19
5.395E+03  3.141E-30  4.496E-19
5.346E+03  3.259E-30  4.621E-19
5.297E+03  3.381E-30  4.750E-19
5.248E+03  3.507E-30  4.883E-19
5.200E+03  3.639E-30  5.019E-19
5.152E+03  3.775E-30  5.159E-19
5.105E+03  3.916E-30  5.304E-19
5.058E+03  4.063E-30  5.452E-19
5.012E+03  4.216E-30  5.605E-19
4.966E+03  4.374E-30  5.762E-19
4.920E+03  4.538E-30  5.923E-19
4.875E+03  4.709E-30  6.089E-19
4.831E+03  4.886E-30  6.260E-19
4.786E+03  5.069E-30  6.436E-19
4.742E+03  5.260E-30  6.617E-19
4.699E+03  5.458E-30  6.803E-19
4.656E+03  5.664E-30  6.995E-19
4.613E+03  5.877E-30  7.192E-19
4.571E+03  6.099E-30  7.395E-19
4.529E+03  6.329E-30  7.604E-19
4.487E+03  6.568E-30  7.819E-19
4.446E+03  6.817E-30  8.040E-19
4.406E+03  7.075E-30  8.267E-19
4.365E+03  7.342E-30  8.502E-19
4.325E+03  7.620E-30  8.743E-19
4.285E+03  7.909E-30  8.991E-19
4.246E+03  8.209E-30  9.246E-19
4.207E+03  8.521E-30  9.509E-19
4.169E+03  8.844E-30  9.779E-19
4.130E+03  9.180E-30  1.006E-18
4.093E+03  9.529E-30  1.034E-18
4.055E+03  9.891E-30  1.064E-18
4.018E+03  1.027E-29  1.094E-18
3.981E+03  1.066E-29  1.125E-18
3.945E+03  1.106E-29  1.158E-18
3.908E+03  1.148E-29  1.191E-18
3.873E+03  1.192E-29  1.225E-18
3.837E+03  1.238E-29  1.260E-18
3.802E+03  1.285E-29  1.296E-18
3.767E+03  1.334E-29  1.333E-18
3.733E+03  1.385E-29  1.371E-18
3.698E+03  1.438E-29  1.410E-18
3.664E+03  1.493E-29  1.451E-18
3.631E+03  1.550E-29  1.492E-18
3.597E+03  1.609E-29  1.535E-18
3.565E+03  1.671E-29  1.580E-18
3.532E+03  1.735E-29  1.625E-18
3.499E+03  1.801E-29  1.672E-18
3.467E+03  1.870E-29  1.720E-18
3.436E+03  1.942E-29  1.770E-18
3.404E+03  2.017E-29  1.821E-18
3.373E+03  2.095E-29  1.874E-18
3.342E+03  2.175E-29  1.928E-18
3.311E+03  2.259E-29  1.984E-18
3.281E+03  2.346E-29  2.042E-18
3.251E+03  2.437E-29  2.101E-18
3.221E+03  2.531E-29  2.162E-18
3.192E+03  2.629E-29  2.225E-18
3.162E+03  2.730E-29  2.290E-18
3.133E+03  2.836E-29  2.357E-18
3.105E+03  2.945E-29  2.426E-18
3.076E+03  3.060E-29  2.496E-18
3.048E+03  3.178E-29  2.569E-18
3.020E+03  3.301E-29  2.645E-18
2.992E+03  3.429E-29  2.722E-18
2.965E+03  3.562E-29  2.801E-18
2.938E+03  3.700E-29  2.883E-18
2.911E+03  3.843E-29  2.967E-18
2.884E+03  3.992E-29  3.054E-18
2.858E+03  4.147E-29  3.143E-18
2.831E+03  4.308E-29  3.235E-18
