Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.434E+00 = <U> 
     mmp83 = radfield
 2.296E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.202E-27  1.415E-19 COBE-DIRBE
2.220E+00  5.523E-27  3.253E-19 COBE-DIRBE
3.530E+00  2.282E-26  2.137E-18 COBE-DIRBE
4.880E+00  1.050E-26  1.360E-18 COBE-DIRBE
1.229E+01  1.355E-25  4.417E-17 COBE-DIRBE
2.079E+01  1.956E-25  1.079E-16 COBE-DIRBE
5.599E+01  1.089E-24  1.617E-15 COBE-DIRBE
9.770E+01  1.185E-24  3.071E-15 COBE-DIRBE
1.479E+02  8.756E-25  3.435E-15 COBE-DIRBE
2.479E+02  3.305E-25  2.173E-15 COBE-DIRBE
1.200E+01  1.308E-25  4.162E-17 IRAS
2.500E+01  2.264E-25  1.501E-16 IRAS
6.000E+01  1.113E-24  1.772E-15 IRAS
1.000E+02  1.175E-24  3.118E-15 IRAS
3.550E+00  2.619E-26  2.466E-18 SST-IRAC
4.493E+00  8.218E-27  9.795E-19 SST-IRAC
5.731E+00  4.999E-26  7.599E-18 SST-IRAC
7.872E+00  1.387E-25  2.896E-17 SST-IRAC
2.368E+01  2.027E-25  1.273E-16 SST-MIPS
7.142E+01  1.118E-24  2.119E-15 SST-MIPS
1.559E+02  7.795E-25  3.223E-15 SST-MIPS
1.600E+01  1.438E-25  6.103E-17 SST-IRSPU
2.200E+01  2.036E-25  1.188E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.829E-31  4.851E-20
9.908E+03  1.895E-31  4.981E-20
9.817E+03  1.964E-31  5.115E-20
9.727E+03  2.035E-31  5.252E-20
9.638E+03  2.109E-31  5.393E-20
9.550E+03  2.186E-31  5.538E-20
9.462E+03  2.266E-31  5.686E-20
9.376E+03  2.348E-31  5.839E-20
9.290E+03  2.433E-31  5.996E-20
9.204E+03  2.522E-31  6.157E-20
9.120E+03  2.613E-31  6.322E-20
9.036E+03  2.708E-31  6.491E-20
8.954E+03  2.806E-31  6.665E-20
8.872E+03  2.908E-31  6.842E-20
8.790E+03  3.013E-31  7.024E-20
8.710E+03  3.122E-31  7.212E-20
8.630E+03  3.234E-31  7.404E-20
8.551E+03  3.352E-31  7.602E-20
8.472E+03  3.473E-31  7.805E-20
8.395E+03  3.599E-31  8.014E-20
8.318E+03  3.729E-31  8.228E-20
