# source: https://www.cfht.hawaii.edu/Instruments/Filters/wircam.html
 2159.40     4.045
 2159.30     3.415
 2159.20     2.388
 2159.10     3.380
 2159.00     3.046
 2158.90     4.018
 2158.80     5.919
 2158.70     4.303
 2158.60     2.870
 2158.50     3.520
 2158.40     3.520
 2158.30     2.504
 2158.20     4.164
 2158.10     3.511
 2158.00     1.952
 2157.90     2.994
 2157.80     2.655
 2157.70     3.313
 2157.60     3.662
 2157.50     4.649
 2157.40     3.337
 2157.30     3.320
 2157.20     3.624
 2157.10     3.604
 2157.00     4.251
 2156.90     3.270
 2156.80     3.819
 2156.70     3.189
 2156.60     3.830
 2156.50     3.200
 2156.40     4.019
 2156.30     4.234
 2156.20     4.236
 2156.10     5.850
 2156.00     5.518
 2155.90     5.830
 2155.80     4.562
 2155.70     5.176
 2155.60     3.416
 2155.50     1.859
 2155.40     2.765
 2155.30     1.974
 2155.20     1.103
 2155.10     1.338
 2155.00     1.921
 2154.90     2.116
 2154.80     1.848
 2154.70     3.296
 2154.60     2.623
 2154.50     2.562
 2154.40     3.984
 2154.30     2.878
 2154.20     3.384
 2154.10     3.737
 2154.00     5.913
 2153.90     5.913
 2153.80     6.897
 2153.70     6.752
 2153.60     6.201
 2153.50     6.760
 2153.40     6.883
 2153.30     6.345
 2153.20     5.891
 2153.10     7.117
 2153.00     6.578
 2152.90     6.653
 2152.80     6.764
 2152.70     7.086
 2152.60     8.327
 2152.50     9.642
 2152.40     9.879
 2152.30     8.235
 2152.20     7.246
 2152.10     7.225
 2152.00     8.218
 2151.90     8.231
 2151.80     6.703
 2151.70     7.501
 2151.60     7.434
 2151.50     8.345
 2151.40     9.714
 2151.30    10.362
 2151.20     9.680
 2151.10    10.400
 2151.00    11.067
 2150.90     9.314
 2150.80     8.998
 2150.70     8.348
 2150.60     8.253
 2150.50     7.590
 2150.40     7.916
 2150.30     7.820
 2150.20     8.107
 2150.10     9.006
 2150.00     8.727
 2149.90     9.056
 2149.80     9.393
 2149.70    10.458
 2149.60     9.789
 2149.50     9.544
 2149.40     9.517
 2149.30    11.317
 2149.20    12.320
 2149.10    13.023
 2149.00    14.250
 2148.90    13.586
 2148.80    15.402
 2148.70    16.490
 2148.60    18.031
 2148.50    16.006
 2148.40    16.583
 2148.30    16.452
 2148.20    16.226
 2148.10    17.603
 2148.00    17.012
 2147.90    17.271
 2147.80    16.127
 2147.70    17.966
 2147.60    18.489
 2147.50    20.187
 2147.40    21.600
 2147.30    22.186
 2147.20    22.978
 2147.10    23.802
 2147.00    23.926
 2146.90    24.396
 2146.80    24.428
 2146.70    24.742
 2146.60    24.721
 2146.50    25.046
 2146.40    26.073
 2146.30    26.385
 2146.20    27.840
 2146.10    27.802
 2146.00    29.121
 2145.90    30.356
 2145.80    31.157
 2145.70    31.882
 2145.60    32.591
 2145.50    34.880
 2145.40    36.839
 2145.30    38.640
 2145.20    38.786
 2145.10    38.643
 2145.00    39.120
 2144.90    40.353
 2144.80    41.708
 2144.70    41.696
 2144.60    41.869
 2144.50    42.598
 2144.40    44.821
 2144.30    46.010
 2144.20    47.343
 2144.10    48.453
 2144.00    48.526
 2143.90    49.640
 2143.80    50.505
 2143.70    50.812
 2143.60    50.790
 2143.50    52.237
 2143.40    52.815
 2143.30    53.934
 2143.20    54.457
 2143.10    55.550
 2143.00    57.338
 2142.90    57.779
 2142.80    58.322
 2142.70    57.333
 2142.60    57.858
 2142.50    58.047
 2142.40    59.125
 2142.30    58.096
 2142.20    58.301
 2142.10    59.938
 2142.00    60.785
 2141.90    62.758
 2141.80    62.801
 2141.70    62.755
 2141.60    63.860
 2141.50    65.764
 2141.40    65.784
 2141.30    64.128
 2141.20    65.663
 2141.10    67.242
 2141.00    67.203
 2140.90    68.858
 2140.80    68.573
 2140.70    68.837
 2140.60    69.514
 2140.50    71.654
 2140.40    70.901
 2140.30    70.457
 2140.20    71.535
 2140.10    71.436
 2140.00    72.498
 2139.90    72.752
 2139.80    72.656
 2139.70    72.150
 2139.60    74.318
 2139.50    73.785
 2139.40    75.049
 2139.30    74.879
 2139.20    74.898
 2139.10    75.032
 2139.00    74.831
 2138.90    78.168
 2138.80    77.907
 2138.70    78.661
 2138.60    77.592
 2138.50    77.472
 2138.40    76.953
 2138.30    76.822
 2138.20    76.932
 2138.10    74.370
 2138.00    73.560
 2137.90    73.195
 2137.80    73.213
 2137.70    73.029
 2137.60    73.015
 2137.50    73.363
 2137.40    73.497
 2137.30    73.151
 2137.20    72.905
 2137.10    71.802
 2137.00    73.082
 2136.90    75.063
 2136.80    76.640
 2136.70    77.005
 2136.60    76.538
 2136.50    77.824
 2136.40    78.520
 2136.30    79.074
 2136.20    78.653
 2136.10    77.759
 2136.00    77.196
 2135.90    76.321
 2135.80    76.208
 2135.70    75.130
 2135.60    74.249
 2135.50    73.956
 2135.40    73.711
 2135.30    73.167
 2135.20    73.563
 2135.10    73.549
 2135.00    74.763
 2134.90    75.410
 2134.80    74.878
 2134.70    76.227
 2134.60    75.468
 2134.50    74.748
 2134.40    74.017
 2134.30    75.851
 2134.20    75.810
 2134.10    74.959
 2134.00    75.288
 2133.90    75.020
 2133.80    75.934
 2133.70    77.174
 2133.60    77.206
 2133.50    76.573
 2133.40    76.949
 2133.30    76.965
 2133.20    76.164
 2133.10    76.497
 2133.00    76.860
 2132.90    77.446
 2132.80    76.886
 2132.70    77.251
 2132.60    76.054
 2132.50    76.974
 2132.40    78.482
 2132.30    78.517
 2132.20    77.068
 2132.10    75.937
 2132.00    76.567
 2131.90    76.605
 2131.80    76.938
 2131.70    75.818
 2131.60    75.833
 2131.50    75.893
 2131.40    76.576
 2131.30    77.652
 2131.20    78.796
 2131.10    78.693
 2131.00    78.912
 2130.90    78.612
 2130.80    77.678
 2130.70    77.080
 2130.60    77.661
 2130.50    77.960
 2130.40    77.948
 2130.30    76.950
 2130.20    76.643
 2130.10    78.957
 2130.00    79.536
 2129.90    80.699
 2129.80    79.922
 2129.70    79.605
 2129.60    78.542
 2129.50    79.341
 2129.40    79.984
 2129.30    78.172
 2129.20    79.330
 2129.10    78.825
 2129.00    78.970
 2128.90    78.819
 2128.80    78.679
 2128.70    77.295
 2128.60    76.248
 2128.50    77.295
 2128.40    76.213
 2128.30    75.298
 2128.20    75.096
 2128.10    73.570
 2128.00    73.294
 2127.90    72.887
 2127.80    73.445
 2127.70    74.115
 2127.60    73.947
 2127.50    74.693
 2127.40    74.541
 2127.30    76.428
 2127.20    78.230
 2127.10    78.934
 2127.00    78.517
 2126.90    78.386
 2126.80    78.290
 2126.70    77.753
 2126.60    79.582
 2126.50    79.141
 2126.40    78.154
 2126.30    79.387
 2126.20    79.518
 2126.10    78.560
 2126.00    79.051
 2125.90    80.161
 2125.80    79.750
 2125.70    80.598
 2125.60    80.843
 2125.50    79.219
 2125.40    79.128
 2125.30    78.197
 2125.20    77.499
 2125.10    76.295
 2125.00    74.266
 2124.90    71.996
 2124.80    71.817
 2124.70    72.598
 2124.60    73.141
 2124.50    74.028
 2124.40    74.132
 2124.30    74.794
 2124.20    75.688
 2124.10    76.579
 2124.00    75.745
 2123.90    76.132
 2123.80    75.629
 2123.70    76.347
 2123.60    77.356
 2123.50    77.390
 2123.40    77.113
 2123.30    76.756
 2123.20    76.625
 2123.10    74.734
 2123.00    74.535
 2122.90    73.654
 2122.80    73.351
 2122.70    71.675
 2122.60    71.666
 2122.50    70.894
 2122.40    70.944
 2122.30    72.099
 2122.20    72.130
 2122.10    71.565
 2122.00    70.401
 2121.90    70.427
 2121.80    70.970
 2121.70    70.717
 2121.60    70.091
 2121.50    68.520
 2121.40    69.553
 2121.30    69.283
 2121.20    70.570
 2121.10    70.406
 2121.00    70.842
 2120.90    72.083
 2120.80    72.128
 2120.70    73.587
 2120.60    72.502
 2120.50    72.536
 2120.40    72.672
 2120.30    73.979
 2120.20    72.957
 2120.10    72.649
 2120.00    73.019
 2119.90    74.210
 2119.80    74.358
 2119.70    74.464
 2119.60    74.512
 2119.50    73.917
 2119.40    74.626
 2119.30    74.193
 2119.20    75.455
 2119.10    73.509
 2119.00    73.477
 2118.90    73.363
 2118.80    71.474
 2118.70    71.564
 2118.60    69.652
 2118.50    69.637
 2118.40    66.774
 2118.30    66.827
 2118.20    64.787
 2118.10    63.916
 2118.00    62.450
 2117.90    60.448
 2117.80    59.349
 2117.70    57.681
 2117.60    56.743
 2117.50    56.622
 2117.40    56.778
 2117.30    55.554
 2117.20    55.602
 2117.10    54.752
 2117.00    55.978
 2116.90    55.423
 2116.80    54.701
 2116.70    53.470
