# source: https://www.cfht.hawaii.edu/Instruments/Filters/wircam.html
 1113.40     1.889
 1113.20     1.915
 1113.00     1.938
 1112.80     1.965
 1112.60     1.991
 1112.40     2.019
 1112.20     2.043
 1112.00     2.080
 1111.80     2.107
 1111.60     2.139
 1111.40     2.173
 1111.20     2.206
 1111.00     2.231
 1110.80     2.260
 1110.60     2.289
 1110.40     2.324
 1110.20     2.356
 1110.00     2.390
 1109.80     2.419
 1109.60     2.457
 1109.40     2.489
 1109.20     2.525
 1109.00     2.563
 1108.80     2.597
 1108.60     2.638
 1108.40     2.679
 1108.20     2.722
 1108.00     2.759
 1107.80     2.802
 1107.60     2.843
 1107.40     2.885
 1107.20     2.930
 1107.00     2.977
 1106.80     3.024
 1106.60     3.075
 1106.40     3.116
 1106.20     3.171
 1106.00     3.215
 1105.80     3.261
 1105.60     3.313
 1105.40     3.358
 1105.20     3.409
 1105.00     3.464
 1104.80     3.516
 1104.60     3.569
 1104.40     3.629
 1104.20     3.688
 1104.00     3.748
 1103.80     3.807
 1103.60     3.868
 1103.40     3.934
 1103.20     4.001
 1103.00     4.062
 1102.80     4.131
 1102.60     4.205
 1102.40     4.274
 1102.20     4.349
 1102.00     4.424
 1101.80     4.497
 1101.60     4.579
 1101.40     4.660
 1101.20     4.742
 1101.00     4.823
 1100.80     4.903
 1100.60     4.987
 1100.40     5.080
 1100.20     5.167
 1100.00     5.258
 1099.80     5.354
 1099.60     5.452
 1099.40     5.548
 1099.20     5.649
 1099.00     5.751
 1098.80     5.855
 1098.60     5.959
 1098.40     6.068
 1098.20     6.180
 1098.00     6.290
 1097.80     6.406
 1097.60     6.525
 1097.40     6.650
 1097.20     6.772
 1097.00     6.897
 1096.80     7.028
 1096.60     7.161
 1096.40     7.298
 1096.20     7.443
 1096.00     7.587
 1095.80     7.732
 1095.60     7.884
 1095.40     8.041
 1095.20     8.200
 1095.00     8.366
 1094.80     8.536
 1094.60     8.711
 1094.40     8.885
 1094.20     9.062
 1094.00     9.245
 1093.80     9.435
 1093.60     9.627
 1093.40     9.825
 1093.20    10.027
 1093.00    10.226
 1092.80    10.437
 1092.60    10.654
 1092.40    10.873
 1092.20    11.101
 1092.00    11.330
 1091.80    11.571
 1091.60    11.813
 1091.40    12.062
 1091.20    12.318
 1091.00    12.581
 1090.80    12.852
 1090.60    13.127
 1090.40    13.406
 1090.20    13.693
 1090.00    13.983
 1089.80    14.284
 1089.60    14.597
 1089.40    14.914
 1089.20    15.240
 1089.00    15.573
 1088.80    15.912
 1088.60    16.258
 1088.40    16.611
 1088.20    16.968
 1088.00    17.337
 1087.80    17.714
 1087.60    18.095
 1087.40    18.491
 1087.20    18.896
 1087.00    19.315
 1086.80    19.742
 1086.60    20.175
 1086.40    20.612
 1086.20    21.065
 1086.00    21.519
 1085.80    21.988
 1085.60    22.469
 1085.40    22.951
 1085.20    23.445
 1085.00    23.949
 1084.80    24.463
 1084.60    24.988
 1084.40    25.519
 1084.20    26.065
 1084.00    26.614
 1083.80    27.173
 1083.60    27.739
 1083.40    28.322
 1083.20    28.911
 1083.00    29.504
 1082.80    30.109
 1082.60    30.716
 1082.40    31.334
 1082.20    31.963
 1082.00    32.597
 1081.80    33.240
 1081.60    33.887
 1081.40    34.537
 1081.20    35.202
 1081.00    35.866
 1080.80    36.539
 1080.60    37.209
 1080.40    37.885
 1080.20    38.556
 1080.00    39.230
 1079.80    39.917
 1079.60    40.599
 1079.40    41.286
 1079.20    41.972
 1079.00    42.661
 1078.80    43.346
 1078.60    44.032
 1078.40    44.716
 1078.20    45.401
 1078.00    46.075
 1077.80    46.744
 1077.60    47.411
 1077.40    48.077
 1077.20    48.737
 1077.00    49.393
 1076.80    50.047
 1076.60    50.685
 1076.40    51.320
 1076.20    51.942
 1076.00    52.553
 1075.80    53.154
 1075.60    53.743
 1075.40    54.321
 1075.20    54.893
 1075.00    55.447
 1074.80    55.991
 1074.60    56.526
 1074.40    57.047
 1074.20    57.553
 1074.00    58.046
 1073.80    58.527
 1073.60    58.990
 1073.40    59.441
 1073.20    59.885
 1073.00    60.306
 1072.80    60.719
 1072.60    61.119
 1072.40    61.517
 1072.20    61.900
 1072.00    62.262
 1071.80    62.613
 1071.60    62.949
 1071.40    63.268
 1071.20    63.570
 1071.00    63.855
 1070.80    64.128
 1070.60    64.386
 1070.40    64.632
 1070.20    64.864
 1070.00    65.076
 1069.80    65.280
 1069.60    65.472
 1069.40    65.651
 1069.20    65.813
 1069.00    65.961
 1068.80    66.101
 1068.60    66.228
 1068.40    66.351
 1068.20    66.461
 1068.00    66.560
 1067.80    66.656
 1067.60    66.742
 1067.40    66.818
 1067.20    66.887
 1067.00    66.951
 1066.80    67.006
 1066.60    67.056
 1066.40    67.091
 1066.20    67.119
 1066.00    67.148
 1065.80    67.174
 1065.60    67.191
 1065.40    67.207
 1065.20    67.215
 1065.00    67.223
 1064.80    67.226
 1064.60    67.227
 1064.40    67.229
 1064.20    67.229
 1064.00    67.224
 1063.80    67.223
 1063.60    67.220
 1063.40    67.213
 1063.20    67.210
 1063.00    67.216
 1062.80    67.212
 1062.60    67.209
 1062.40    67.209
 1062.20    67.210
 1062.00    67.213
 1061.80    67.216
 1061.60    67.226
 1061.40    67.233
 1061.20    67.242
 1061.00    67.249
 1060.80    67.258
 1060.60    67.271
 1060.40    67.285
 1060.20    67.300
 1060.00    67.317
 1059.80    67.334
 1059.60    67.355
 1059.40    67.375
 1059.20    67.400
 1059.00    67.426
 1058.80    67.448
 1058.60    67.471
 1058.40    67.502
 1058.20    67.532
 1058.00    67.566
 1057.80    67.599
 1057.60    67.642
 1057.40    67.685
 1057.20    67.729
 1057.00    67.773
 1056.80    67.822
 1056.60    67.865
 1056.40    67.917
 1056.20    67.966
 1056.00    68.019
 1055.80    68.069
 1055.60    68.130
 1055.40    68.192
 1055.20    68.248
 1055.00    68.307
 1054.80    68.364
 1054.60    68.430
 1054.40    68.491
 1054.20    68.552
 1054.00    68.614
 1053.80    68.684
 1053.60    68.753
 1053.40    68.826
 1053.20    68.892
 1053.00    68.964
 1052.80    69.035
 1052.60    69.109
 1052.40    69.180
 1052.20    69.255
 1052.00    69.334
 1051.80    69.409
 1051.60    69.489
 1051.40    69.565
 1051.20    69.641
 1051.00    69.716
 1050.80    69.797
 1050.60    69.867
 1050.40    69.942
 1050.20    70.016
 1050.00    70.094
 1049.80    70.168
 1049.60    70.236
 1049.40    70.308
 1049.20    70.386
 1049.00    70.462
 1048.80    70.529
 1048.60    70.601
 1048.40    70.673
 1048.20    70.741
 1048.00    70.810
 1047.80    70.883
 1047.60    70.952
 1047.40    71.024
 1047.20    71.092
 1047.00    71.158
 1046.80    71.225
 1046.60    71.288
 1046.40    71.358
 1046.20    71.425
 1046.00    71.486
 1045.80    71.548
 1045.60    71.611
 1045.40    71.672
 1045.20    71.733
 1045.00    71.796
 1044.80    71.852
 1044.60    71.907
 1044.40    71.960
 1044.20    72.012
 1044.00    72.066
 1043.80    72.121
 1043.60    72.177
 1043.40    72.227
 1043.20    72.272
 1043.00    72.327
 1042.80    72.374
 1042.60    72.418
 1042.40    72.473
 1042.20    72.525
 1042.00    72.575
 1041.80    72.627
 1041.60    72.678
 1041.40    72.723
 1041.20    72.769
 1041.00    72.823
 1040.80    72.874
 1040.60    72.920
 1040.40    72.968
 1040.20    73.021
 1040.00    73.073
 1039.80    73.116
 1039.60    73.164
