# xraybandpass2
# energy
# no description
1.7804e+01 0.000 
1.7833e+01 1.000 
1.7863e+01 1.000 
1.7893e+01 1.000 
1.7923e+01 1.000 
1.7953e+01 1.000 
1.7983e+01 1.000 
1.8013e+01 1.000 
1.8043e+01 1.000 
1.8074e+01 1.000 
1.8104e+01 1.000 
1.8134e+01 1.000 
1.8165e+01 1.000 
1.8195e+01 1.000 
1.8226e+01 1.000 
1.8256e+01 1.000 
1.8287e+01 1.000 
1.8317e+01 1.000 
1.8348e+01 1.000 
1.8379e+01 1.000 
1.8409e+01 1.000 
1.8440e+01 1.000 
1.8471e+01 1.000 
1.8502e+01 1.000 
1.8533e+01 1.000 
1.8564e+01 1.000 
1.8595e+01 1.000 
1.8626e+01 1.000 
1.8658e+01 1.000 
1.8689e+01 1.000 
1.8720e+01 1.000 
1.8751e+01 1.000 
1.8783e+01 1.000 
1.8814e+01 1.000 
1.8846e+01 1.000 
1.8877e+01 1.000 
1.8909e+01 1.000 
1.8941e+01 1.000 
1.8972e+01 1.000 
1.9004e+01 1.000 
1.9036e+01 1.000 
1.9068e+01 1.000 
1.9100e+01 1.000 
1.9132e+01 1.000 
1.9164e+01 1.000 
1.9196e+01 1.000 
1.9228e+01 1.000 
1.9260e+01 1.000 
1.9292e+01 1.000 
1.9325e+01 1.000 
1.9357e+01 1.000 
1.9390e+01 1.000 
1.9422e+01 1.000 
1.9455e+01 1.000 
1.9487e+01 1.000 
1.9520e+01 1.000 
1.9552e+01 1.000 
1.9585e+01 1.000 
1.9618e+01 1.000 
1.9651e+01 1.000 
1.9684e+01 1.000 
1.9717e+01 1.000 
1.9750e+01 1.000 
1.9783e+01 1.000 
1.9816e+01 1.000 
1.9849e+01 1.000 
1.9882e+01 1.000 
1.9916e+01 1.000 
1.9949e+01 1.000 
1.9982e+01 1.000 
2.0016e+01 1.000 
2.0049e+01 1.000 
2.0083e+01 1.000 
2.0117e+01 1.000 
2.0150e+01 1.000 
2.0184e+01 1.000 
2.0218e+01 1.000 
2.0252e+01 1.000 
2.0286e+01 1.000 
2.0320e+01 1.000 
2.0354e+01 1.000 
2.0388e+01 1.000 
2.0422e+01 1.000 
2.0456e+01 1.000 
2.0490e+01 1.000 
2.0525e+01 1.000 
2.0559e+01 1.000 
2.0594e+01 1.000 
2.0628e+01 1.000 
2.0663e+01 1.000 
2.0697e+01 1.000 
2.0732e+01 1.000 
2.0767e+01 1.000 
2.0801e+01 1.000 
2.0836e+01 1.000 
2.0871e+01 1.000 
2.0906e+01 1.000 
2.0941e+01 1.000 
2.0976e+01 1.000 
2.1011e+01 0.000 
