# xraybandpass1
# energy
# no description
2.1011e+01 0.000 
2.1046e+01 1.000 
2.1082e+01 1.000 
2.1117e+01 1.000 
2.1152e+01 1.000 
2.1188e+01 1.000 
2.1223e+01 1.000 
2.1259e+01 1.000 
2.1294e+01 1.000 
2.1330e+01 1.000 
2.1366e+01 1.000 
2.1402e+01 1.000 
2.1437e+01 1.000 
2.1473e+01 1.000 
2.1509e+01 1.000 
2.1545e+01 1.000 
2.1581e+01 1.000 
2.1617e+01 1.000 
2.1654e+01 1.000 
2.1690e+01 1.000 
2.1726e+01 1.000 
2.1763e+01 1.000 
2.1799e+01 1.000 
2.1836e+01 1.000 
2.1872e+01 1.000 
2.1909e+01 1.000 
2.1946e+01 1.000 
2.1982e+01 1.000 
2.2019e+01 1.000 
2.2056e+01 1.000 
2.2093e+01 1.000 
2.2130e+01 1.000 
2.2167e+01 1.000 
2.2204e+01 1.000 
2.2241e+01 1.000 
2.2279e+01 1.000 
2.2316e+01 1.000 
2.2353e+01 1.000 
2.2391e+01 1.000 
2.2428e+01 1.000 
2.2466e+01 1.000 
2.2503e+01 1.000 
2.2541e+01 1.000 
2.2579e+01 1.000 
2.2617e+01 1.000 
2.2654e+01 1.000 
2.2692e+01 1.000 
2.2730e+01 1.000 
2.2768e+01 1.000 
2.2807e+01 1.000 
2.2845e+01 1.000 
2.2883e+01 1.000 
2.2921e+01 1.000 
2.2960e+01 1.000 
2.2998e+01 1.000 
2.3037e+01 1.000 
2.3075e+01 1.000 
2.3114e+01 1.000 
2.3153e+01 1.000 
2.3191e+01 1.000 
2.3230e+01 1.000 
2.3269e+01 1.000 
2.3308e+01 1.000 
2.3347e+01 1.000 
2.3386e+01 1.000 
2.3425e+01 1.000 
2.3465e+01 1.000 
2.3504e+01 1.000 
2.3543e+01 1.000 
2.3583e+01 1.000 
2.3622e+01 1.000 
2.3662e+01 1.000 
2.3701e+01 1.000 
2.3741e+01 1.000 
2.3781e+01 1.000 
2.3821e+01 1.000 
2.3861e+01 1.000 
2.3901e+01 1.000 
2.3941e+01 1.000 
2.3981e+01 1.000 
2.4021e+01 1.000 
2.4061e+01 1.000 
2.4101e+01 1.000 
2.4142e+01 1.000 
2.4182e+01 1.000 
2.4223e+01 1.000 
2.4263e+01 1.000 
2.4304e+01 1.000 
2.4345e+01 1.000 
2.4385e+01 1.000 
2.4426e+01 1.000 
2.4467e+01 1.000 
2.4508e+01 1.000 
2.4549e+01 1.000 
2.4590e+01 1.000 
2.4631e+01 1.000 
2.4673e+01 1.000 
2.4714e+01 1.000 
2.4755e+01 1.000 
2.4797e+01 0.000 
