Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+01 2.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E+01 = <U> 
     mmp83 = radfield
 1.275E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.766E-26  9.320E-19 COBE-DIRBE
2.220E+00  4.781E-26  2.816E-18 COBE-DIRBE
3.530E+00  5.300E-26  4.962E-18 COBE-DIRBE
4.880E+00  5.050E-26  6.536E-18 COBE-DIRBE
1.229E+01  4.781E-25  1.559E-16 COBE-DIRBE
2.079E+01  6.710E-25  3.700E-16 COBE-DIRBE
5.599E+01  6.226E-24  9.247E-15 COBE-DIRBE
9.770E+01  9.571E-24  2.480E-14 COBE-DIRBE
1.479E+02  5.491E-24  2.154E-14 COBE-DIRBE
2.479E+02  1.319E-24  8.670E-15 COBE-DIRBE
1.200E+01  4.881E-25  1.554E-16 IRAS
2.500E+01  7.113E-25  4.717E-16 IRAS
6.000E+01  6.929E-24  1.103E-14 IRAS
1.000E+02  9.453E-24  2.508E-14 IRAS
3.550E+00  5.309E-26  4.999E-18 SST-IRAC
4.493E+00  5.120E-26  6.102E-18 SST-IRAC
5.731E+00  5.217E-26  7.931E-18 SST-IRAC
7.872E+00  2.940E-25  6.139E-17 SST-IRAC
2.368E+01  6.778E-25  4.257E-16 SST-MIPS
7.142E+01  8.503E-24  1.611E-14 SST-MIPS
1.559E+02  4.545E-24  1.879E-14 SST-MIPS
1.600E+01  4.067E-25  1.726E-16 SST-IRSPU
2.200E+01  7.120E-25  4.155E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.781E-31  7.376E-20
9.908E+03  2.882E-31  7.574E-20
9.817E+03  2.986E-31  7.777E-20
9.727E+03  3.095E-31  7.986E-20
9.638E+03  3.208E-31  8.201E-20
9.550E+03  3.324E-31  8.421E-20
9.462E+03  3.445E-31  8.647E-20
9.376E+03  3.570E-31  8.880E-20
9.290E+03  3.700E-31  9.118E-20
9.204E+03  3.835E-31  9.363E-20
9.120E+03  3.974E-31  9.615E-20
9.036E+03  4.119E-31  9.873E-20
8.954E+03  4.268E-31  1.014E-19
8.872E+03  4.422E-31  1.041E-19
8.790E+03  4.582E-31  1.068E-19
8.710E+03  4.748E-31  1.097E-19
8.630E+03  4.920E-31  1.126E-19
8.551E+03  5.098E-31  1.156E-19
8.472E+03  5.283E-31  1.187E-19
8.395E+03  5.475E-31  1.219E-19
8.318E+03  5.673E-31  1.252E-19
8.241E+03  5.879E-31  1.285E-19
8.166E+03  6.093E-31  1.320E-19
8.091E+03  6.315E-31  1.355E-19
8.017E+03  6.545E-31  1.392E-19
7.943E+03  6.783E-31  1.429E-19
7.870E+03  7.030E-31  1.468E-19
7.798E+03  7.286E-31  1.507E-19
7.727E+03  7.552E-31  1.548E-19
7.656E+03  7.828E-31  1.590E-19
7.586E+03  8.114E-31  1.633E-19
7.516E+03  8.411E-31  1.677E-19
7.447E+03  8.718E-31  1.722E-19
7.379E+03  9.037E-31  1.769E-19
7.311E+03  9.368E-31  1.817E-19
7.244E+03  9.712E-31  1.866E-19
7.178E+03  1.007E-30  1.917E-19
7.112E+03  1.044E-30  1.969E-19
7.047E+03  1.082E-30  2.023E-19
6.982E+03  1.122E-30  2.078E-19
6.918E+03  1.163E-30  2.134E-19
6.855E+03  1.206E-30  2.192E-19
6.792E+03  1.250E-30  2.252E-19
6.730E+03  1.296E-30  2.313E-19
6.668E+03  1.343E-30  2.376E-19
6.607E+03  1.393E-30  2.441E-19
6.546E+03  1.444E-30  2.508E-19
6.486E+03  1.497E-30  2.576E-19
6.427E+03  1.553E-30  2.647E-19
6.368E+03  1.610E-30  2.719E-19
6.310E+03  1.669E-30  2.794E-19
6.252E+03  1.731E-30  2.870E-19
6.194E+03  1.795E-30  2.949E-19
6.138E+03  1.861E-30  3.030E-19
6.081E+03  1.930E-30  3.114E-19
6.026E+03  2.002E-30  3.200E-19
5.970E+03  2.076E-30  3.288E-19
5.916E+03  2.153E-30  3.378E-19
5.861E+03  2.233E-30  3.472E-19
5.808E+03  2.316E-30  3.568E-19
5.754E+03  2.402E-30  3.666E-19
5.702E+03  2.491E-30  3.768E-19
5.649E+03  2.584E-30  3.872E-19
5.598E+03  2.680E-30  3.980E-19
5.546E+03  2.780E-30  4.090E-19
5.495E+03  2.884E-30  4.204E-19
5.445E+03  2.991E-30  4.320E-19
5.395E+03  3.103E-30  4.441E-19
5.346E+03  3.219E-30  4.564E-19
5.297E+03  3.339E-30  4.691E-19
5.248E+03  3.464E-30  4.822E-19
5.200E+03  3.594E-30  4.957E-19
5.152E+03  3.728E-30  5.095E-19
5.105E+03  3.868E-30  5.238E-19
5.058E+03  4.013E-30  5.384E-19
5.012E+03  4.163E-30  5.535E-19
4.966E+03  4.320E-30  5.690E-19
4.920E+03  4.482E-30  5.849E-19
4.875E+03  4.650E-30  6.013E-19
4.831E+03  4.824E-30  6.182E-19
4.786E+03  5.006E-30  6.355E-19
4.742E+03  5.194E-30  6.534E-19
4.699E+03  5.390E-30  6.718E-19
4.656E+03  5.593E-30  6.907E-19
4.613E+03  5.804E-30  7.102E-19
4.571E+03  6.023E-30  7.302E-19
4.529E+03  6.250E-30  7.509E-19
4.487E+03  6.486E-30  7.721E-19
4.446E+03  6.731E-30  7.939E-19
4.406E+03  6.986E-30  8.164E-19
4.365E+03  7.251E-30  8.395E-19
4.325E+03  7.525E-30  8.634E-19
4.285E+03  7.811E-30  8.879E-19
4.246E+03  8.107E-30  9.131E-19
4.207E+03  8.415E-30  9.391E-19
4.169E+03  8.734E-30  9.658E-19
4.130E+03  9.066E-30  9.933E-19
4.093E+03  9.411E-30  1.022E-18
4.055E+03  9.769E-30  1.051E-18
4.018E+03  1.014E-29  1.081E-18
3.981E+03  1.053E-29  1.112E-18
3.945E+03  1.093E-29  1.143E-18
3.908E+03  1.134E-29  1.176E-18
3.873E+03  1.178E-29  1.210E-18
3.837E+03  1.223E-29  1.244E-18
3.802E+03  1.269E-29  1.280E-18
3.767E+03  1.318E-29  1.317E-18
3.733E+03  1.368E-29  1.355E-18
3.698E+03  1.420E-29  1.393E-18
3.664E+03  1.475E-29  1.434E-18
3.631E+03  1.531E-29  1.475E-18
3.597E+03  1.590E-29  1.517E-18
3.565E+03  1.651E-29  1.561E-18
3.532E+03  1.715E-29  1.606E-18
3.499E+03  1.781E-29  1.653E-18
3.467E+03  1.849E-29  1.701E-18
3.436E+03  1.920E-29  1.750E-18
3.404E+03  1.994E-29  1.801E-18
3.373E+03  2.071E-29  1.853E-18
3.342E+03  2.151E-29  1.907E-18
3.311E+03  2.234E-29  1.962E-18
3.281E+03  2.321E-29  2.020E-18
3.251E+03  2.410E-29  2.078E-18
3.221E+03  2.504E-29  2.139E-18
3.192E+03  2.601E-29  2.202E-18
3.162E+03  2.701E-29  2.266E-18
3.133E+03  2.806E-29  2.332E-18
3.105E+03  2.915E-29  2.401E-18
3.076E+03  3.028E-29  2.471E-18
3.048E+03  3.146E-29  2.543E-18
3.020E+03  3.268E-29  2.618E-18
2.992E+03  3.395E-29  2.695E-18
2.965E+03  3.527E-29  2.774E-18
2.938E+03  3.664E-29  2.855E-18
2.911E+03  3.806E-29  2.939E-18
2.884E+03  3.954E-29  3.025E-18
2.858E+03  4.108E-29  3.114E-18
2.831E+03  4.268E-29  3.205E-18
2.805E+03  4.434E-29  3.300E-18
2.780E+03  4.607E-29  3.397E-18
2.754E+03  4.787E-29  3.497E-18
2.729E+03  4.974E-29  3.600E-18
2.704E+03  5.168E-29  3.707E-18
2.679E+03  5.370E-29  3.817E-18
2.655E+03  5.581E-29  3.930E-18
2.630E+03  5.799E-29  4.046E-18
2.606E+03  6.026E-29  4.166E-18
2.582E+03  6.263E-29  4.290E-18
2.559E+03  6.508E-29  4.417E-18
2.535E+03  6.764E-29  4.549E-18
2.512E+03  7.030E-29  4.684E-18
2.489E+03  7.306E-29  4.824E-18
2.466E+03  7.594E-29  4.967E-18
2.443E+03  7.893E-29  5.116E-18
2.421E+03  8.204E-29  5.268E-18
2.399E+03  8.527E-29  5.426E-18
2.377E+03  8.863E-29  5.588E-18
2.355E+03  9.213E-29  5.755E-18
2.333E+03  9.577E-29  5.928E-18
2.312E+03  9.955E-29  6.106E-18
2.291E+03  1.035E-28  6.289E-18
2.270E+03  1.076E-28  6.477E-18
2.249E+03  1.118E-28  6.672E-18
2.228E+03  1.163E-28  6.873E-18
2.208E+03  1.209E-28  7.079E-18
2.188E+03  1.257E-28  7.292E-18
2.168E+03  1.306E-28  7.512E-18
2.148E+03  1.358E-28  7.738E-18
2.128E+03  1.412E-28  7.972E-18
2.109E+03  1.468E-28  8.212E-18
2.089E+03  1.527E-28  8.460E-18
2.070E+03  1.587E-28  8.716E-18
2.051E+03  1.650E-28  8.979E-18
2.032E+03  1.716E-28  9.251E-18
2.014E+03  1.784E-28  9.531E-18
1.995E+03  1.855E-28  9.819E-18
1.977E+03  1.929E-28  1.012E-17
1.959E+03  2.006E-28  1.042E-17
1.941E+03  2.086E-28  1.074E-17
1.923E+03  2.169E-28  1.106E-17
1.905E+03  2.255E-28  1.140E-17
1.888E+03  2.345E-28  1.174E-17
1.871E+03  2.439E-28  1.210E-17
1.854E+03  2.536E-28  1.247E-17
1.837E+03  2.637E-28  1.285E-17
1.820E+03  2.742E-28  1.324E-17
1.803E+03  2.852E-28  1.364E-17
1.786E+03  2.966E-28  1.406E-17
1.770E+03  3.084E-28  1.448E-17
1.754E+03  3.208E-28  1.492E-17
1.738E+03  3.336E-28  1.538E-17
1.722E+03  3.470E-28  1.585E-17
1.706E+03  3.608E-28  1.633E-17
1.690E+03  3.753E-28  1.683E-17
1.675E+03  3.903E-28  1.734E-17
1.660E+03  4.059E-28  1.787E-17
1.644E+03  4.222E-28  1.841E-17
1.629E+03  4.391E-28  1.898E-17
1.614E+03  4.567E-28  1.956E-17
1.600E+03  4.750E-28  2.015E-17
1.585E+03  4.940E-28  2.077E-17
1.570E+03  5.138E-28  2.140E-17
1.556E+03  5.344E-28  2.206E-17
1.542E+03  5.558E-28  2.273E-17
1.528E+03  5.781E-28  2.342E-17
1.514E+03  6.012E-28  2.414E-17
1.500E+03  6.253E-28  2.488E-17
1.486E+03  6.504E-28  2.564E-17
1.472E+03  6.765E-28  2.642E-17
1.459E+03  7.037E-28  2.723E-17
1.445E+03  7.319E-28  2.806E-17
1.432E+03  7.613E-28  2.892E-17
1.419E+03  7.919E-28  2.981E-17
1.406E+03  8.237E-28  3.072E-17
1.393E+03  8.568E-28  3.166E-17
1.380E+03  8.912E-28  3.263E-17
1.368E+03  9.270E-28  3.363E-17
1.355E+03  9.642E-28  3.466E-17
1.343E+03  1.003E-27  3.572E-17
1.330E+03  1.043E-27  3.682E-17
1.318E+03  1.085E-27  3.794E-17
1.306E+03  1.129E-27  3.910E-17
1.294E+03  1.174E-27  4.030E-17
1.282E+03  1.221E-27  4.153E-17
1.271E+03  1.270E-27  4.281E-17
1.259E+03  1.321E-27  4.412E-17
1.247E+03  1.374E-27  4.547E-17
1.236E+03  1.429E-27  4.686E-17
1.225E+03  1.487E-27  4.829E-17
1.213E+03  1.546E-27  4.976E-17
1.202E+03  1.608E-27  5.129E-17
1.191E+03  1.673E-27  5.285E-17
1.180E+03  1.740E-27  5.447E-17
1.169E+03  1.809E-27  5.613E-17
1.159E+03  1.882E-27  5.784E-17
1.148E+03  1.957E-27  5.961E-17
1.138E+03  2.036E-27  6.143E-17
1.127E+03  2.117E-27  6.330E-17
1.117E+03  2.202E-27  6.523E-17
1.107E+03  2.290E-27  6.722E-17
1.096E+03  2.382E-27  6.927E-17
1.086E+03  2.477E-27  7.138E-17
1.076E+03  2.576E-27  7.355E-17
1.067E+03  2.679E-27  7.578E-17
1.057E+03  2.786E-27  7.809E-17
1.047E+03  2.897E-27  8.046E-17
1.038E+03  3.012E-27  8.290E-17
1.028E+03  3.132E-27  8.542E-17
1.019E+03  3.257E-27  8.801E-17
1.009E+03  3.387E-27  9.068E-17
1.000E+03  3.522E-27  9.342E-17
9.908E+02  3.662E-27  9.626E-17
9.817E+02  3.808E-27  9.918E-17
9.727E+02  3.960E-27  1.022E-16
9.638E+02  4.118E-27  1.053E-16
9.550E+02  4.282E-27  1.085E-16
9.462E+02  4.452E-27  1.118E-16
9.376E+02  4.629E-27  1.151E-16
9.290E+02  4.813E-27  1.186E-16
9.204E+02  5.005E-27  1.222E-16
9.120E+02  5.203E-27  1.259E-16
9.036E+02  5.410E-27  1.297E-16
8.954E+02  5.624E-27  1.336E-16
8.872E+02  5.847E-27  1.376E-16
8.790E+02  6.078E-27  1.417E-16
8.710E+02  6.319E-27  1.460E-16
8.630E+02  6.568E-27  1.504E-16
8.551E+02  6.827E-27  1.549E-16
8.472E+02  7.097E-27  1.595E-16
8.395E+02  7.376E-27  1.643E-16
8.318E+02  7.667E-27  1.692E-16
8.241E+02  7.968E-27  1.742E-16
8.166E+02  8.281E-27  1.794E-16
8.091E+02  8.606E-27  1.847E-16
8.017E+02  8.944E-27  1.902E-16
7.943E+02  9.294E-27  1.958E-16
7.870E+02  9.658E-27  2.016E-16
7.798E+02  1.004E-26  2.076E-16
7.727E+02  1.043E-26  2.137E-16
7.656E+02  1.084E-26  2.201E-16
7.586E+02  1.126E-26  2.266E-16
7.516E+02  1.170E-26  2.332E-16
7.447E+02  1.216E-26  2.401E-16
7.379E+02  1.263E-26  2.472E-16
7.311E+02  1.312E-26  2.545E-16
7.244E+02  1.364E-26  2.621E-16
7.178E+02  1.417E-26  2.698E-16
7.112E+02  1.472E-26  2.778E-16
7.047E+02  1.530E-26  2.860E-16
6.982E+02  1.590E-26  2.944E-16
6.918E+02  1.652E-26  3.031E-16
6.855E+02  1.716E-26  3.121E-16
6.792E+02  1.783E-26  3.213E-16
6.730E+02  1.853E-26  3.307E-16
6.668E+02  1.925E-26  3.404E-16
6.607E+02  2.000E-26  3.504E-16
6.546E+02  2.078E-26  3.608E-16
6.486E+02  2.159E-26  3.715E-16
6.427E+02  2.243E-26  3.824E-16
6.368E+02  2.331E-26  3.938E-16
6.310E+02  2.422E-26  4.054E-16
6.252E+02  2.517E-26  4.174E-16
6.194E+02  2.616E-26  4.298E-16
6.138E+02  2.718E-26  4.425E-16
6.081E+02  2.824E-26  4.556E-16
6.026E+02  2.935E-26  4.691E-16
5.970E+02  3.050E-26  4.830E-16
5.916E+02  3.169E-26  4.973E-16
5.861E+02  3.293E-26  5.121E-16
5.808E+02  3.422E-26  5.272E-16
5.754E+02  3.556E-26  5.429E-16
5.702E+02  3.696E-26  5.589E-16
5.649E+02  3.841E-26  5.755E-16
5.598E+02  3.991E-26  5.926E-16
5.546E+02  4.147E-26  6.102E-16
5.495E+02  4.310E-26  6.283E-16
5.445E+02  4.479E-26  6.469E-16
5.395E+02  4.654E-26  6.661E-16
5.346E+02  4.837E-26  6.859E-16
5.297E+02  5.027E-26  7.062E-16
5.248E+02  5.224E-26  7.272E-16
5.200E+02  5.428E-26  7.488E-16
5.152E+02  5.641E-26  7.710E-16
5.105E+02  5.863E-26  7.939E-16
5.058E+02  6.092E-26  8.174E-16
5.012E+02  6.331E-26  8.417E-16
4.966E+02  6.579E-26  8.667E-16
4.920E+02  6.837E-26  8.924E-16
4.875E+02  7.105E-26  9.188E-16
4.831E+02  7.383E-26  9.461E-16
4.786E+02  7.673E-26  9.741E-16
4.742E+02  7.973E-26  1.003E-15
4.699E+02  8.285E-26  1.033E-15
4.656E+02  8.609E-26  1.063E-15
4.613E+02  8.946E-26  1.095E-15
4.571E+02  9.296E-26  1.127E-15
4.529E+02  9.660E-26  1.161E-15
4.487E+02  1.004E-25  1.195E-15
4.446E+02  1.043E-25  1.230E-15
4.406E+02  1.084E-25  1.266E-15
4.365E+02  1.126E-25  1.304E-15
4.325E+02  1.170E-25  1.342E-15
4.285E+02  1.216E-25  1.382E-15
4.246E+02  1.263E-25  1.423E-15
4.207E+02  1.312E-25  1.465E-15
4.169E+02  1.364E-25  1.508E-15
4.130E+02  1.417E-25  1.552E-15
4.093E+02  1.472E-25  1.598E-15
4.055E+02  1.529E-25  1.645E-15
4.018E+02  1.589E-25  1.693E-15
3.981E+02  1.650E-25  1.743E-15
3.945E+02  1.715E-25  1.794E-15
3.908E+02  1.782E-25  1.847E-15
3.873E+02  1.851E-25  1.901E-15
3.837E+02  1.923E-25  1.957E-15
3.802E+02  1.998E-25  2.015E-15
3.767E+02  2.075E-25  2.073E-15
3.733E+02  2.155E-25  2.134E-15
3.698E+02  2.239E-25  2.197E-15
3.664E+02  2.326E-25  2.261E-15
3.631E+02  2.416E-25  2.327E-15
3.597E+02  2.509E-25  2.395E-15
3.565E+02  2.606E-25  2.464E-15
