Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.984E+01 = <U> 
     mmp83 = radfield
 5.088E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.108E-25  3.732E-18 COBE-DIRBE
2.220E+00  1.908E-25  1.124E-17 COBE-DIRBE
3.530E+00  2.113E-25  1.978E-17 COBE-DIRBE
4.880E+00  2.012E-25  2.605E-17 COBE-DIRBE
1.229E+01  1.926E-24  6.277E-16 COBE-DIRBE
2.079E+01  3.709E-24  2.045E-15 COBE-DIRBE
5.599E+01  3.670E-23  5.451E-14 COBE-DIRBE
9.770E+01  2.626E-23  6.805E-14 COBE-DIRBE
1.479E+02  1.080E-23  4.237E-14 COBE-DIRBE
2.479E+02  2.073E-24  1.363E-14 COBE-DIRBE
1.200E+01  1.956E-24  6.225E-16 IRAS
2.500E+01  5.050E-24  3.349E-15 IRAS
6.000E+01  3.654E-23  5.815E-14 IRAS
1.000E+02  2.517E-23  6.677E-14 IRAS
3.550E+00  2.116E-25  1.993E-17 SST-IRAC
4.493E+00  2.041E-25  2.432E-17 SST-IRAC
5.731E+00  2.080E-25  3.161E-17 SST-IRAC
7.872E+00  1.174E-24  2.451E-16 SST-IRAC
2.368E+01  4.623E-24  2.904E-15 SST-MIPS
7.142E+01  3.432E-23  6.502E-14 SST-MIPS
1.559E+02  8.434E-24  3.488E-14 SST-MIPS
1.600E+01  1.782E-24  7.563E-16 SST-IRSPU
2.200E+01  4.501E-24  2.627E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.364E-31  8.922E-20
9.908E+03  3.486E-31  9.162E-20
9.817E+03  3.613E-31  9.409E-20
9.727E+03  3.744E-31  9.662E-20
9.638E+03  3.881E-31  9.922E-20
9.550E+03  4.022E-31  1.019E-19
9.462E+03  4.168E-31  1.046E-19
9.376E+03  4.320E-31  1.074E-19
9.290E+03  4.477E-31  1.103E-19
9.204E+03  4.640E-31  1.133E-19
9.120E+03  4.809E-31  1.163E-19
9.036E+03  4.984E-31  1.195E-19
8.954E+03  5.165E-31  1.227E-19
8.872E+03  5.352E-31  1.259E-19
8.790E+03  5.546E-31  1.293E-19
8.710E+03  5.747E-31  1.328E-19
8.630E+03  5.955E-31  1.363E-19
8.551E+03  6.171E-31  1.400E-19
8.472E+03  6.395E-31  1.437E-19
8.395E+03  6.627E-31  1.476E-19
8.318E+03  6.868E-31  1.515E-19
8.241E+03  7.118E-31  1.556E-19
8.166E+03  7.377E-31  1.598E-19
8.091E+03  7.645E-31  1.641E-19
8.017E+03  7.924E-31  1.685E-19
7.943E+03  8.213E-31  1.730E-19
7.870E+03  8.513E-31  1.777E-19
7.798E+03  8.823E-31  1.825E-19
7.727E+03  9.146E-31  1.874E-19
7.656E+03  9.480E-31  1.925E-19
7.586E+03  9.827E-31  1.977E-19
7.516E+03  1.019E-30  2.031E-19
7.447E+03  1.056E-30  2.086E-19
7.379E+03  1.095E-30  2.143E-19
7.311E+03  1.135E-30  2.201E-19
7.244E+03  1.176E-30  2.261E-19
7.178E+03  1.220E-30  2.322E-19
7.112E+03  1.264E-30  2.385E-19
7.047E+03  1.311E-30  2.450E-19
6.982E+03  1.359E-30  2.517E-19
6.918E+03  1.409E-30  2.586E-19
6.855E+03  1.461E-30  2.656E-19
6.792E+03  1.515E-30  2.729E-19
6.730E+03  1.570E-30  2.803E-19
6.668E+03  1.628E-30  2.880E-19
6.607E+03  1.688E-30  2.958E-19
6.546E+03  1.750E-30  3.039E-19
6.486E+03  1.815E-30  3.123E-19
6.427E+03  1.882E-30  3.208E-19
6.368E+03  1.952E-30  3.296E-19
6.310E+03  2.024E-30  3.387E-19
6.252E+03  2.099E-30  3.480E-19
6.194E+03  2.176E-30  3.576E-19
6.138E+03  2.257E-30  3.674E-19
6.081E+03  2.341E-30  3.776E-19
6.026E+03  2.428E-30  3.880E-19
5.970E+03  2.518E-30  3.987E-19
5.916E+03  2.611E-30  4.097E-19
5.861E+03  2.708E-30  4.211E-19
5.808E+03  2.809E-30  4.327E-19
5.754E+03  2.914E-30  4.447E-19
5.702E+03  3.022E-30  4.571E-19
5.649E+03  3.135E-30  4.698E-19
5.598E+03  3.252E-30  4.828E-19
5.546E+03  3.373E-30  4.963E-19
5.495E+03  3.499E-30  5.101E-19
5.445E+03  3.630E-30  5.243E-19
5.395E+03  3.766E-30  5.389E-19
5.346E+03  3.907E-30  5.540E-19
5.297E+03  4.053E-30  5.694E-19
5.248E+03  4.205E-30  5.854E-19
5.200E+03  4.363E-30  6.017E-19
5.152E+03  4.526E-30  6.186E-19
5.105E+03  4.696E-30  6.359E-19
5.058E+03  4.872E-30  6.538E-19
5.012E+03  5.056E-30  6.721E-19
4.966E+03  5.246E-30  6.910E-19
4.920E+03  5.443E-30  7.104E-19
4.875E+03  5.647E-30  7.303E-19
4.831E+03  5.860E-30  7.509E-19
4.786E+03  6.081E-30  7.720E-19
4.742E+03  6.310E-30  7.938E-19
4.699E+03  6.548E-30  8.162E-19
4.656E+03  6.795E-30  8.392E-19
4.613E+03  7.052E-30  8.630E-19
4.571E+03  7.319E-30  8.874E-19
4.529E+03  7.596E-30  9.125E-19
4.487E+03  7.884E-30  9.384E-19
4.446E+03  8.182E-30  9.650E-19
4.406E+03  8.493E-30  9.924E-19
4.365E+03  8.815E-30  1.021E-18
4.325E+03  9.150E-30  1.050E-18
4.285E+03  9.497E-30  1.080E-18
4.246E+03  9.858E-30  1.110E-18
4.207E+03  1.023E-29  1.142E-18
4.169E+03  1.062E-29  1.175E-18
4.130E+03  1.103E-29  1.208E-18
4.093E+03  1.145E-29  1.243E-18
4.055E+03  1.189E-29  1.278E-18
4.018E+03  1.234E-29  1.315E-18
3.981E+03  1.281E-29  1.353E-18
3.945E+03  1.330E-29  1.392E-18
3.908E+03  1.381E-29  1.431E-18
3.873E+03  1.433E-29  1.472E-18
3.837E+03  1.488E-29  1.515E-18
3.802E+03  1.545E-29  1.558E-18
3.767E+03  1.604E-29  1.603E-18
3.733E+03  1.666E-29  1.649E-18
3.698E+03  1.730E-29  1.697E-18
3.664E+03  1.796E-29  1.746E-18
3.631E+03  1.865E-29  1.797E-18
3.597E+03  1.937E-29  1.849E-18
3.565E+03  2.012E-29  1.902E-18
3.532E+03  2.089E-29  1.957E-18
3.499E+03  2.170E-29  2.014E-18
3.467E+03  2.254E-29  2.073E-18
3.436E+03  2.341E-29  2.133E-18
3.404E+03  2.431E-29  2.195E-18
3.373E+03  2.525E-29  2.259E-18
3.342E+03  2.623E-29  2.325E-18
3.311E+03  2.724E-29  2.393E-18
3.281E+03  2.830E-29  2.463E-18
3.251E+03  2.940E-29  2.535E-18
3.221E+03  3.054E-29  2.609E-18
3.192E+03  3.173E-29  2.686E-18
3.162E+03  3.296E-29  2.765E-18
3.133E+03  3.424E-29  2.846E-18
3.105E+03  3.558E-29  2.930E-18
3.076E+03  3.696E-29  3.016E-18
3.048E+03  3.840E-29  3.105E-18
3.020E+03  3.990E-29  3.196E-18
2.992E+03  4.146E-29  3.291E-18
2.965E+03  4.307E-29  3.387E-18
2.938E+03  4.475E-29  3.487E-18
2.911E+03  4.650E-29  3.590E-18
2.884E+03  4.831E-29  3.696E-18
2.858E+03  5.020E-29  3.805E-18
2.831E+03  5.216E-29  3.917E-18
2.805E+03  5.420E-29  4.033E-18
2.780E+03  5.632E-29  4.153E-18
2.754E+03  5.853E-29  4.276E-18
2.729E+03  6.082E-29  4.403E-18
2.704E+03  6.321E-29  4.534E-18
2.679E+03  6.569E-29  4.668E-18
2.655E+03  6.827E-29  4.807E-18
2.630E+03  7.096E-29  4.951E-18
2.606E+03  7.375E-29  5.098E-18
2.582E+03  7.665E-29  5.250E-18
2.559E+03  7.967E-29  5.407E-18
2.535E+03  8.281E-29  5.569E-18
2.512E+03  8.608E-29  5.736E-18
2.489E+03  8.948E-29  5.908E-18
2.466E+03  9.302E-29  6.085E-18
2.443E+03  9.670E-29  6.267E-18
2.421E+03  1.005E-28  6.456E-18
2.399E+03  1.045E-28  6.650E-18
2.377E+03  1.086E-28  6.850E-18
2.355E+03  1.130E-28  7.056E-18
2.333E+03  1.174E-28  7.269E-18
2.312E+03  1.221E-28  7.488E-18
2.291E+03  1.269E-28  7.714E-18
2.270E+03  1.320E-28  7.947E-18
2.249E+03  1.372E-28  8.187E-18
2.228E+03  1.427E-28  8.435E-18
2.208E+03  1.484E-28  8.690E-18
2.188E+03  1.543E-28  8.953E-18
2.168E+03  1.604E-28  9.225E-18
2.148E+03  1.668E-28  9.505E-18
2.128E+03  1.735E-28  9.793E-18
2.109E+03  1.804E-28  1.009E-17
2.089E+03  1.876E-28  1.040E-17
2.070E+03  1.951E-28  1.071E-17
2.051E+03  2.029E-28  1.104E-17
2.032E+03  2.110E-28  1.138E-17
2.014E+03  2.195E-28  1.172E-17
1.995E+03  2.282E-28  1.208E-17
1.977E+03  2.374E-28  1.245E-17
1.959E+03  2.469E-28  1.283E-17
1.941E+03  2.568E-28  1.322E-17
1.923E+03  2.670E-28  1.362E-17
1.905E+03  2.777E-28  1.404E-17
1.888E+03  2.889E-28  1.447E-17
1.871E+03  3.005E-28  1.491E-17
1.854E+03  3.125E-28  1.537E-17
1.837E+03  3.251E-28  1.584E-17
1.820E+03  3.381E-28  1.632E-17
1.803E+03  3.517E-28  1.682E-17
1.786E+03  3.659E-28  1.734E-17
1.770E+03  3.806E-28  1.787E-17
1.754E+03  3.959E-28  1.842E-17
1.738E+03  4.118E-28  1.898E-17
1.722E+03  4.284E-28  1.957E-17
1.706E+03  4.457E-28  2.017E-17
1.690E+03  4.636E-28  2.079E-17
1.675E+03  4.823E-28  2.143E-17
1.660E+03  5.017E-28  2.209E-17
1.644E+03  5.219E-28  2.277E-17
