Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.164E+02 = <U> 
     mmp83 = radfield
 2.037E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.872E-25  1.304E-17 COBE-DIRBE
2.220E+00  5.206E-25  3.066E-17 COBE-DIRBE
3.530E+00  2.419E-24  2.265E-16 COBE-DIRBE
4.880E+00  1.953E-24  2.528E-16 COBE-DIRBE
1.229E+01  3.400E-23  1.108E-14 COBE-DIRBE
2.079E+01  8.039E-23  4.433E-14 COBE-DIRBE
5.599E+01  8.884E-23  1.319E-13 COBE-DIRBE
9.770E+01  3.826E-23  9.915E-14 COBE-DIRBE
1.479E+02  1.385E-23  5.435E-14 COBE-DIRBE
2.479E+02  2.484E-24  1.633E-14 COBE-DIRBE
1.200E+01  3.107E-23  9.889E-15 IRAS
2.500E+01  9.076E-23  6.018E-14 IRAS
6.000E+01  8.393E-23  1.336E-13 IRAS
1.000E+02  3.612E-23  9.581E-14 IRAS
3.550E+00  2.763E-24  2.602E-16 SST-IRAC
4.493E+00  1.387E-24  1.653E-16 SST-IRAC
5.731E+00  8.756E-24  1.331E-15 SST-IRAC
7.872E+00  2.732E-23  5.704E-15 SST-IRAC
2.368E+01  8.739E-23  5.490E-14 SST-MIPS
7.142E+01  6.055E-23  1.147E-13 SST-MIPS
1.559E+02  1.061E-23  4.389E-14 SST-MIPS
1.600E+01  4.555E-23  1.933E-14 SST-IRSPU
2.200E+01  8.847E-23  5.163E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.798E-31  1.007E-19
9.908E+03  3.937E-31  1.035E-19
9.817E+03  4.081E-31  1.063E-19
9.727E+03  4.230E-31  1.091E-19
9.638E+03  4.385E-31  1.121E-19
9.550E+03  4.545E-31  1.151E-19
9.462E+03  4.711E-31  1.182E-19
9.376E+03  4.883E-31  1.214E-19
9.290E+03  5.062E-31  1.247E-19
9.204E+03  5.247E-31  1.281E-19
9.120E+03  5.439E-31  1.316E-19
9.036E+03  5.637E-31  1.351E-19
8.954E+03  5.843E-31  1.388E-19
8.872E+03  6.055E-31  1.425E-19
8.790E+03  6.275E-31  1.463E-19
8.710E+03  6.504E-31  1.503E-19
8.630E+03  6.740E-31  1.543E-19
8.551E+03  6.986E-31  1.585E-19
8.472E+03  7.241E-31  1.627E-19
8.395E+03  7.505E-31  1.671E-19
8.318E+03  7.779E-31  1.716E-19
8.241E+03  8.063E-31  1.763E-19
8.166E+03  8.357E-31  1.810E-19
8.091E+03  8.663E-31  1.859E-19
8.017E+03  8.980E-31  1.910E-19
7.943E+03  9.309E-31  1.961E-19
7.870E+03  9.650E-31  2.015E-19
7.798E+03  1.000E-30  2.069E-19
7.727E+03  1.037E-30  2.126E-19
7.656E+03  1.075E-30  2.183E-19
7.586E+03  1.115E-30  2.243E-19
