Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.547E+00 = <U> 
     mmp83 = radfield
 4.168E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.230E-27  1.425E-19 COBE-DIRBE
2.220E+00  7.103E-27  4.183E-19 COBE-DIRBE
3.530E+00  1.215E-26  1.138E-18 COBE-DIRBE
4.880E+00  9.174E-27  1.188E-18 COBE-DIRBE
1.229E+01  1.301E-25  4.240E-17 COBE-DIRBE
2.079E+01  4.875E-25  2.689E-16 COBE-DIRBE
5.599E+01  2.318E-24  3.442E-15 COBE-DIRBE
9.770E+01  1.980E-24  5.130E-15 COBE-DIRBE
1.479E+02  1.226E-24  4.809E-15 COBE-DIRBE
2.479E+02  3.769E-25  2.478E-15 COBE-DIRBE
1.200E+01  1.207E-25  3.841E-17 IRAS
2.500E+01  6.909E-25  4.582E-16 IRAS
6.000E+01  2.307E-24  3.672E-15 IRAS
1.000E+02  1.942E-24  5.151E-15 IRAS
3.550E+00  1.298E-26  1.222E-18 SST-IRAC
4.493E+00  8.609E-27  1.026E-18 SST-IRAC
5.731E+00  2.016E-26  3.065E-18 SST-IRAC
7.872E+00  8.454E-26  1.765E-17 SST-IRAC
2.368E+01  6.599E-25  4.145E-16 SST-MIPS
7.142E+01  2.118E-24  4.012E-15 SST-MIPS
1.559E+02  1.053E-24  4.355E-15 SST-MIPS
1.600E+01  1.813E-25  7.694E-17 SST-IRSPU
2.200E+01  6.202E-25  3.619E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.361E-31  3.610E-20
9.908E+03  1.410E-31  3.707E-20
9.817E+03  1.461E-31  3.806E-20
9.727E+03  1.514E-31  3.908E-20
9.638E+03  1.569E-31  4.012E-20
9.550E+03  1.626E-31  4.119E-20
9.462E+03  1.685E-31  4.229E-20
9.376E+03  1.746E-31  4.342E-20
9.290E+03  1.809E-31  4.458E-20
9.204E+03  1.875E-31  4.578E-20
9.120E+03  1.943E-31  4.700E-20
9.036E+03  2.013E-31  4.826E-20
8.954E+03  2.086E-31  4.954E-20
8.872E+03  2.161E-31  5.085E-20
8.790E+03  2.239E-31  5.220E-20
8.710E+03  2.319E-31  5.358E-20
8.630E+03  2.403E-31  5.501E-20
8.551E+03  2.490E-31  5.647E-20
8.472E+03  2.579E-31  5.797E-20
8.395E+03  2.673E-31  5.951E-20
8.318E+03  2.769E-31  6.110E-20
8.241E+03  2.869E-31  6.273E-20
8.166E+03  2.973E-31  6.440E-20
8.091E+03  3.081E-31  6.612E-20
8.017E+03  3.193E-31  6.789E-20
7.943E+03  3.308E-31  6.971E-20
7.870E+03  3.428E-31  7.157E-20
7.798E+03  3.553E-31  7.349E-20
7.727E+03  3.682E-31  7.546E-20
7.656E+03  3.815E-31  7.748E-20
7.586E+03  3.954E-31  7.957E-20
7.516E+03  4.098E-31  8.170E-20
7.447E+03  4.247E-31  8.390E-20
7.379E+03  4.402E-31  8.616E-20
7.311E+03  4.562E-31  8.848E-20
7.244E+03  4.729E-31  9.087E-20
7.178E+03  4.901E-31  9.332E-20
7.112E+03  5.080E-31  9.584E-20
7.047E+03  5.266E-31  9.843E-20
6.982E+03  5.458E-31  1.011E-19
6.918E+03  5.657E-31  1.038E-19
6.855E+03  5.863E-31  1.066E-19
6.792E+03  6.078E-31  1.095E-19
6.730E+03  6.300E-31  1.125E-19
6.668E+03  6.530E-31  1.155E-19
6.607E+03  6.769E-31  1.186E-19
6.546E+03  7.017E-31  1.218E-19
6.486E+03  7.274E-31  1.252E-19
6.427E+03  7.541E-31  1.286E-19
6.368E+03  7.817E-31  1.320E-19
6.310E+03  8.104E-31  1.356E-19
6.252E+03  8.402E-31  1.393E-19
6.194E+03  8.711E-31  1.431E-19
6.138E+03  9.031E-31  1.470E-19
6.081E+03  9.364E-31  1.510E-19
6.026E+03  9.708E-31  1.552E-19
5.970E+03  1.007E-30  1.594E-19
5.916E+03  1.044E-30  1.638E-19
5.861E+03  1.082E-30  1.683E-19
5.808E+03  1.122E-30  1.729E-19
5.754E+03  1.164E-30  1.776E-19
5.702E+03  1.207E-30  1.825E-19
5.649E+03  1.251E-30  1.875E-19
5.598E+03  1.298E-30  1.927E-19
5.546E+03  1.346E-30  1.980E-19
5.495E+03  1.395E-30  2.034E-19
5.445E+03  1.447E-30  2.090E-19
5.395E+03  1.501E-30  2.148E-19
5.346E+03  1.556E-30  2.207E-19
5.297E+03  1.614E-30  2.268E-19
5.248E+03  1.674E-30  2.331E-19
5.200E+03  1.736E-30  2.395E-19
5.152E+03  1.801E-30  2.461E-19
5.105E+03  1.868E-30  2.529E-19
5.058E+03  1.937E-30  2.600E-19
5.012E+03  2.010E-30  2.672E-19
4.966E+03  2.084E-30  2.746E-19
4.920E+03  2.162E-30  2.822E-19
4.875E+03  2.243E-30  2.900E-19
4.831E+03  2.326E-30  2.981E-19
4.786E+03  2.413E-30  3.064E-19
4.742E+03  2.503E-30  3.149E-19
4.699E+03  2.597E-30  3.236E-19
4.656E+03  2.694E-30  3.327E-19
4.613E+03  2.794E-30  3.419E-19
4.571E+03  2.899E-30  3.515E-19
4.529E+03  3.008E-30  3.613E-19
4.487E+03  3.120E-30  3.714E-19
4.446E+03  3.237E-30  3.818E-19
4.406E+03  3.359E-30  3.925E-19
4.365E+03  3.485E-30  4.035E-19
4.325E+03  3.616E-30  4.148E-19
4.285E+03  3.752E-30  4.265E-19
4.246E+03  3.893E-30  4.385E-19
4.207E+03  4.039E-30  4.508E-19
4.169E+03  4.192E-30  4.635E-19
4.130E+03  4.349E-30  4.765E-19
4.093E+03  4.513E-30  4.900E-19
4.055E+03  4.684E-30  5.038E-19
4.018E+03  4.861E-30  5.180E-19
3.981E+03  5.044E-30  5.326E-19
3.945E+03  5.234E-30  5.477E-19
3.908E+03  5.432E-30  5.631E-19
3.873E+03  5.637E-30  5.790E-19
3.837E+03  5.850E-30  5.954E-19
3.802E+03  6.071E-30  6.122E-19
3.767E+03  6.301E-30  6.296E-19
3.733E+03  6.539E-30  6.474E-19
3.698E+03  6.787E-30  6.658E-19
3.664E+03  7.045E-30  6.847E-19
3.631E+03  7.312E-30  7.042E-19
3.597E+03  7.590E-30  7.243E-19
3.565E+03  7.878E-30  7.449E-19
3.532E+03  8.178E-30  7.661E-19
3.499E+03  8.489E-30  7.880E-19
3.467E+03  8.812E-30  8.105E-19
3.436E+03  9.148E-30  8.337E-19
3.404E+03  9.497E-30  8.576E-19
3.373E+03  9.860E-30  8.821E-19
3.342E+03  1.024E-29  9.074E-19
3.311E+03  1.063E-29  9.335E-19
3.281E+03  1.103E-29  9.603E-19
3.251E+03  1.146E-29  9.879E-19
3.221E+03  1.189E-29  1.016E-18
3.192E+03  1.235E-29  1.046E-18
3.162E+03  1.282E-29  1.076E-18
3.133E+03  1.332E-29  1.107E-18
3.105E+03  1.383E-29  1.139E-18
3.076E+03  1.436E-29  1.172E-18
3.048E+03  1.491E-29  1.205E-18
3.020E+03  1.548E-29  1.240E-18
2.992E+03  1.608E-29  1.276E-18
2.965E+03  1.669E-29  1.313E-18
2.938E+03  1.733E-29  1.351E-18
2.911E+03  1.800E-29  1.390E-18
2.884E+03  1.869E-29  1.430E-18
2.858E+03  1.941E-29  1.471E-18
2.831E+03  2.016E-29  1.514E-18
2.805E+03  2.093E-29  1.558E-18
2.780E+03  2.174E-29  1.603E-18
2.754E+03  2.258E-29  1.650E-18
2.729E+03  2.345E-29  1.697E-18
2.704E+03  2.436E-29  1.747E-18
2.679E+03  2.530E-29  1.798E-18
2.655E+03  2.627E-29  1.850E-18
2.630E+03  2.729E-29  1.904E-18
2.606E+03  2.835E-29  1.960E-18
2.582E+03  2.944E-29  2.017E-18
2.559E+03  3.058E-29  2.076E-18
2.535E+03  3.177E-29  2.136E-18
2.512E+03  3.300E-29  2.199E-18
2.489E+03  3.428E-29  2.263E-18
2.466E+03  3.562E-29  2.330E-18
2.443E+03  3.700E-29  2.398E-18
2.421E+03  3.844E-29  2.468E-18
2.399E+03  3.993E-29  2.541E-18
2.377E+03  4.149E-29  2.616E-18
2.355E+03  4.310E-29  2.693E-18
2.333E+03  4.478E-29  2.772E-18
2.312E+03  4.653E-29  2.853E-18
2.291E+03  4.834E-29  2.938E-18
2.270E+03  5.023E-29  3.024E-18
2.249E+03  5.219E-29  3.113E-18
2.228E+03  5.423E-29  3.205E-18
2.208E+03  5.634E-29  3.300E-18
2.188E+03  5.855E-29  3.397E-18
2.168E+03  6.083E-29  3.498E-18
2.148E+03  6.321E-29  3.601E-18
2.128E+03  6.569E-29  3.708E-18
2.109E+03  6.826E-29  3.818E-18
2.089E+03  7.093E-29  3.931E-18
2.070E+03  7.371E-29  4.047E-18
2.051E+03  7.659E-29  4.167E-18
2.032E+03  7.960E-29  4.291E-18
2.014E+03  8.272E-29  4.418E-18
1.995E+03  8.596E-29  4.549E-18
1.977E+03  8.933E-29  4.684E-18
1.959E+03  9.283E-29  4.823E-18
1.941E+03  9.647E-29  4.967E-18
1.923E+03  1.003E-28  5.114E-18
1.905E+03  1.042E-28  5.266E-18
1.888E+03  1.083E-28  5.423E-18
1.871E+03  1.125E-28  5.584E-18
1.854E+03  1.170E-28  5.750E-18
1.837E+03  1.215E-28  5.921E-18
1.820E+03  1.263E-28  6.097E-18
1.803E+03  1.313E-28  6.279E-18
1.786E+03  1.364E-28  6.466E-18
1.770E+03  1.418E-28  6.659E-18
1.754E+03  1.474E-28  6.857E-18
1.738E+03  1.532E-28  7.062E-18
1.722E+03  1.592E-28  7.272E-18
1.706E+03  1.655E-28  7.489E-18
1.690E+03  1.720E-28  7.712E-18
1.675E+03  1.788E-28  7.943E-18
1.660E+03  1.858E-28  8.179E-18
1.644E+03  1.931E-28  8.424E-18
1.629E+03  2.007E-28  8.675E-18
1.614E+03  2.086E-28  8.934E-18
1.600E+03  2.168E-28  9.200E-18
1.585E+03  2.254E-28  9.475E-18
1.570E+03  2.343E-28  9.758E-18
1.556E+03  2.435E-28  1.005E-17
1.542E+03  2.531E-28  1.035E-17
1.528E+03  2.630E-28  1.066E-17
1.514E+03  2.734E-28  1.098E-17
1.500E+03  2.841E-28  1.130E-17
1.486E+03  2.953E-28  1.164E-17
1.472E+03  3.070E-28  1.199E-17
1.459E+03  3.191E-28  1.235E-17
1.445E+03  3.316E-28  1.272E-17
1.432E+03  3.447E-28  1.309E-17
1.419E+03  3.583E-28  1.349E-17
1.406E+03  3.724E-28  1.389E-17
1.393E+03  3.871E-28  1.430E-17
1.380E+03  4.023E-28  1.473E-17
1.368E+03  4.181E-28  1.517E-17
1.355E+03  4.346E-28  1.562E-17
1.343E+03  4.517E-28  1.609E-17
1.330E+03  4.695E-28  1.657E-17
1.318E+03  4.880E-28  1.706E-17
1.306E+03  5.072E-28  1.757E-17
1.294E+03  5.271E-28  1.810E-17
1.282E+03  5.478E-28  1.863E-17
1.271E+03  5.694E-28  1.919E-17
1.259E+03  5.917E-28  1.976E-17
1.247E+03  6.150E-28  2.035E-17
1.236E+03  6.391E-28  2.095E-17
1.225E+03  6.642E-28  2.158E-17
1.213E+03  6.903E-28  2.222E-17
1.202E+03  7.174E-28  2.288E-17
1.191E+03  7.455E-28  2.356E-17
1.180E+03  7.747E-28  2.426E-17
1.169E+03  8.051E-28  2.497E-17
1.159E+03  8.366E-28  2.571E-17
1.148E+03  8.693E-28  2.648E-17
1.138E+03  9.033E-28  2.726E-17
1.127E+03  9.387E-28  2.807E-17
1.117E+03  9.753E-28  2.890E-17
1.107E+03  1.013E-27  2.975E-17
1.096E+03  1.053E-27  3.063E-17
