Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 8.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.000E-01 = <U> 
     mmp83 = radfield
 7.551E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.378E-27  4.642E-20 COBE-DIRBE
2.220E+00  1.818E-27  1.071E-19 COBE-DIRBE
3.530E+00  7.493E-27  7.017E-19 COBE-DIRBE
4.880E+00  3.445E-27  4.460E-19 COBE-DIRBE
1.229E+01  3.999E-26  1.304E-17 COBE-DIRBE
2.079E+01  4.796E-26  2.645E-17 COBE-DIRBE
5.599E+01  1.209E-25  1.795E-16 COBE-DIRBE
9.770E+01  3.945E-25  1.022E-15 COBE-DIRBE
1.479E+02  5.174E-25  2.030E-15 COBE-DIRBE
2.479E+02  2.657E-25  1.747E-15 COBE-DIRBE
1.200E+01  3.963E-26  1.261E-17 IRAS
2.500E+01  4.744E-26  3.146E-17 IRAS
6.000E+01  1.409E-25  2.243E-16 IRAS
1.000E+02  4.099E-25  1.087E-15 IRAS
3.550E+00  8.599E-27  8.098E-19 SST-IRAC
4.493E+00  2.699E-27  3.216E-19 SST-IRAC
5.731E+00  1.629E-26  2.477E-18 SST-IRAC
7.872E+00  4.410E-26  9.208E-18 SST-IRAC
2.368E+01  4.396E-26  2.761E-17 SST-MIPS
7.142E+01  1.908E-25  3.614E-16 SST-MIPS
1.559E+02  4.970E-25  2.055E-15 SST-MIPS
1.600E+01  3.890E-26  1.651E-17 SST-IRSPU
2.200E+01  4.592E-26  2.679E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.754E-31  4.654E-20
9.908E+03  1.818E-31  4.779E-20
9.817E+03  1.884E-31  4.907E-20
9.727E+03  1.953E-31  5.039E-20
9.638E+03  2.024E-31  5.174E-20
9.550E+03  2.097E-31  5.313E-20
9.462E+03  2.173E-31  5.455E-20
9.376E+03  2.252E-31  5.602E-20
9.290E+03  2.334E-31  5.752E-20
