Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.389E+00 = <U> 
     mmp83 = radfield
 8.845E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.634E-26  5.503E-19 COBE-DIRBE
2.220E+00  2.147E-26  1.265E-18 COBE-DIRBE
3.530E+00  8.947E-26  8.378E-18 COBE-DIRBE
4.880E+00  4.317E-26  5.588E-18 COBE-DIRBE
1.229E+01  7.856E-25  2.561E-16 COBE-DIRBE
2.079E+01  2.069E-24  1.141E-15 COBE-DIRBE
5.599E+01  4.175E-24  6.200E-15 COBE-DIRBE
9.770E+01  3.093E-24  8.015E-15 COBE-DIRBE
1.479E+02  1.884E-24  7.392E-15 COBE-DIRBE
2.479E+02  5.778E-25  3.799E-15 COBE-DIRBE
1.200E+01  7.221E-25  2.298E-16 IRAS
2.500E+01  2.540E-24  1.685E-15 IRAS
6.000E+01  4.091E-24  6.510E-15 IRAS
1.000E+02  3.025E-24  8.023E-15 IRAS
3.550E+00  1.027E-25  9.670E-18 SST-IRAC
4.493E+00  3.303E-26  3.937E-18 SST-IRAC
5.731E+00  2.277E-25  3.461E-17 SST-IRAC
7.872E+00  7.332E-25  1.531E-16 SST-IRAC
2.368E+01  2.442E-24  1.534E-15 SST-MIPS
7.142E+01  3.474E-24  6.581E-15 SST-MIPS
1.559E+02  1.617E-24  6.688E-15 SST-MIPS
1.600E+01  1.059E-24  4.494E-16 SST-IRSPU
2.200E+01  2.385E-24  1.392E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.144E-31  5.686E-20
9.908E+03  2.222E-31  5.839E-20
9.817E+03  2.303E-31  5.996E-20
9.727E+03  2.386E-31  6.158E-20
9.638E+03  2.473E-31  6.323E-20
9.550E+03  2.563E-31  6.494E-20
9.462E+03  2.657E-31  6.668E-20
9.376E+03  2.753E-31  6.848E-20
9.290E+03  2.854E-31  7.032E-20
9.204E+03  2.958E-31  7.221E-20
9.120E+03  3.065E-31  7.415E-20
9.036E+03  3.177E-31  7.615E-20
8.954E+03  3.292E-31  7.819E-20
8.872E+03  3.411E-31  8.028E-20
8.790E+03  3.535E-31  8.242E-20
8.710E+03  3.663E-31  8.462E-20
8.630E+03  3.796E-31  8.689E-20
8.551E+03  3.933E-31  8.921E-20
8.472E+03  4.076E-31  9.160E-20
8.395E+03  4.224E-31  9.406E-20
8.318E+03  4.378E-31  9.658E-20
8.241E+03  4.537E-31  9.918E-20
8.166E+03  4.702E-31  1.018E-19
8.091E+03  4.873E-31  1.046E-19
