Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.506E+00 = <U> 
     mmp83 = radfield
 4.244E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.974E-27  2.686E-19 COBE-DIRBE
2.220E+00  1.066E-26  6.280E-19 COBE-DIRBE
3.530E+00  4.808E-26  4.502E-18 COBE-DIRBE
4.880E+00  3.471E-26  4.494E-18 COBE-DIRBE
1.229E+01  5.737E-25  1.870E-16 COBE-DIRBE
2.079E+01  1.285E-24  7.084E-16 COBE-DIRBE
5.599E+01  1.660E-24  2.466E-15 COBE-DIRBE
9.770E+01  1.288E-24  3.338E-15 COBE-DIRBE
1.479E+02  8.976E-25  3.521E-15 COBE-DIRBE
2.479E+02  3.330E-25  2.189E-15 COBE-DIRBE
1.200E+01  5.288E-25  1.683E-16 IRAS
2.500E+01  1.440E-24  9.551E-16 IRAS
6.000E+01  1.629E-24  2.592E-15 IRAS
1.000E+02  1.268E-24  3.363E-15 IRAS
3.550E+00  5.499E-26  5.178E-18 SST-IRAC
4.493E+00  2.505E-26  2.986E-18 SST-IRAC
5.731E+00  1.570E-25  2.387E-17 SST-IRAC
7.872E+00  4.793E-25  1.001E-16 SST-IRAC
2.368E+01  1.384E-24  8.693E-16 SST-MIPS
7.142E+01  1.375E-24  2.605E-15 SST-MIPS
1.559E+02  7.945E-25  3.286E-15 SST-MIPS
1.600E+01  7.462E-25  3.167E-16 SST-IRSPU
2.200E+01  1.403E-24  8.187E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.830E-31  4.855E-20
9.908E+03  1.897E-31  4.986E-20
9.817E+03  1.966E-31  5.120E-20
9.727E+03  2.037E-31  5.257E-20
9.638E+03  2.111E-31  5.398E-20
9.550E+03  2.188E-31  5.543E-20
9.462E+03  2.268E-31  5.692E-20
9.376E+03  2.350E-31  5.844E-20
9.290E+03  2.435E-31  6.001E-20
9.204E+03  2.524E-31  6.162E-20
9.120E+03  2.616E-31  6.328E-20
9.036E+03  2.711E-31  6.497E-20
8.954E+03  2.809E-31  6.671E-20
8.872E+03  2.910E-31  6.849E-20
8.790E+03  3.015E-31  7.031E-20
8.710E+03  3.124E-31  7.218E-20
8.630E+03  3.237E-31  7.411E-20
8.551E+03  3.355E-31  7.609E-20
8.472E+03  3.476E-31  7.812E-20
8.395E+03  3.602E-31  8.021E-20
8.318E+03  3.733E-31  8.235E-20
8.241E+03  3.868E-31  8.456E-20
8.166E+03  4.008E-31  8.683E-20
8.091E+03  4.154E-31  8.915E-20
8.017E+03  4.305E-31  9.155E-20
7.943E+03  4.462E-31  9.401E-20
7.870E+03  4.624E-31  9.653E-20
7.798E+03  4.792E-31  9.913E-20
7.727E+03  4.967E-31  1.018E-19
7.656E+03  5.148E-31  1.045E-19
7.586E+03  5.335E-31  1.074E-19
7.516E+03  5.530E-31  1.103E-19
7.447E+03  5.732E-31  1.132E-19
7.379E+03  5.941E-31  1.163E-19
7.311E+03  6.158E-31  1.194E-19
7.244E+03  6.383E-31  1.227E-19
7.178E+03  6.616E-31  1.260E-19
7.112E+03  6.858E-31  1.294E-19
7.047E+03  7.109E-31  1.329E-19
6.982E+03  7.370E-31  1.365E-19
6.918E+03  7.639E-31  1.402E-19
6.855E+03  7.918E-31  1.440E-19
6.792E+03  8.208E-31  1.479E-19
6.730E+03  8.509E-31  1.519E-19
6.668E+03  8.821E-31  1.560E-19
6.607E+03  9.144E-31  1.603E-19
6.546E+03  9.479E-31  1.646E-19
6.486E+03  9.827E-31  1.691E-19
6.427E+03  1.019E-30  1.737E-19
6.368E+03  1.056E-30  1.784E-19
6.310E+03  1.095E-30  1.833E-19
6.252E+03  1.135E-30  1.883E-19
6.194E+03  1.177E-30  1.934E-19
6.138E+03  1.221E-30  1.987E-19
6.081E+03  1.265E-30  2.041E-19
6.026E+03  1.312E-30  2.097E-19
5.970E+03  1.361E-30  2.155E-19
5.916E+03  1.411E-30  2.214E-19
5.861E+03  1.463E-30  2.274E-19
5.808E+03  1.517E-30  2.337E-19
5.754E+03  1.573E-30  2.401E-19
5.702E+03  1.631E-30  2.467E-19
5.649E+03  1.691E-30  2.535E-19
5.598E+03  1.754E-30  2.604E-19
5.546E+03  1.819E-30  2.676E-19
5.495E+03  1.886E-30  2.750E-19
5.445E+03  1.956E-30  2.826E-19
5.395E+03  2.029E-30  2.903E-19
5.346E+03  2.104E-30  2.984E-19
5.297E+03  2.182E-30  3.066E-19
5.248E+03  2.263E-30  3.151E-19
5.200E+03  2.347E-30  3.238E-19
5.152E+03  2.435E-30  3.327E-19
5.105E+03  2.525E-30  3.419E-19
5.058E+03  2.619E-30  3.514E-19
5.012E+03  2.716E-30  3.611E-19
4.966E+03  2.817E-30  3.711E-19
4.920E+03  2.922E-30  3.814E-19
4.875E+03  3.031E-30  3.920E-19
4.831E+03  3.144E-30  4.029E-19
4.786E+03  3.261E-30  4.140E-19
4.742E+03  3.383E-30  4.255E-19
4.699E+03  3.509E-30  4.374E-19
4.656E+03  3.640E-30  4.495E-19
4.613E+03  3.776E-30  4.620E-19
4.571E+03  3.917E-30  4.749E-19
4.529E+03  4.063E-30  4.882E-19
4.487E+03  4.215E-30  5.018E-19
4.446E+03  4.373E-30  5.158E-19
4.406E+03  4.537E-30  5.302E-19
4.365E+03  4.707E-30  5.450E-19
4.325E+03  4.883E-30  5.603E-19
4.285E+03  5.066E-30  5.759E-19
4.246E+03  5.257E-30  5.921E-19
4.207E+03  5.454E-30  6.087E-19
4.169E+03  5.659E-30  6.257E-19
4.130E+03  5.871E-30  6.433E-19
4.093E+03  6.092E-30  6.613E-19
4.055E+03  6.321E-30  6.799E-19
4.018E+03  6.559E-30  6.990E-19
3.981E+03  6.805E-30  7.186E-19
3.945E+03  7.061E-30  7.388E-19
3.908E+03  7.326E-30  7.596E-19
3.873E+03  7.602E-30  7.809E-19
3.837E+03  7.888E-30  8.029E-19
3.802E+03  8.185E-30  8.255E-19
3.767E+03  8.494E-30  8.487E-19
3.733E+03  8.814E-30  8.727E-19
3.698E+03  9.147E-30  8.973E-19
3.664E+03  9.492E-30  9.226E-19
3.631E+03  9.851E-30  9.487E-19
3.597E+03  1.022E-29  9.755E-19
3.565E+03  1.061E-29  1.003E-18
3.532E+03  1.101E-29  1.032E-18
3.499E+03  1.143E-29  1.061E-18
3.467E+03  1.186E-29  1.091E-18
3.436E+03  1.231E-29  1.122E-18
3.404E+03  1.278E-29  1.154E-18
3.373E+03  1.326E-29  1.187E-18
3.342E+03  1.377E-29  1.220E-18
3.311E+03  1.429E-29  1.255E-18
3.281E+03  1.483E-29  1.291E-18
3.251E+03  1.539E-29  1.328E-18
3.221E+03  1.598E-29  1.365E-18
3.192E+03  1.659E-29  1.404E-18
3.162E+03  1.722E-29  1.444E-18
3.133E+03  1.788E-29  1.486E-18
3.105E+03  1.856E-29  1.528E-18
3.076E+03  1.926E-29  1.572E-18
3.048E+03  2.000E-29  1.617E-18
3.020E+03  2.076E-29  1.663E-18
2.992E+03  2.155E-29  1.711E-18
2.965E+03  2.237E-29  1.760E-18
2.938E+03  2.322E-29  1.810E-18
2.911E+03  2.411E-29  1.861E-18
2.884E+03  2.503E-29  1.915E-18
2.858E+03  2.598E-29  1.969E-18
2.831E+03  2.697E-29  2.026E-18
2.805E+03  2.800E-29  2.084E-18
2.780E+03  2.907E-29  2.144E-18
2.754E+03  3.018E-29  2.205E-18
2.729E+03  3.134E-29  2.268E-18
2.704E+03  3.253E-29  2.334E-18
2.679E+03  3.378E-29  2.401E-18
2.655E+03  3.507E-29  2.470E-18
2.630E+03  3.642E-29  2.541E-18
2.606E+03  3.781E-29  2.614E-18
2.582E+03  3.926E-29  2.689E-18
2.559E+03  4.077E-29  2.767E-18
2.535E+03  4.233E-29  2.846E-18
2.512E+03  4.395E-29  2.929E-18
2.489E+03  4.564E-29  3.013E-18
2.466E+03  4.739E-29  3.100E-18
2.443E+03  4.921E-29  3.190E-18
2.421E+03  5.111E-29  3.282E-18
2.399E+03  5.307E-29  3.377E-18
2.377E+03  5.511E-29  3.475E-18
2.355E+03  5.723E-29  3.575E-18
2.333E+03  5.944E-29  3.679E-18
2.312E+03  6.172E-29  3.786E-18
2.291E+03  6.410E-29  3.895E-18
2.270E+03  6.657E-29  4.008E-18
2.249E+03  6.914E-29  4.125E-18
2.228E+03  7.180E-29  4.244E-18
2.208E+03  7.457E-29  4.368E-18
2.188E+03  7.745E-29  4.494E-18
2.168E+03  8.043E-29  4.625E-18
2.148E+03  8.354E-29  4.759E-18
2.128E+03  8.676E-29  4.898E-18
2.109E+03  9.011E-29  5.040E-18
2.089E+03  9.359E-29  5.187E-18
2.070E+03  9.720E-29  5.338E-18
2.051E+03  1.010E-28  5.493E-18
2.032E+03  1.049E-28  5.653E-18
2.014E+03  1.089E-28  5.817E-18
1.995E+03  1.131E-28  5.987E-18
1.977E+03  1.175E-28  6.161E-18
1.959E+03  1.220E-28  6.340E-18
1.941E+03  1.267E-28  6.525E-18
1.923E+03  1.316E-28  6.715E-18
1.905E+03  1.367E-28  6.910E-18
1.888E+03  1.420E-28  7.112E-18
1.871E+03  1.475E-28  7.319E-18
1.854E+03  1.532E-28  7.532E-18
1.837E+03  1.591E-28  7.752E-18
1.820E+03  1.653E-28  7.977E-18
1.803E+03  1.717E-28  8.210E-18
1.786E+03  1.783E-28  8.449E-18
1.770E+03  1.852E-28  8.696E-18
1.754E+03  1.924E-28  8.949E-18
1.738E+03  1.998E-28  9.210E-18
1.722E+03  2.075E-28  9.479E-18
1.706E+03  2.156E-28  9.755E-18
