Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.434E+00 = <U> 
     mmp83 = radfield
 2.545E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.067E-27  2.381E-19 COBE-DIRBE
2.220E+00  9.490E-27  5.588E-19 COBE-DIRBE
3.530E+00  4.997E-26  4.679E-18 COBE-DIRBE
4.880E+00  2.407E-26  3.116E-18 COBE-DIRBE
1.229E+01  2.551E-25  8.315E-17 COBE-DIRBE
2.079E+01  3.089E-25  1.704E-16 COBE-DIRBE
5.599E+01  1.108E-24  1.646E-15 COBE-DIRBE
9.770E+01  1.160E-24  3.007E-15 COBE-DIRBE
1.479E+02  8.561E-25  3.358E-15 COBE-DIRBE
2.479E+02  3.248E-25  2.136E-15 COBE-DIRBE
1.200E+01  2.549E-25  8.114E-17 IRAS
2.500E+01  3.320E-25  2.202E-16 IRAS
6.000E+01  1.127E-24  1.794E-15 IRAS
1.000E+02  1.150E-24  3.051E-15 IRAS
3.550E+00  5.774E-26  5.437E-18 SST-IRAC
4.493E+00  1.762E-26  2.100E-18 SST-IRAC
5.731E+00  1.312E-25  1.994E-17 SST-IRAC
7.872E+00  3.221E-25  6.727E-17 SST-IRAC
2.368E+01  2.995E-25  1.881E-16 SST-MIPS
7.142E+01  1.109E-24  2.101E-15 SST-MIPS
1.559E+02  7.624E-25  3.153E-15 SST-MIPS
1.600E+01  2.498E-25  1.060E-16 SST-IRSPU
2.200E+01  3.050E-25  1.780E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.801E-31  4.778E-20
9.908E+03  1.867E-31  4.906E-20
9.817E+03  1.934E-31  5.037E-20
9.727E+03  2.005E-31  5.172E-20
9.638E+03  2.077E-31  5.311E-20
9.550E+03  2.153E-31  5.453E-20
9.462E+03  2.231E-31  5.599E-20
9.376E+03  2.312E-31  5.750E-20
9.290E+03  2.396E-31  5.904E-20
9.204E+03  2.483E-31  6.062E-20
9.120E+03  2.573E-31  6.224E-20
9.036E+03  2.666E-31  6.391E-20
8.954E+03  2.763E-31  6.561E-20
8.872E+03  2.862E-31  6.736E-20
8.790E+03  2.966E-31  6.915E-20
8.710E+03  3.073E-31  7.099E-20
8.630E+03  3.184E-31  7.288E-20
8.551E+03  3.299E-31  7.482E-20
8.472E+03  3.418E-31  7.682E-20
8.395E+03  3.542E-31  7.887E-20
8.318E+03  3.670E-31  8.098E-20
8.241E+03  3.803E-31  8.314E-20
8.166E+03  3.941E-31  8.537E-20
8.091E+03  4.084E-31  8.765E-20
8.017E+03  4.232E-31  9.000E-20
7.943E+03  4.386E-31  9.242E-20
7.870E+03  4.546E-31  9.490E-20
7.798E+03  4.711E-31  9.745E-20
7.727E+03  4.882E-31  1.001E-19
7.656E+03  5.060E-31  1.028E-19
7.586E+03  5.244E-31  1.055E-19
7.516E+03  5.435E-31  1.084E-19
7.447E+03  5.633E-31  1.113E-19
7.379E+03  5.839E-31  1.143E-19
7.311E+03  6.052E-31  1.174E-19
7.244E+03  6.273E-31  1.205E-19
7.178E+03  6.502E-31  1.238E-19
7.112E+03  6.740E-31  1.271E-19
7.047E+03  6.986E-31  1.306E-19
6.982E+03  7.242E-31  1.341E-19
6.918E+03  7.506E-31  1.378E-19
6.855E+03  7.781E-31  1.415E-19
6.792E+03  8.065E-31  1.453E-19
6.730E+03  8.360E-31  1.492E-19
6.668E+03  8.666E-31  1.533E-19
6.607E+03  8.984E-31  1.574E-19
6.546E+03  9.313E-31  1.617E-19
6.486E+03  9.655E-31  1.661E-19
6.427E+03  1.001E-30  1.706E-19
6.368E+03  1.038E-30  1.753E-19
6.310E+03  1.076E-30  1.801E-19
6.252E+03  1.115E-30  1.850E-19
6.194E+03  1.156E-30  1.900E-19
6.138E+03  1.199E-30  1.952E-19
6.081E+03  1.243E-30  2.005E-19
6.026E+03  1.289E-30  2.060E-19
5.970E+03  1.336E-30  2.116E-19
5.916E+03  1.386E-30  2.174E-19
5.861E+03  1.437E-30  2.234E-19
5.808E+03  1.490E-30  2.295E-19
5.754E+03  1.545E-30  2.358E-19
5.702E+03  1.602E-30  2.423E-19
5.649E+03  1.661E-30  2.490E-19
5.598E+03  1.723E-30  2.558E-19
5.546E+03  1.787E-30  2.628E-19
5.495E+03  1.853E-30  2.701E-19
5.445E+03  1.921E-30  2.775E-19
5.395E+03  1.993E-30  2.852E-19
5.346E+03  2.067E-30  2.930E-19
5.297E+03  2.143E-30  3.011E-19
5.248E+03  2.223E-30  3.094E-19
5.200E+03  2.305E-30  3.180E-19
5.152E+03  2.391E-30  3.268E-19
5.105E+03  2.480E-30  3.358E-19
5.058E+03  2.572E-30  3.451E-19
5.012E+03  2.668E-30  3.547E-19
4.966E+03  2.767E-30  3.645E-19
4.920E+03  2.870E-30  3.746E-19
4.875E+03  2.977E-30  3.850E-19
4.831E+03  3.088E-30  3.957E-19
4.786E+03  3.203E-30  4.066E-19
4.742E+03  3.322E-30  4.179E-19
4.699E+03  3.446E-30  4.296E-19
4.656E+03  3.575E-30  4.415E-19
4.613E+03  3.709E-30  4.538E-19
4.571E+03  3.847E-30  4.665E-19
4.529E+03  3.991E-30  4.795E-19
4.487E+03  4.140E-30  4.928E-19
4.446E+03  4.295E-30  5.066E-19
4.406E+03  4.456E-30  5.208E-19
4.365E+03  4.623E-30  5.353E-19
4.325E+03  4.797E-30  5.503E-19
4.285E+03  4.977E-30  5.657E-19
4.246E+03  5.163E-30  5.816E-19
4.207E+03  5.357E-30  5.979E-19
4.169E+03  5.559E-30  6.147E-19
4.130E+03  5.768E-30  6.319E-19
4.093E+03  5.984E-30  6.497E-19
4.055E+03  6.210E-30  6.679E-19
4.018E+03  6.443E-30  6.867E-19
3.981E+03  6.686E-30  7.060E-19
3.945E+03  6.937E-30  7.259E-19
3.908E+03  7.198E-30  7.463E-19
3.873E+03  7.469E-30  7.673E-19
3.837E+03  7.751E-30  7.889E-19
3.802E+03  8.043E-30  8.111E-19
3.767E+03  8.346E-30  8.340E-19
