Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.124E+00 = <U> 
     mmp83 = radfield
 3.265E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.089E-27  3.062E-19 COBE-DIRBE
2.220E+00  1.221E-26  7.187E-19 COBE-DIRBE
3.530E+00  6.434E-26  6.025E-18 COBE-DIRBE
4.880E+00  3.114E-26  4.031E-18 COBE-DIRBE
1.229E+01  3.714E-25  1.211E-16 COBE-DIRBE
2.079E+01  5.335E-25  2.942E-16 COBE-DIRBE
5.599E+01  1.448E-24  2.150E-15 COBE-DIRBE
9.770E+01  1.236E-24  3.204E-15 COBE-DIRBE
1.479E+02  8.734E-25  3.426E-15 COBE-DIRBE
2.479E+02  3.269E-25  2.149E-15 COBE-DIRBE
1.200E+01  3.679E-25  1.171E-16 IRAS
2.500E+01  6.201E-25  4.112E-16 IRAS
6.000E+01  1.434E-24  2.282E-15 IRAS
1.000E+02  1.219E-24  3.233E-15 IRAS
3.550E+00  7.434E-26  7.001E-18 SST-IRAC
4.493E+00  2.275E-26  2.711E-18 SST-IRAC
5.731E+00  1.724E-25  2.621E-17 SST-IRAC
7.872E+00  4.508E-25  9.414E-17 SST-IRAC
2.368E+01  5.718E-25  3.591E-16 SST-MIPS
7.142E+01  1.284E-24  2.432E-15 SST-MIPS
1.559E+02  7.743E-25  3.202E-15 SST-MIPS
1.600E+01  3.787E-25  1.607E-16 SST-IRSPU
2.200E+01  5.651E-25  3.298E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.803E-31  4.781E-20
9.908E+03  1.868E-31  4.910E-20
9.817E+03  1.936E-31  5.041E-20
9.727E+03  2.006E-31  5.176E-20
9.638E+03  2.079E-31  5.315E-20
9.550E+03  2.154E-31  5.458E-20
9.462E+03  2.233E-31  5.604E-20
9.376E+03  2.314E-31  5.754E-20
9.290E+03  2.398E-31  5.908E-20
9.204E+03  2.485E-31  6.067E-20
9.120E+03  2.575E-31  6.229E-20
9.036E+03  2.668E-31  6.396E-20
8.954E+03  2.765E-31  6.567E-20
8.872E+03  2.865E-31  6.741E-20
8.790E+03  2.968E-31  6.920E-20
8.710E+03  3.075E-31  7.104E-20
8.630E+03  3.186E-31  7.294E-20
8.551E+03  3.301E-31  7.488E-20
8.472E+03  3.421E-31  7.688E-20
8.395E+03  3.545E-31  7.893E-20
8.318E+03  3.673E-31  8.104E-20
8.241E+03  3.806E-31  8.321E-20
8.166E+03  3.944E-31  8.543E-20
8.091E+03  4.087E-31  8.772E-20
8.017E+03  4.236E-31  9.007E-20
7.943E+03  4.390E-31  9.249E-20
7.870E+03  4.549E-31  9.497E-20
7.798E+03  4.714E-31  9.752E-20
7.727E+03  4.886E-31  1.001E-19
7.656E+03  5.064E-31  1.028E-19
7.586E+03  5.248E-31  1.056E-19
7.516E+03  5.439E-31  1.084E-19
7.447E+03  5.638E-31  1.114E-19
7.379E+03  5.843E-31  1.144E-19
7.311E+03  6.057E-31  1.175E-19
7.244E+03  6.278E-31  1.206E-19
7.178E+03  6.507E-31  1.239E-19
7.112E+03  6.745E-31  1.272E-19
7.047E+03  6.992E-31  1.307E-19
6.982E+03  7.247E-31  1.342E-19
6.918E+03  7.512E-31  1.379E-19
6.855E+03  7.787E-31  1.416E-19
6.792E+03  8.072E-31  1.454E-19
6.730E+03  8.367E-31  1.494E-19
6.668E+03  8.673E-31  1.534E-19
6.607E+03  8.991E-31  1.576E-19
6.546E+03  9.321E-31  1.619E-19
6.486E+03  9.663E-31  1.662E-19
6.427E+03  1.002E-30  1.708E-19
6.368E+03  1.039E-30  1.754E-19
6.310E+03  1.077E-30  1.802E-19
6.252E+03  1.116E-30  1.851E-19
6.194E+03  1.157E-30  1.902E-19
6.138E+03  1.200E-30  1.954E-19
6.081E+03  1.244E-30  2.007E-19
6.026E+03  1.290E-30  2.062E-19
5.970E+03  1.337E-30  2.118E-19
5.916E+03  1.387E-30  2.176E-19
5.861E+03  1.438E-30  2.236E-19
5.808E+03  1.491E-30  2.297E-19
5.754E+03  1.546E-30  2.360E-19
5.702E+03  1.603E-30  2.425E-19
5.649E+03  1.663E-30  2.492E-19
5.598E+03  1.724E-30  2.560E-19
5.546E+03  1.788E-30  2.630E-19
5.495E+03  1.854E-30  2.703E-19
5.445E+03  1.923E-30  2.777E-19
5.395E+03  1.994E-30  2.854E-19
5.346E+03  2.068E-30  2.933E-19
5.297E+03  2.145E-30  3.014E-19
5.248E+03  2.225E-30  3.097E-19
5.200E+03  2.307E-30  3.182E-19
5.152E+03  2.393E-30  3.270E-19
5.105E+03  2.482E-30  3.361E-19
5.058E+03  2.574E-30  3.454E-19
5.012E+03  2.670E-30  3.550E-19
4.966E+03  2.769E-30  3.648E-19
4.920E+03  2.872E-30  3.749E-19
4.875E+03  2.979E-30  3.853E-19
4.831E+03  3.090E-30  3.960E-19
4.786E+03  3.205E-30  4.070E-19
4.742E+03  3.325E-30  4.183E-19
4.699E+03  3.449E-30  4.299E-19
4.656E+03  3.578E-30  4.419E-19
4.613E+03  3.712E-30  4.542E-19
4.571E+03  3.850E-30  4.668E-19
4.529E+03  3.994E-30  4.799E-19
4.487E+03  4.144E-30  4.932E-19
4.446E+03  4.299E-30  5.070E-19
4.406E+03  4.460E-30  5.212E-19
4.365E+03  4.627E-30  5.358E-19
4.325E+03  4.801E-30  5.508E-19
4.285E+03  4.981E-30  5.662E-19
4.246E+03  5.168E-30  5.821E-19
4.207E+03  5.362E-30  5.984E-19
4.169E+03  5.563E-30  6.152E-19
4.130E+03  5.772E-30  6.324E-19
4.093E+03  5.989E-30  6.502E-19
4.055E+03  6.215E-30  6.685E-19
4.018E+03  6.449E-30  6.873E-19
3.981E+03  6.691E-30  7.066E-19
3.945E+03  6.943E-30  7.264E-19
3.908E+03  7.204E-30  7.469E-19
3.873E+03  7.475E-30  7.679E-19
3.837E+03  7.757E-30  7.895E-19
3.802E+03  8.049E-30  8.118E-19
3.767E+03  8.353E-30  8.347E-19
3.733E+03  8.668E-30  8.582E-19
3.698E+03  8.996E-30  8.825E-19
3.664E+03  9.336E-30  9.074E-19
3.631E+03  9.689E-30  9.331E-19
3.597E+03  1.006E-29  9.595E-19
3.565E+03  1.044E-29  9.867E-19
3.532E+03  1.083E-29  1.015E-18
3.499E+03  1.124E-29  1.044E-18
3.467E+03  1.167E-29  1.073E-18
3.436E+03  1.211E-29  1.104E-18
3.404E+03  1.257E-29  1.135E-18
3.373E+03  1.305E-29  1.167E-18
3.342E+03  1.354E-29  1.201E-18
3.311E+03  1.406E-29  1.235E-18
3.281E+03  1.459E-29  1.270E-18
3.251E+03  1.515E-29  1.306E-18
3.221E+03  1.573E-29  1.344E-18
3.192E+03  1.633E-29  1.382E-18
3.162E+03  1.695E-29  1.422E-18
3.133E+03  1.759E-29  1.462E-18
3.105E+03  1.827E-29  1.504E-18
3.076E+03  1.896E-29  1.547E-18
3.048E+03  1.969E-29  1.592E-18
3.020E+03  2.044E-29  1.637E-18
2.992E+03  2.122E-29  1.684E-18
2.965E+03  2.203E-29  1.732E-18
2.938E+03  2.287E-29  1.782E-18
2.911E+03  2.374E-29  1.833E-18
2.884E+03  2.465E-29  1.885E-18
2.858E+03  2.559E-29  1.940E-18
2.831E+03  2.656E-29  1.995E-18
2.805E+03  2.758E-29  2.052E-18
2.780E+03  2.864E-29  2.111E-18
2.754E+03  2.973E-29  2.172E-18
2.729E+03  3.087E-29  2.235E-18
2.704E+03  3.205E-29  2.299E-18
2.679E+03  3.328E-29  2.365E-18
2.655E+03  3.456E-29  2.433E-18
2.630E+03  3.588E-29  2.503E-18
2.606E+03  3.726E-29  2.576E-18
2.582E+03  3.869E-29  2.650E-18
2.559E+03  4.018E-29  2.727E-18
2.535E+03  4.172E-29  2.806E-18
2.512E+03  4.332E-29  2.887E-18
2.489E+03  4.499E-29  2.970E-18
2.466E+03  4.672E-29  3.056E-18
2.443E+03  4.852E-29  3.145E-18
2.421E+03  5.039E-29  3.236E-18
2.399E+03  5.233E-29  3.330E-18
2.377E+03  5.435E-29  3.426E-18
2.355E+03  5.644E-29  3.526E-18
2.333E+03  5.862E-29  3.628E-18
2.312E+03  6.088E-29  3.734E-18
2.291E+03  6.323E-29  3.842E-18
2.270E+03  6.567E-29  3.954E-18
2.249E+03  6.820E-29  4.069E-18
2.228E+03  7.084E-29  4.187E-18
2.208E+03  7.357E-29  4.309E-18
2.188E+03  7.642E-29  4.435E-18
2.168E+03  7.937E-29  4.564E-18
2.148E+03  8.244E-29  4.697E-18
2.128E+03  8.563E-29  4.834E-18
2.109E+03  8.894E-29  4.975E-18
2.089E+03  9.238E-29  5.120E-18
2.070E+03  9.595E-29  5.269E-18
2.051E+03  9.966E-29  5.423E-18
2.032E+03  1.035E-28  5.581E-18
2.014E+03  1.075E-28  5.744E-18
1.995E+03  1.117E-28  5.911E-18
1.977E+03  1.160E-28  6.084E-18
1.959E+03  1.205E-28  6.261E-18
1.941E+03  1.252E-28  6.444E-18
1.923E+03  1.300E-28  6.632E-18
1.905E+03  1.350E-28  6.826E-18
1.888E+03  1.403E-28  7.025E-18
1.871E+03  1.457E-28  7.230E-18
1.854E+03  1.513E-28  7.441E-18
1.837E+03  1.572E-28  7.659E-18
1.820E+03  1.633E-28  7.882E-18
1.803E+03  1.696E-28  8.113E-18
1.786E+03  1.762E-28  8.350E-18
1.770E+03  1.830E-28  8.594E-18
1.754E+03  1.901E-28  8.845E-18
