Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.434E+00 = <U> 
     mmp83 = radfield
 1.345E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.356E-27  4.567E-20 COBE-DIRBE
2.220E+00  2.287E-27  1.347E-19 COBE-DIRBE
3.530E+00  3.912E-27  3.663E-19 COBE-DIRBE
4.880E+00  2.948E-27  3.817E-19 COBE-DIRBE
1.229E+01  3.660E-26  1.193E-17 COBE-DIRBE
2.079E+01  7.502E-26  4.137E-17 COBE-DIRBE
5.599E+01  6.650E-25  9.876E-16 COBE-DIRBE
9.770E+01  7.678E-25  1.990E-15 COBE-DIRBE
1.479E+02  5.697E-25  2.235E-15 COBE-DIRBE
2.479E+02  2.149E-25  1.413E-15 COBE-DIRBE
1.200E+01  3.565E-26  1.135E-17 IRAS
2.500E+01  9.932E-26  6.586E-17 IRAS
6.000E+01  6.860E-25  1.092E-15 IRAS
1.000E+02  7.624E-25  2.022E-15 IRAS
3.550E+00  4.178E-27  3.934E-19 SST-IRAC
4.493E+00  2.772E-27  3.303E-19 SST-IRAC
5.731E+00  6.307E-27  9.589E-19 SST-IRAC
7.872E+00  2.536E-26  5.296E-18 SST-IRAC
2.368E+01  9.075E-26  5.700E-17 SST-MIPS
7.142E+01  7.091E-25  1.343E-15 SST-MIPS
1.559E+02  5.071E-25  2.097E-15 SST-MIPS
1.600E+01  3.921E-26  1.664E-17 SST-IRSPU
2.200E+01  8.857E-26  5.169E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.156E-31  3.066E-20
9.908E+03  1.198E-31  3.148E-20
9.817E+03  1.241E-31  3.232E-20
9.727E+03  1.286E-31  3.318E-20
9.638E+03  1.332E-31  3.406E-20
9.550E+03  1.380E-31  3.497E-20
9.462E+03  1.430E-31  3.590E-20
9.376E+03  1.482E-31  3.686E-20
9.290E+03  1.536E-31  3.784E-20
9.204E+03  1.591E-31  3.885E-20
9.120E+03  1.649E-31  3.988E-20
9.036E+03  1.708E-31  4.095E-20
8.954E+03  1.770E-31  4.203E-20
8.872E+03  1.833E-31  4.314E-20
8.790E+03  1.899E-31  4.428E-20
8.710E+03  1.968E-31  4.546E-20
8.630E+03  2.038E-31  4.666E-20
8.551E+03  2.112E-31  4.790E-20
8.472E+03  2.188E-31  4.917E-20
8.395E+03  2.267E-31  5.047E-20
8.318E+03  2.348E-31  5.181E-20
8.241E+03  2.433E-31  5.319E-20
8.166E+03  2.521E-31  5.460E-20
8.091E+03  2.612E-31  5.606E-20
8.017E+03  2.706E-31  5.755E-20
7.943E+03  2.804E-31  5.908E-20
7.870E+03  2.906E-31  6.066E-20
7.798E+03  3.011E-31  6.228E-20
7.727E+03  3.120E-31  6.395E-20
7.656E+03  3.233E-31  6.566E-20
7.586E+03  3.350E-31  6.741E-20
7.516E+03  3.472E-31  6.922E-20
7.447E+03  3.598E-31  7.107E-20
7.379E+03  3.728E-31  7.298E-20
7.311E+03  3.864E-31  7.494E-20
7.244E+03  4.005E-31  7.695E-20
7.178E+03  4.150E-31  7.902E-20
7.112E+03  4.301E-31  8.115E-20
7.047E+03  4.458E-31  8.333E-20
6.982E+03  4.620E-31  8.557E-20
6.918E+03  4.788E-31  8.787E-20
6.855E+03  4.963E-31  9.024E-20
6.792E+03  5.143E-31  9.266E-20
6.730E+03  5.331E-31  9.516E-20
6.668E+03  5.525E-31  9.773E-20
6.607E+03  5.727E-31  1.004E-19
6.546E+03  5.936E-31  1.031E-19
6.486E+03  6.153E-31  1.059E-19
6.427E+03  6.378E-31  1.087E-19
6.368E+03  6.611E-31  1.117E-19
6.310E+03  6.853E-31  1.147E-19
6.252E+03  7.104E-31  1.178E-19
6.194E+03  7.364E-31  1.210E-19
6.138E+03  7.634E-31  1.243E-19
6.081E+03  7.914E-31  1.277E-19
6.026E+03  8.205E-31  1.311E-19
5.970E+03  8.506E-31  1.347E-19
5.916E+03  8.819E-31  1.384E-19
5.861E+03  9.143E-31  1.422E-19
5.808E+03  9.479E-31  1.460E-19
5.754E+03  9.828E-31  1.500E-19
5.702E+03  1.019E-30  1.541E-19
5.649E+03  1.057E-30  1.583E-19
5.598E+03  1.096E-30  1.627E-19
5.546E+03  1.136E-30  1.671E-19
5.495E+03  1.178E-30  1.717E-19
5.445E+03  1.221E-30  1.764E-19
5.395E+03  1.266E-30  1.812E-19
5.346E+03  1.313E-30  1.862E-19
5.297E+03  1.362E-30  1.913E-19
5.248E+03  1.412E-30  1.966E-19
5.200E+03  1.465E-30  2.020E-19
5.152E+03  1.519E-30  2.076E-19
5.105E+03  1.575E-30  2.133E-19
5.058E+03  1.633E-30  2.192E-19
5.012E+03  1.694E-30  2.252E-19
4.966E+03  1.757E-30  2.314E-19
4.920E+03  1.822E-30  2.378E-19
4.875E+03  1.890E-30  2.444E-19
4.831E+03  1.960E-30  2.511E-19
4.786E+03  2.033E-30  2.581E-19
4.742E+03  2.108E-30  2.652E-19
4.699E+03  2.187E-30  2.725E-19
4.656E+03  2.268E-30  2.801E-19
4.613E+03  2.352E-30  2.879E-19
4.571E+03  2.440E-30  2.959E-19
4.529E+03  2.531E-30  3.041E-19
4.487E+03  2.626E-30  3.125E-19
4.446E+03  2.724E-30  3.212E-19
4.406E+03  2.825E-30  3.302E-19
4.365E+03  2.931E-30  3.394E-19
4.325E+03  3.041E-30  3.488E-19
4.285E+03  3.154E-30  3.586E-19
4.246E+03  3.272E-30  3.686E-19
4.207E+03  3.395E-30  3.789E-19
4.169E+03  3.522E-30  3.895E-19
4.130E+03  3.654E-30  4.004E-19
4.093E+03  3.791E-30  4.116E-19
4.055E+03  3.934E-30  4.231E-19
4.018E+03  4.082E-30  4.350E-19
3.981E+03  4.235E-30  4.472E-19
3.945E+03  4.394E-30  4.597E-19
3.908E+03  4.559E-30  4.726E-19
3.873E+03  4.730E-30  4.859E-19
3.837E+03  4.908E-30  4.995E-19
3.802E+03  5.092E-30  5.135E-19
3.767E+03  5.284E-30  5.280E-19
3.733E+03  5.483E-30  5.429E-19
3.698E+03  5.690E-30  5.582E-19
3.664E+03  5.904E-30  5.739E-19
3.631E+03  6.127E-30  5.901E-19
3.597E+03  6.359E-30  6.068E-19
3.565E+03  6.599E-30  6.240E-19
3.532E+03  6.849E-30  6.416E-19
3.499E+03  7.108E-30  6.598E-19
3.467E+03  7.377E-30  6.785E-19
3.436E+03  7.657E-30  6.978E-19
3.404E+03  7.947E-30  7.176E-19
3.373E+03  8.249E-30  7.380E-19
3.342E+03  8.562E-30  7.590E-19
3.311E+03  8.887E-30  7.806E-19
3.281E+03  9.225E-30  8.028E-19
3.251E+03  9.576E-30  8.257E-19
3.221E+03  9.940E-30  8.493E-19
3.192E+03  1.032E-29  8.735E-19
3.162E+03  1.071E-29  8.985E-19
3.133E+03  1.112E-29  9.242E-19
3.105E+03  1.154E-29  9.506E-19
3.076E+03  1.198E-29  9.779E-19
3.048E+03  1.244E-29  1.006E-18
3.020E+03  1.292E-29  1.035E-18
2.992E+03  1.341E-29  1.064E-18
2.965E+03  1.392E-29  1.095E-18
2.938E+03  1.445E-29  1.126E-18
2.911E+03  1.500E-29  1.158E-18
2.884E+03  1.557E-29  1.191E-18
2.858E+03  1.617E-29  1.226E-18
2.831E+03  1.679E-29  1.261E-18
2.805E+03  1.743E-29  1.297E-18
2.780E+03  1.810E-29  1.334E-18
2.754E+03  1.879E-29  1.373E-18
2.729E+03  1.951E-29  1.412E-18
2.704E+03  2.026E-29  1.453E-18
2.679E+03  2.103E-29  1.495E-18
2.655E+03  2.184E-29  1.538E-18
2.630E+03  2.268E-29  1.582E-18
2.606E+03  2.355E-29  1.628E-18
2.582E+03  2.445E-29  1.675E-18
2.559E+03  2.539E-29  1.723E-18
2.535E+03  2.637E-29  1.773E-18
2.512E+03  2.738E-29  1.825E-18
2.489E+03  2.844E-29  1.877E-18
2.466E+03  2.953E-29  1.932E-18
2.443E+03  3.067E-29  1.988E-18
2.421E+03  3.185E-29  2.046E-18
2.399E+03  3.308E-29  2.105E-18
2.377E+03  3.436E-29  2.166E-18
2.355E+03  3.569E-29  2.229E-18
2.333E+03  3.706E-29  2.294E-18
2.312E+03  3.850E-29  2.361E-18
2.291E+03  3.998E-29  2.430E-18
2.270E+03  4.153E-29  2.501E-18
2.249E+03  4.314E-29  2.573E-18
2.228E+03  4.481E-29  2.649E-18
2.208E+03  4.654E-29  2.726E-18
2.188E+03  4.834E-29  2.805E-18
2.168E+03  5.021E-29  2.887E-18
2.148E+03  5.216E-29  2.972E-18
2.128E+03  5.418E-29  3.059E-18
2.109E+03  5.628E-29  3.148E-18
2.089E+03  5.846E-29  3.240E-18
2.070E+03  6.073E-29  3.335E-18
2.051E+03  6.309E-29  3.432E-18
2.032E+03  6.553E-29  3.533E-18
2.014E+03  6.808E-29  3.636E-18
1.995E+03  7.072E-29  3.743E-18
1.977E+03  7.346E-29  3.852E-18
1.959E+03  7.631E-29  3.965E-18
1.941E+03  7.927E-29  4.081E-18
1.923E+03  8.235E-29  4.201E-18
1.905E+03  8.555E-29  4.324E-18
1.888E+03  8.887E-29  4.451E-18
1.871E+03  9.232E-29  4.581E-18
