Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.124E+00 = <U> 
     mmp83 = radfield
 1.992E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.300E-27  1.448E-19 COBE-DIRBE
2.220E+00  7.459E-27  4.392E-19 COBE-DIRBE
3.530E+00  8.270E-27  7.744E-19 COBE-DIRBE
4.880E+00  7.879E-27  1.020E-18 COBE-DIRBE
1.229E+01  7.892E-26  2.573E-17 COBE-DIRBE
2.079E+01  2.200E-25  1.213E-16 COBE-DIRBE
5.599E+01  9.875E-25  1.467E-15 COBE-DIRBE
9.770E+01  9.520E-25  2.467E-15 COBE-DIRBE
1.479E+02  7.065E-25  2.771E-15 COBE-DIRBE
2.479E+02  2.773E-25  1.823E-15 COBE-DIRBE
1.200E+01  7.795E-26  2.481E-17 IRAS
2.500E+01  2.956E-25  1.960E-16 IRAS
6.000E+01  9.917E-25  1.578E-15 IRAS
1.000E+02  9.422E-25  2.499E-15 IRAS
3.550E+00  8.284E-27  7.801E-19 SST-IRAC
4.493E+00  7.989E-27  9.522E-19 SST-IRAC
5.731E+00  8.143E-27  1.238E-18 SST-IRAC
7.872E+00  4.603E-26  9.611E-18 SST-IRAC
2.368E+01  2.847E-25  1.788E-16 SST-MIPS
7.142E+01  9.408E-25  1.782E-15 SST-MIPS
1.559E+02  6.314E-25  2.611E-15 SST-MIPS
1.600E+01  8.695E-26  3.690E-17 SST-IRSPU
2.200E+01  2.726E-25  1.591E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.632E-31  4.329E-20
9.908E+03  1.691E-31  4.444E-20
9.817E+03  1.752E-31  4.563E-20
9.727E+03  1.816E-31  4.685E-20
9.638E+03  1.881E-31  4.810E-20
9.550E+03  1.949E-31  4.938E-20
9.462E+03  2.020E-31  5.070E-20
9.376E+03  2.093E-31  5.205E-20
9.290E+03  2.169E-31  5.344E-20
9.204E+03  2.247E-31  5.487E-20
9.120E+03  2.328E-31  5.633E-20
9.036E+03  2.413E-31  5.783E-20
8.954E+03  2.500E-31  5.937E-20
8.872E+03  2.590E-31  6.094E-20
8.790E+03  2.683E-31  6.255E-20
8.710E+03  2.779E-31  6.421E-20
8.630E+03  2.879E-31  6.591E-20
8.551E+03  2.983E-31  6.766E-20
8.472E+03  3.090E-31  6.945E-20
8.395E+03  3.202E-31  7.130E-20
8.318E+03  3.318E-31  7.319E-20
8.241E+03  3.437E-31  7.514E-20
8.166E+03  3.562E-31  7.714E-20
8.091E+03  3.690E-31  7.920E-20
