Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.103E+00 = <U> 
     mmp83 = radfield
 6.373E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.787E-26  6.020E-19 COBE-DIRBE
2.220E+00  2.407E-26  1.417E-18 COBE-DIRBE
3.530E+00  1.278E-25  1.196E-17 COBE-DIRBE
4.880E+00  6.370E-26  8.246E-18 COBE-DIRBE
1.229E+01  8.700E-25  2.836E-16 COBE-DIRBE
2.079E+01  1.563E-24  8.618E-16 COBE-DIRBE
5.599E+01  2.645E-24  3.928E-15 COBE-DIRBE
9.770E+01  1.998E-24  5.178E-15 COBE-DIRBE
1.479E+02  1.304E-24  5.115E-15 COBE-DIRBE
2.479E+02  4.405E-25  2.896E-15 COBE-DIRBE
1.200E+01  8.519E-25  2.712E-16 IRAS
2.500E+01  1.801E-24  1.194E-15 IRAS
6.000E+01  2.590E-24  4.123E-15 IRAS
1.000E+02  1.960E-24  5.200E-15 IRAS
3.550E+00  1.476E-25  1.390E-17 SST-IRAC
4.493E+00  4.597E-26  5.478E-18 SST-IRAC
5.731E+00  3.714E-25  5.646E-17 SST-IRAC
7.872E+00  1.048E-24  2.188E-16 SST-IRAC
2.368E+01  1.714E-24  1.077E-15 SST-MIPS
7.142E+01  2.194E-24  4.156E-15 SST-MIPS
1.559E+02  1.137E-24  4.703E-15 SST-MIPS
1.600E+01  9.701E-25  4.117E-16 SST-IRSPU
2.200E+01  1.702E-24  9.931E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.967E-31  5.217E-20
9.908E+03  2.038E-31  5.357E-20
9.817E+03  2.112E-31  5.500E-20
9.727E+03  2.189E-31  5.648E-20
9.638E+03  2.268E-31  5.800E-20
9.550E+03  2.351E-31  5.955E-20
9.462E+03  2.436E-31  6.115E-20
9.376E+03  2.525E-31  6.279E-20
9.290E+03  2.617E-31  6.448E-20
9.204E+03  2.712E-31  6.621E-20
9.120E+03  2.810E-31  6.798E-20
9.036E+03  2.912E-31  6.981E-20
8.954E+03  3.018E-31  7.167E-20
8.872E+03  3.127E-31  7.358E-20
8.790E+03  3.240E-31  7.554E-20
8.710E+03  3.357E-31  7.755E-20
8.630E+03  3.478E-31  7.962E-20
8.551E+03  3.604E-31  8.175E-20
8.472E+03  3.735E-31  8.393E-20
8.395E+03  3.870E-31  8.618E-20
