Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.802E+00 = <U> 
     mmp83 = radfield
 3.586E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.574E-27  2.215E-19 COBE-DIRBE
2.220E+00  8.632E-27  5.083E-19 COBE-DIRBE
3.530E+00  3.564E-26  3.338E-18 COBE-DIRBE
4.880E+00  1.641E-26  2.124E-18 COBE-DIRBE
1.229E+01  2.131E-25  6.948E-17 COBE-DIRBE
2.079E+01  3.110E-25  1.715E-16 COBE-DIRBE
5.599E+01  1.785E-24  2.651E-15 COBE-DIRBE
9.770E+01  1.876E-24  4.862E-15 COBE-DIRBE
1.479E+02  1.296E-24  5.083E-15 COBE-DIRBE
2.479E+02  4.434E-25  2.916E-15 COBE-DIRBE
1.200E+01  2.053E-25  6.536E-17 IRAS
2.500E+01  3.624E-25  2.403E-16 IRAS
6.000E+01  1.822E-24  2.900E-15 IRAS
1.000E+02  1.855E-24  4.920E-15 IRAS
3.550E+00  4.091E-26  3.852E-18 SST-IRAC
4.493E+00  1.284E-26  1.530E-18 SST-IRAC
5.731E+00  7.813E-26  1.188E-17 SST-IRAC
7.872E+00  2.171E-25  4.534E-17 SST-IRAC
2.368E+01  3.241E-25  2.036E-16 SST-MIPS
7.142E+01  1.820E-24  3.449E-15 SST-MIPS
1.559E+02  1.136E-24  4.698E-15 SST-MIPS
1.600E+01  2.274E-25  9.650E-17 SST-IRSPU
2.200E+01  3.249E-25  1.896E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.994E-31  5.288E-20
9.908E+03  2.066E-31  5.430E-20
9.817E+03  2.141E-31  5.576E-20
9.727E+03  2.219E-31  5.726E-20
9.638E+03  2.300E-31  5.880E-20
9.550E+03  2.384E-31  6.038E-20
9.462E+03  2.470E-31  6.200E-20
9.376E+03  2.560E-31  6.367E-20
9.290E+03  2.653E-31  6.538E-20
9.204E+03  2.750E-31  6.714E-20
9.120E+03  2.850E-31  6.894E-20
9.036E+03  2.953E-31  7.079E-20
8.954E+03  3.060E-31  7.269E-20
8.872E+03  3.171E-31  7.462E-20
8.790E+03  3.286E-31  7.662E-20
8.710E+03  3.405E-31  7.866E-20
8.630E+03  3.528E-31  8.076E-20
8.551E+03  3.656E-31  8.292E-20
8.472E+03  3.788E-31  8.514E-20
8.395E+03  3.926E-31  8.742E-20
8.318E+03  4.068E-31  8.976E-20
8.241E+03  4.216E-31  9.217E-20
8.166E+03  4.369E-31  9.464E-20
8.091E+03  4.528E-31  9.719E-20
8.017E+03  4.693E-31  9.980E-20
7.943E+03  4.864E-31  1.025E-19
7.870E+03  5.041E-31  1.052E-19
7.798E+03  5.225E-31  1.081E-19
7.727E+03  5.415E-31  1.110E-19
7.656E+03  5.613E-31  1.140E-19
7.586E+03  5.818E-31  1.171E-19
7.516E+03  6.030E-31  1.202E-19
7.447E+03  6.250E-31  1.235E-19
7.379E+03  6.479E-31  1.268E-19
7.311E+03  6.716E-31  1.302E-19
7.244E+03  6.962E-31  1.338E-19
7.178E+03  7.217E-31  1.374E-19
7.112E+03  7.481E-31  1.411E-19
7.047E+03  7.755E-31  1.450E-19
6.982E+03  8.039E-31  1.489E-19
6.918E+03  8.334E-31  1.529E-19
6.855E+03  8.639E-31  1.571E-19
6.792E+03  8.956E-31  1.613E-19
6.730E+03  9.284E-31  1.657E-19
6.668E+03  9.625E-31  1.702E-19
6.607E+03  9.978E-31  1.749E-19
6.546E+03  1.034E-30  1.796E-19
6.486E+03  1.073E-30  1.845E-19
6.427E+03  1.112E-30  1.896E-19
6.368E+03  1.153E-30  1.947E-19
6.310E+03  1.195E-30  2.001E-19
6.252E+03  1.239E-30  2.055E-19
6.194E+03  1.285E-30  2.112E-19
6.138E+03  1.332E-30  2.169E-19
6.081E+03  1.382E-30  2.229E-19
6.026E+03  1.433E-30  2.290E-19
5.970E+03  1.486E-30  2.353E-19
5.916E+03  1.540E-30  2.417E-19
5.861E+03  1.597E-30  2.484E-19
5.808E+03  1.657E-30  2.552E-19
5.754E+03  1.718E-30  2.622E-19
5.702E+03  1.782E-30  2.694E-19
5.649E+03  1.848E-30  2.769E-19
5.598E+03  1.916E-30  2.845E-19
5.546E+03  1.987E-30  2.923E-19
5.495E+03  2.061E-30  3.004E-19
5.445E+03  2.137E-30  3.087E-19
5.395E+03  2.217E-30  3.172E-19
5.346E+03  2.299E-30  3.260E-19
5.297E+03  2.385E-30  3.350E-19
5.248E+03  2.473E-30  3.443E-19
5.200E+03  2.565E-30  3.539E-19
5.152E+03  2.661E-30  3.637E-19
5.105E+03  2.760E-30  3.738E-19
5.058E+03  2.863E-30  3.841E-19
5.012E+03  2.970E-30  3.948E-19
4.966E+03  3.080E-30  4.058E-19
4.920E+03  3.195E-30  4.170E-19
4.875E+03  3.314E-30  4.286E-19
4.831E+03  3.438E-30  4.406E-19
4.786E+03  3.567E-30  4.528E-19
4.742E+03  3.700E-30  4.654E-19
4.699E+03  3.838E-30  4.784E-19
4.656E+03  3.982E-30  4.918E-19
4.613E+03  4.131E-30  5.055E-19
4.571E+03  4.286E-30  5.196E-19
4.529E+03  4.446E-30  5.341E-19
4.487E+03  4.613E-30  5.491E-19
4.446E+03  4.786E-30  5.645E-19
4.406E+03  4.965E-30  5.803E-19
4.365E+03  5.152E-30  5.965E-19
4.325E+03  5.345E-30  6.133E-19
4.285E+03  5.546E-30  6.305E-19
4.246E+03  5.755E-30  6.482E-19
4.207E+03  5.972E-30  6.664E-19
4.169E+03  6.196E-30  6.852E-19
4.130E+03  6.430E-30  7.045E-19
4.093E+03  6.672E-30  7.243E-19
4.055E+03  6.923E-30  7.447E-19
4.018E+03  7.185E-30  7.657E-19
3.981E+03  7.455E-30  7.873E-19
3.945E+03  7.736E-30  8.095E-19
3.908E+03  8.028E-30  8.323E-19
3.873E+03  8.331E-30  8.557E-19
3.837E+03  8.645E-30  8.799E-19
3.802E+03  8.972E-30  9.048E-19
3.767E+03  9.311E-30  9.304E-19
3.733E+03  9.663E-30  9.567E-19
3.698E+03  1.003E-29  9.838E-19
3.664E+03  1.041E-29  1.012E-18
3.631E+03  1.080E-29  1.040E-18
3.597E+03  1.121E-29  1.070E-18
3.565E+03  1.164E-29  1.100E-18
3.532E+03  1.208E-29  1.132E-18
3.499E+03  1.254E-29  1.164E-18
3.467E+03  1.301E-29  1.197E-18
3.436E+03  1.351E-29  1.231E-18
3.404E+03  1.402E-29  1.266E-18
3.373E+03  1.456E-29  1.302E-18
3.342E+03  1.511E-29  1.339E-18
3.311E+03  1.569E-29  1.378E-18
3.281E+03  1.628E-29  1.417E-18
