Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.952E+00 = <U> 
     mmp83 = radfield
 3.156E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.842E-27  2.305E-19 COBE-DIRBE
2.220E+00  1.183E-26  6.968E-19 COBE-DIRBE
3.530E+00  1.311E-26  1.227E-18 COBE-DIRBE
4.880E+00  1.249E-26  1.616E-18 COBE-DIRBE
1.229E+01  1.254E-25  4.089E-17 COBE-DIRBE
2.079E+01  3.582E-25  1.976E-16 COBE-DIRBE
5.599E+01  1.631E-24  2.423E-15 COBE-DIRBE
9.770E+01  1.527E-24  3.958E-15 COBE-DIRBE
1.479E+02  1.060E-24  4.159E-15 COBE-DIRBE
2.479E+02  3.757E-25  2.470E-15 COBE-DIRBE
1.200E+01  1.237E-25  3.937E-17 IRAS
2.500E+01  4.841E-25  3.210E-16 IRAS
6.000E+01  1.636E-24  2.604E-15 IRAS
1.000E+02  1.507E-24  3.998E-15 IRAS
3.550E+00  1.313E-26  1.237E-18 SST-IRAC
4.493E+00  1.266E-26  1.509E-18 SST-IRAC
5.731E+00  1.291E-26  1.962E-18 SST-IRAC
7.872E+00  7.296E-26  1.523E-17 SST-IRAC
2.368E+01  4.661E-25  2.928E-16 SST-MIPS
7.142E+01  1.546E-24  2.929E-15 SST-MIPS
1.559E+02  9.331E-25  3.859E-15 SST-MIPS
1.600E+01  1.398E-25  5.932E-17 SST-IRSPU
2.200E+01  4.456E-25  2.600E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.782E-31  4.727E-20
9.908E+03  1.847E-31  4.853E-20
9.817E+03  1.914E-31  4.983E-20
9.727E+03  1.983E-31  5.116E-20
9.638E+03  2.055E-31  5.253E-20
9.550E+03  2.129E-31  5.393E-20
9.462E+03  2.206E-31  5.537E-20
9.376E+03  2.286E-31  5.685E-20
9.290E+03  2.369E-31  5.837E-20
9.204E+03  2.455E-31  5.993E-20
9.120E+03  2.544E-31  6.153E-20
9.036E+03  2.636E-31  6.318E-20
8.954E+03  2.731E-31  6.486E-20
8.872E+03  2.829E-31  6.658E-20
8.790E+03  2.931E-31  6.834E-20
8.710E+03  3.037E-31  7.015E-20
8.630E+03  3.146E-31  7.202E-20
8.551E+03  3.259E-31  7.393E-20
8.472E+03  3.377E-31  7.589E-20
8.395E+03  3.499E-31  7.791E-20
8.318E+03  3.625E-31  7.999E-20
