Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.500E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.500E+01 = <U> 
     mmp83 = radfield
 1.568E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.361E-26  1.469E-18 COBE-DIRBE
2.220E+00  5.850E-26  3.445E-18 COBE-DIRBE
3.530E+00  3.078E-25  2.882E-17 COBE-DIRBE
4.880E+00  1.482E-25  1.918E-17 COBE-DIRBE
1.229E+01  1.451E-24  4.730E-16 COBE-DIRBE
2.079E+01  1.671E-24  9.217E-16 COBE-DIRBE
5.599E+01  7.074E-24  1.051E-14 COBE-DIRBE
9.770E+01  9.273E-24  2.403E-14 COBE-DIRBE
1.479E+02  5.370E-24  2.107E-14 COBE-DIRBE
2.479E+02  1.318E-24  8.666E-15 COBE-DIRBE
1.200E+01  1.477E-24  4.701E-16 IRAS
2.500E+01  1.719E-24  1.140E-15 IRAS
6.000E+01  7.586E-24  1.207E-14 IRAS
1.000E+02  9.148E-24  2.427E-14 IRAS
3.550E+00  3.557E-25  3.349E-17 SST-IRAC
4.493E+00  1.085E-25  1.293E-17 SST-IRAC
5.731E+00  8.055E-25  1.225E-16 SST-IRAC
7.872E+00  1.946E-24  4.063E-16 SST-IRAC
2.368E+01  1.580E-24  9.924E-16 SST-MIPS
7.142E+01  8.536E-24  1.617E-14 SST-MIPS
1.559E+02  4.466E-24  1.847E-14 SST-MIPS
1.600E+01  1.359E-24  5.769E-16 SST-IRSPU
2.200E+01  1.622E-24  9.467E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.897E-31  7.683E-20
9.908E+03  3.002E-31  7.891E-20
9.817E+03  3.112E-31  8.103E-20
9.727E+03  3.225E-31  8.322E-20
9.638E+03  3.343E-31  8.546E-20
9.550E+03  3.465E-31  8.777E-20
9.462E+03  3.591E-31  9.013E-20
9.376E+03  3.722E-31  9.256E-20
9.290E+03  3.858E-31  9.506E-20
9.204E+03  3.998E-31  9.762E-20
9.120E+03  4.144E-31  1.003E-19
9.036E+03  4.295E-31  1.030E-19
8.954E+03  4.451E-31  1.057E-19
8.872E+03  4.613E-31  1.085E-19
8.790E+03  4.780E-31  1.115E-19
8.710E+03  4.953E-31  1.144E-19
8.630E+03  5.133E-31  1.175E-19
8.551E+03  5.320E-31  1.207E-19
8.472E+03  5.513E-31  1.239E-19
8.395E+03  5.714E-31  1.272E-19
8.318E+03  5.922E-31  1.307E-19
8.241E+03  6.138E-31  1.342E-19
8.166E+03  6.361E-31  1.378E-19
8.091E+03  6.593E-31  1.415E-19
8.017E+03  6.834E-31  1.453E-19
7.943E+03  7.084E-31  1.493E-19
7.870E+03  7.342E-31  1.533E-19
7.798E+03  7.611E-31  1.574E-19
7.727E+03  7.889E-31  1.617E-19
7.656E+03  8.178E-31  1.661E-19
7.586E+03  8.478E-31  1.706E-19
7.516E+03  8.788E-31  1.752E-19
7.447E+03  9.111E-31  1.800E-19
7.379E+03  9.445E-31  1.849E-19
7.311E+03  9.792E-31  1.899E-19
7.244E+03  1.015E-30  1.951E-19
7.178E+03  1.052E-30  2.004E-19
7.112E+03  1.091E-30  2.059E-19
7.047E+03  1.131E-30  2.115E-19
6.982E+03  1.173E-30  2.172E-19
6.918E+03  1.216E-30  2.232E-19
6.855E+03  1.261E-30  2.293E-19
6.792E+03  1.307E-30  2.355E-19
6.730E+03  1.355E-30  2.420E-19
6.668E+03  1.405E-30  2.486E-19
6.607E+03  1.457E-30  2.554E-19
6.546E+03  1.511E-30  2.624E-19
6.486E+03  1.567E-30  2.696E-19
6.427E+03  1.625E-30  2.770E-19
6.368E+03  1.685E-30  2.846E-19
6.310E+03  1.747E-30  2.924E-19
6.252E+03  1.812E-30  3.004E-19
6.194E+03  1.879E-30  3.087E-19
6.138E+03  1.949E-30  3.172E-19
6.081E+03  2.021E-30  3.260E-19
6.026E+03  2.096E-30  3.350E-19
5.970E+03  2.174E-30  3.442E-19
5.916E+03  2.254E-30  3.538E-19
5.861E+03  2.338E-30  3.635E-19
5.808E+03  2.425E-30  3.736E-19
5.754E+03  2.516E-30  3.840E-19
5.702E+03  2.609E-30  3.946E-19
5.649E+03  2.707E-30  4.056E-19
5.598E+03  2.807E-30  4.169E-19
5.546E+03  2.912E-30  4.284E-19
5.495E+03  3.021E-30  4.404E-19
5.445E+03  3.134E-30  4.526E-19
5.395E+03  3.251E-30  4.652E-19
5.346E+03  3.373E-30  4.782E-19
5.297E+03  3.499E-30  4.916E-19
5.248E+03  3.630E-30  5.053E-19
5.200E+03  3.766E-30  5.194E-19
5.152E+03  3.907E-30  5.340E-19
5.105E+03  4.053E-30  5.489E-19
5.058E+03  4.206E-30  5.643E-19
5.012E+03  4.363E-30  5.801E-19
4.966E+03  4.527E-30  5.964E-19
4.920E+03  4.697E-30  6.131E-19
4.875E+03  4.874E-30  6.303E-19
4.831E+03  5.057E-30  6.480E-19
4.786E+03  5.247E-30  6.662E-19
4.742E+03  5.445E-30  6.849E-19
4.699E+03  5.650E-30  7.042E-19
4.656E+03  5.863E-30  7.241E-19
4.613E+03  6.084E-30  7.445E-19
4.571E+03  6.314E-30  7.655E-19
4.529E+03  6.552E-30  7.872E-19
4.487E+03  6.800E-30  8.094E-19
4.446E+03  7.057E-30  8.323E-19
4.406E+03  7.324E-30  8.559E-19
4.365E+03  7.602E-30  8.802E-19
4.325E+03  7.890E-30  9.052E-19
4.285E+03  8.189E-30  9.309E-19
4.246E+03  8.500E-30  9.573E-19
4.207E+03  8.822E-30  9.846E-19
4.169E+03  9.157E-30  1.013E-18
4.130E+03  9.505E-30  1.041E-18
4.093E+03  9.867E-30  1.071E-18
4.055E+03  1.024E-29  1.102E-18
4.018E+03  1.063E-29  1.133E-18
3.981E+03  1.104E-29  1.165E-18
3.945E+03  1.146E-29  1.199E-18
3.908E+03  1.189E-29  1.233E-18
3.873E+03  1.235E-29  1.268E-18
3.837E+03  1.282E-29  1.304E-18
3.802E+03  1.331E-29  1.342E-18
3.767E+03  1.381E-29  1.380E-18
3.733E+03  1.434E-29  1.420E-18
3.698E+03  1.489E-29  1.461E-18
3.664E+03  1.546E-29  1.503E-18
3.631E+03  1.605E-29  1.546E-18
3.597E+03  1.667E-29  1.590E-18
3.565E+03  1.731E-29  1.636E-18
3.532E+03  1.797E-29  1.683E-18
3.499E+03  1.866E-29  1.732E-18
3.467E+03  1.938E-29  1.782E-18
3.436E+03  2.012E-29  1.834E-18
3.404E+03  2.090E-29  1.887E-18
3.373E+03  2.170E-29  1.942E-18
3.342E+03  2.254E-29  1.998E-18
3.311E+03  2.341E-29  2.056E-18
3.281E+03  2.431E-29  2.116E-18
3.251E+03  2.525E-29  2.177E-18
3.221E+03  2.622E-29  2.241E-18
3.192E+03  2.724E-29  2.306E-18
3.162E+03  2.829E-29  2.373E-18
3.133E+03  2.939E-29  2.442E-18
3.105E+03  3.052E-29  2.514E-18
3.076E+03  3.171E-29  2.587E-18
3.048E+03  3.294E-29  2.663E-18
3.020E+03  3.421E-29  2.741E-18
2.992E+03  3.554E-29  2.821E-18
2.965E+03  3.692E-29  2.903E-18
2.938E+03  3.835E-29  2.988E-18
2.911E+03  3.983E-29  3.075E-18
2.884E+03  4.138E-29  3.165E-18
2.858E+03  4.298E-29  3.258E-18
2.831E+03  4.465E-29  3.354E-18
2.805E+03  4.639E-29  3.452E-18
2.780E+03  4.819E-29  3.553E-18
2.754E+03  5.007E-29  3.658E-18
2.729E+03  5.202E-29  3.766E-18
2.704E+03  5.405E-29  3.876E-18
2.679E+03  5.615E-29  3.991E-18
2.655E+03  5.834E-29  4.108E-18
2.630E+03  6.062E-29  4.230E-18
2.606E+03  6.299E-29  4.355E-18
2.582E+03  6.545E-29  4.483E-18
2.559E+03  6.802E-29  4.616E-18
2.535E+03  7.068E-29  4.753E-18
2.512E+03  7.345E-29  4.894E-18
2.489E+03  7.633E-29  5.039E-18
2.466E+03  7.932E-29  5.189E-18
2.443E+03  8.243E-29  5.343E-18
2.421E+03  8.567E-29  5.502E-18
2.399E+03  8.903E-29  5.665E-18
2.377E+03  9.253E-29  5.834E-18
2.355E+03  9.617E-29  6.008E-18
2.333E+03  9.995E-29  6.187E-18
2.312E+03  1.039E-28  6.372E-18
2.291E+03  1.080E-28  6.562E-18
2.270E+03  1.122E-28  6.758E-18
2.249E+03  1.167E-28  6.960E-18
2.228E+03  1.213E-28  7.168E-18
2.208E+03  1.261E-28  7.383E-18
2.188E+03  1.310E-28  7.604E-18
2.168E+03  1.362E-28  7.832E-18
2.148E+03  1.416E-28  8.067E-18
2.128E+03  1.472E-28  8.309E-18
2.109E+03  1.530E-28  8.558E-18
2.089E+03  1.591E-28  8.815E-18
2.070E+03  1.654E-28  9.080E-18
2.051E+03  1.719E-28  9.353E-18
2.032E+03  1.787E-28  9.635E-18
2.014E+03  1.858E-28  9.925E-18
1.995E+03  1.932E-28  1.022E-17
1.977E+03  2.008E-28  1.053E-17
1.959E+03  2.088E-28  1.085E-17
1.941E+03  2.171E-28  1.118E-17
1.923E+03  2.257E-28  1.151E-17
1.905E+03  2.346E-28  1.186E-17
1.888E+03  2.439E-28  1.222E-17
1.871E+03  2.536E-28  1.259E-17
1.854E+03  2.637E-28  1.297E-17
1.837E+03  2.742E-28  1.336E-17
1.820E+03  2.851E-28  1.376E-17
1.803E+03  2.965E-28  1.418E-17
1.786E+03  3.083E-28  1.461E-17
1.770E+03  3.205E-28  1.505E-17
1.754E+03  3.333E-28  1.551E-17
