Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.666E+02 = <U> 
     mmp83 = radfield
 1.738E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.062E-25  1.705E-17 COBE-DIRBE
2.220E+00  7.073E-25  4.165E-17 COBE-DIRBE
3.530E+00  4.017E-24  3.761E-16 COBE-DIRBE
4.880E+00  2.590E-24  3.352E-16 COBE-DIRBE
1.229E+01  3.618E-23  1.179E-14 COBE-DIRBE
2.079E+01  6.635E-23  3.659E-14 COBE-DIRBE
5.599E+01  6.759E-23  1.004E-13 COBE-DIRBE
9.770E+01  3.093E-23  8.015E-14 COBE-DIRBE
1.479E+02  1.175E-23  4.610E-14 COBE-DIRBE
2.479E+02  2.196E-24  1.444E-14 COBE-DIRBE
1.200E+01  3.508E-23  1.117E-14 IRAS
2.500E+01  7.213E-23  4.783E-14 IRAS
6.000E+01  6.413E-23  1.021E-13 IRAS
1.000E+02  2.931E-23  7.775E-14 IRAS
3.550E+00  4.630E-24  4.360E-16 SST-IRAC
4.493E+00  1.806E-24  2.153E-16 SST-IRAC
5.731E+00  1.424E-23  2.165E-15 SST-IRAC
7.872E+00  4.022E-23  8.399E-15 SST-IRAC
2.368E+01  6.897E-23  4.332E-14 SST-MIPS
7.142E+01  4.717E-23  8.936E-14 SST-MIPS
1.559E+02  9.094E-24  3.761E-14 SST-MIPS
1.600E+01  4.207E-23  1.785E-14 SST-IRSPU
2.200E+01  7.050E-23  4.114E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.540E-31  9.389E-20
9.908E+03  3.669E-31  9.643E-20
9.817E+03  3.803E-31  9.903E-20
9.727E+03  3.942E-31  1.017E-19
9.638E+03  4.085E-31  1.044E-19
9.550E+03  4.235E-31  1.073E-19
9.462E+03  4.389E-31  1.102E-19
9.376E+03  4.549E-31  1.131E-19
9.290E+03  4.716E-31  1.162E-19
9.204E+03  4.888E-31  1.193E-19
9.120E+03  5.066E-31  1.226E-19
9.036E+03  5.251E-31  1.259E-19
8.954E+03  5.442E-31  1.293E-19
8.872E+03  5.640E-31  1.327E-19
8.790E+03  5.845E-31  1.363E-19
8.710E+03  6.057E-31  1.399E-19
8.630E+03  6.277E-31  1.437E-19
8.551E+03  6.506E-31  1.476E-19
8.472E+03  6.742E-31  1.515E-19
8.395E+03  6.988E-31  1.556E-19
8.318E+03  7.243E-31  1.598E-19
8.241E+03  7.507E-31  1.641E-19
8.166E+03  7.781E-31  1.685E-19
8.091E+03  8.065E-31  1.731E-19
8.017E+03  8.360E-31  1.778E-19
7.943E+03  8.666E-31  1.826E-19
7.870E+03  8.983E-31  1.875E-19
7.798E+03  9.312E-31  1.926E-19
7.727E+03  9.653E-31  1.978E-19
7.656E+03  1.001E-30  2.032E-19
7.586E+03  1.037E-30  2.087E-19
7.516E+03  1.075E-30  2.144E-19
7.447E+03  1.115E-30  2.203E-19
7.379E+03  1.156E-30  2.263E-19
