Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.321E+02 = <U> 
     mmp83 = radfield
 7.286E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.456E-26  2.512E-18 COBE-DIRBE
2.220E+00  1.248E-25  7.347E-18 COBE-DIRBE
3.530E+00  2.149E-25  2.012E-17 COBE-DIRBE
4.880E+00  1.659E-25  2.147E-17 COBE-DIRBE
1.229E+01  4.272E-24  1.393E-15 COBE-DIRBE
2.079E+01  2.171E-23  1.197E-14 COBE-DIRBE
5.599E+01  4.175E-23  6.201E-14 COBE-DIRBE
9.770E+01  2.060E-23  5.339E-14 COBE-DIRBE
1.479E+02  7.842E-24  3.077E-14 COBE-DIRBE
2.479E+02  1.463E-24  9.616E-15 COBE-DIRBE
1.200E+01  3.398E-24  1.082E-15 IRAS
2.500E+01  2.746E-23  1.821E-14 IRAS
6.000E+01  3.983E-23  6.339E-14 IRAS
1.000E+02  1.955E-23  5.186E-14 IRAS
3.550E+00  2.297E-25  2.163E-17 SST-IRAC
4.493E+00  1.534E-25  1.828E-17 SST-IRAC
5.731E+00  4.157E-25  6.319E-17 SST-IRAC
7.872E+00  1.893E-24  3.953E-16 SST-IRAC
2.368E+01  2.703E-23  1.698E-14 SST-MIPS
7.142E+01  3.074E-23  5.823E-14 SST-MIPS
1.559E+02  6.063E-24  2.507E-14 SST-MIPS
1.600E+01  8.378E-24  3.556E-15 SST-IRSPU
2.200E+01  2.623E-23  1.531E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.303E-31  6.110E-20
9.908E+03  2.387E-31  6.274E-20
9.817E+03  2.474E-31  6.443E-20
9.727E+03  2.564E-31  6.616E-20
9.638E+03  2.657E-31  6.794E-20
9.550E+03  2.754E-31  6.976E-20
9.462E+03  2.854E-31  7.164E-20
9.376E+03  2.958E-31  7.356E-20
9.290E+03  3.066E-31  7.554E-20
9.204E+03  3.177E-31  7.757E-20
9.120E+03  3.293E-31  7.965E-20
9.036E+03  3.412E-31  8.179E-20
8.954E+03  3.536E-31  8.398E-20
8.872E+03  3.664E-31  8.622E-20
8.790E+03  3.796E-31  8.852E-20
8.710E+03  3.934E-31  9.088E-20
8.630E+03  4.076E-31  9.331E-20
8.551E+03  4.224E-31  9.580E-20
8.472E+03  4.377E-31  9.836E-20
8.395E+03  4.536E-31  1.010E-19
8.318E+03  4.700E-31  1.037E-19
8.241E+03  4.871E-31  1.065E-19
8.166E+03  5.048E-31  1.093E-19
8.091E+03  5.232E-31  1.123E-19
8.017E+03  5.422E-31  1.153E-19
7.943E+03  5.620E-31  1.184E-19
7.870E+03  5.824E-31  1.216E-19
7.798E+03  6.037E-31  1.249E-19
7.727E+03  6.257E-31  1.282E-19
7.656E+03  6.486E-31  1.317E-19
7.586E+03  6.723E-31  1.353E-19
7.516E+03  6.968E-31  1.389E-19
7.447E+03  7.223E-31  1.427E-19
7.379E+03  7.488E-31  1.466E-19
7.311E+03  7.762E-31  1.505E-19
7.244E+03  8.046E-31  1.546E-19
7.178E+03  8.342E-31  1.588E-19
7.112E+03  8.648E-31  1.631E-19
7.047E+03  8.965E-31  1.676E-19
6.982E+03  9.294E-31  1.721E-19
6.918E+03  9.635E-31  1.768E-19
6.855E+03  9.989E-31  1.816E-19
6.792E+03  1.036E-30  1.866E-19
6.730E+03  1.074E-30  1.917E-19
6.668E+03  1.113E-30  1.969E-19
6.607E+03  1.154E-30  2.023E-19
6.546E+03  1.197E-30  2.078E-19
6.486E+03  1.241E-30  2.135E-19
6.427E+03  1.286E-30  2.193E-19
6.368E+03  1.334E-30  2.253E-19
6.310E+03  1.383E-30  2.315E-19
6.252E+03  1.434E-30  2.379E-19
6.194E+03  1.487E-30  2.444E-19
6.138E+03  1.542E-30  2.511E-19
6.081E+03  1.600E-30  2.580E-19
6.026E+03  1.659E-30  2.651E-19
5.970E+03  1.720E-30  2.724E-19
5.916E+03  1.784E-30  2.800E-19
5.861E+03  1.850E-30  2.877E-19
5.808E+03  1.919E-30  2.957E-19
5.754E+03  1.991E-30  3.038E-19
5.702E+03  2.065E-30  3.122E-19
5.649E+03  2.141E-30  3.209E-19
5.598E+03  2.221E-30  3.298E-19
5.546E+03  2.304E-30  3.390E-19
5.495E+03  2.390E-30  3.484E-19
5.445E+03  2.479E-30  3.581E-19
5.395E+03  2.572E-30  3.680E-19
5.346E+03  2.668E-30  3.783E-19
5.297E+03  2.768E-30  3.888E-19
5.248E+03  2.871E-30  3.997E-19
5.200E+03  2.979E-30  4.108E-19
5.152E+03  3.090E-30  4.223E-19
5.105E+03  3.206E-30  4.341E-19
5.058E+03  3.326E-30  4.463E-19
5.012E+03  3.451E-30  4.588E-19
4.966E+03  3.580E-30  4.716E-19
4.920E+03  3.715E-30  4.848E-19
4.875E+03  3.854E-30  4.984E-19
4.831E+03  3.999E-30  5.124E-19
4.786E+03  4.150E-30  5.268E-19
4.742E+03  4.306E-30  5.417E-19
4.699E+03  4.468E-30  5.569E-19
