Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.395E+01 = <U> 
     mmp83 = radfield
 4.076E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.872E-26  2.989E-18 COBE-DIRBE
2.220E+00  1.529E-25  9.002E-18 COBE-DIRBE
3.530E+00  1.693E-25  1.585E-17 COBE-DIRBE
4.880E+00  1.612E-25  2.087E-17 COBE-DIRBE
1.229E+01  1.541E-24  5.025E-16 COBE-DIRBE
2.079E+01  2.914E-24  1.607E-15 COBE-DIRBE
5.599E+01  2.868E-23  4.259E-14 COBE-DIRBE
9.770E+01  2.172E-23  5.629E-14 COBE-DIRBE
1.479E+02  9.321E-24  3.657E-14 COBE-DIRBE
2.479E+02  1.857E-24  1.221E-14 COBE-DIRBE
1.200E+01  1.566E-24  4.985E-16 IRAS
2.500E+01  3.923E-24  2.601E-15 IRAS
6.000E+01  2.872E-23  4.571E-14 IRAS
1.000E+02  2.089E-23  5.541E-14 IRAS
3.550E+00  1.695E-25  1.597E-17 SST-IRAC
4.493E+00  1.635E-25  1.948E-17 SST-IRAC
5.731E+00  1.666E-25  2.533E-17 SST-IRAC
7.872E+00  9.403E-25  1.963E-16 SST-IRAC
2.368E+01  3.597E-24  2.259E-15 SST-MIPS
7.142E+01  2.743E-23  5.196E-14 SST-MIPS
1.559E+02  7.344E-24  3.037E-14 SST-MIPS
1.600E+01  1.419E-24  6.021E-16 SST-IRSPU
2.200E+01  3.514E-24  2.051E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.183E-31  8.444E-20
9.908E+03  3.299E-31  8.672E-20
