Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 2.500E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.500E+00 = <U> 
     mmp83 = radfield
 1.595E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.397E-27  1.144E-19 COBE-DIRBE
2.220E+00  5.932E-27  3.493E-19 COBE-DIRBE
3.530E+00  6.595E-27  6.175E-19 COBE-DIRBE
4.880E+00  6.289E-27  8.141E-19 COBE-DIRBE
1.229E+01  5.964E-26  1.944E-17 COBE-DIRBE
2.079E+01  8.233E-26  4.540E-17 COBE-DIRBE
5.599E+01  3.016E-25  4.479E-16 COBE-DIRBE
9.770E+01  1.073E-24  2.781E-15 COBE-DIRBE
1.479E+02  1.127E-24  4.420E-15 COBE-DIRBE
2.479E+02  4.488E-25  2.950E-15 COBE-DIRBE
1.200E+01  6.090E-26  1.939E-17 IRAS
2.500E+01  8.495E-26  5.633E-17 IRAS
6.000E+01  3.720E-25  5.920E-16 IRAS
1.000E+02  1.104E-24  2.928E-15 IRAS
3.550E+00  6.607E-27  6.221E-19 SST-IRAC
4.493E+00  6.376E-27  7.598E-19 SST-IRAC
5.731E+00  6.500E-27  9.881E-19 SST-IRAC
7.872E+00  3.667E-26  7.658E-18 SST-IRAC
2.368E+01  8.178E-26  5.137E-17 SST-MIPS
7.142E+01  5.493E-25  1.041E-15 SST-MIPS
1.559E+02  1.038E-24  4.291E-15 SST-MIPS
1.600E+01  5.047E-26  2.142E-17 SST-IRSPU
2.200E+01  8.637E-26  5.040E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.920E-31  5.092E-20
9.908E+03  1.989E-31  5.229E-20
