Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.225E+01 = <U> 
     mmp83 = radfield
 3.366E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.737E-26  3.280E-18 COBE-DIRBE
2.220E+00  1.353E-25  7.970E-18 COBE-DIRBE
3.530E+00  7.613E-25  7.128E-17 COBE-DIRBE
4.880E+00  4.758E-25  6.160E-17 COBE-DIRBE
1.229E+01  6.453E-24  2.104E-15 COBE-DIRBE
2.079E+01  1.152E-23  6.351E-15 COBE-DIRBE
5.599E+01  1.287E-23  1.912E-14 COBE-DIRBE
9.770E+01  7.975E-24  2.067E-14 COBE-DIRBE
1.479E+02  4.057E-24  1.592E-14 COBE-DIRBE
2.479E+02  1.012E-24  6.652E-15 COBE-DIRBE
1.200E+01  6.282E-24  2.000E-15 IRAS
2.500E+01  1.249E-23  8.280E-15 IRAS
6.000E+01  1.246E-23  1.984E-14 IRAS
1.000E+02  7.715E-24  2.046E-14 IRAS
3.550E+00  8.779E-25  8.267E-17 SST-IRAC
4.493E+00  3.334E-25  3.974E-17 SST-IRAC
5.731E+00  2.614E-24  3.974E-16 SST-IRAC
7.872E+00  7.283E-24  1.521E-15 SST-IRAC
2.368E+01  1.192E-23  7.489E-15 SST-MIPS
7.142E+01  9.986E-24  1.892E-14 SST-MIPS
1.559E+02  3.347E-24  1.384E-14 SST-MIPS
1.600E+01  7.393E-24  3.138E-15 SST-IRSPU
2.200E+01  1.219E-23  7.114E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.576E-31  6.832E-20
9.908E+03  2.670E-31  7.016E-20
9.817E+03  2.767E-31  7.205E-20
9.727E+03  2.868E-31  7.399E-20
9.638E+03  2.972E-31  7.598E-20
9.550E+03  3.080E-31  7.803E-20
9.462E+03  3.193E-31  8.013E-20
9.376E+03  3.309E-31  8.229E-20
9.290E+03  3.429E-31  8.451E-20
9.204E+03  3.554E-31  8.678E-20
9.120E+03  3.684E-31  8.912E-20
9.036E+03  3.818E-31  9.152E-20
8.954E+03  3.957E-31  9.398E-20
8.872E+03  4.100E-31  9.649E-20
8.790E+03  4.249E-31  9.906E-20
8.710E+03  4.403E-31  1.017E-19
8.630E+03  4.562E-31  1.044E-19
